,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
190,Noah Vonleh,NYK,67,13,54,25.3,8.3,49.1,24.1,1.6,1.94,1.1,0.17,1.5,2.7,2.7,0.276,0.534,0.707,2.4,0.6,1.2,46.9,0.4,0.6,73.2,69.0,0.6,23.4,0.1,3.2,0.3,10.8,0.3,12.7,1.6,46.9,2.1,35.0,0.2,24.1,1.9,57.0,1.4,52.1,0.4,61.1,52.2,1.7,1.2,68.8,4.6,37.8,0.1,38.5,6.7,6.2,1.6,26.4,10.0,62.6,0.6,66.8,4.5,0.7,0.8,2.2,3.5,63.8
191,Norman Powell,TOR,60,45,15,18.8,8.6,27.3,17.4,1.3,2.86,2.35,0.316,0.3,0.0,0.7,0.667,1.0,0.925,5.1,1.1,2.2,51.5,0.5,0.5,87.5,53.8,2.0,40.0,0.4,7.9,0.5,9.8,0.3,4.9,2.7,51.5,2.9,43.2,0.9,28.2,0.6,68.0,0.0,100.0,0.2,57.1,56.8,0.3,0.2,62.5,1.1,27.1,0.1,28.6,11.7,2.3,0.3,12.2,3.6,63.7,0.3,69.1,6.9,0.7,0.2,0.8,1.0,79.3
192,OG Anunoby,TOR,67,46,21,20.2,7.0,24.5,15.1,0.8,1.87,0.98,0.286,0.4,0.3,1.3,0.733,0.455,0.767,2.3,0.5,1.0,45.7,0.1,0.2,61.5,46.2,0.9,40.4,0.2,7.7,0.2,9.0,0.1,4.5,1.1,45.7,2.9,35.1,0.3,25.8,1.0,57.1,0.1,33.3,0.3,76.9,53.6,0.9,0.5,48.3,2.4,39.2,0.0,40.0,7.5,2.2,0.5,23.7,3.8,58.6,0.2,61.8,5.1,0.7,0.3,1.0,1.6,65.4
193,Okaro White,WAS,3,2,1,2.1,0.0,3.7,1.7,0.1,2.01,0.91,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,100.0,0.0,100.0,7.3,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.2,0.0,0.0,0.0,0.0,0.0
194,Omari Spellman,ATL,46,15,31,17.5,5.9,32.9,18.6,0.8,1.37,0.34,0.18,1.1,0.2,2.9,0.388,0.286,0.614,0.7,0.1,0.2,27.3,0.1,0.2,85.7,35.3,0.3,44.1,0.1,8.8,0.1,8.8,0.1,11.8,0.3,27.3,3.1,35.8,0.0,14.3,1.8,44.7,0.0,25.0,0.4,72.7,49.2,1.6,1.1,66.7,3.6,45.0,0.1,46.5,5.4,2.8,0.8,27.9,5.1,54.2,0.5,59.8,5.0,0.6,0.5,1.0,1.7,55.0
195,Omri Casspi,MEM,36,14,22,14.5,6.3,23.7,15.1,0.8,1.91,0.86,0.265,0.8,0.3,2.0,0.9,0.667,1.028,2.1,0.6,1.2,46.5,0.2,0.3,66.7,64.9,0.6,28.6,0.1,6.5,0.1,5.2,0.2,7.8,1.4,46.5,1.2,40.0,0.1,20.0,2.1,61.7,0.2,40.0,0.8,66.7,58.1,0.5,0.3,52.9,1.8,29.3,0.0,29.3,8.9,3.0,0.6,20.4,4.6,64.9,0.4,71.0,5.0,0.6,0.3,0.9,1.4,60.8
196,Otto Porter Jr.,CHI,55,24,31,30.0,13.8,43.5,24.4,1.6,2.24,1.26,0.318,1.0,0.8,2.1,0.564,0.667,0.802,3.0,0.9,1.6,52.2,0.3,0.4,81.0,68.1,1.0,33.1,0.3,9.6,0.2,6.0,0.2,5.4,2.1,52.2,5.4,43.3,3.5,38.0,1.7,60.6,0.5,52.6,0.6,44.8,54.6,1.0,0.6,60.4,2.9,33.3,0.1,34.6,8.0,4.5,0.9,19.2,7.5,60.4,0.5,64.8,6.0,1.5,0.6,2.2,3.4,65.1
197,P.J. Tucker,HOU,82,53,29,34.2,7.3,35.7,18.9,0.8,1.29,0.51,0.205,0.7,0.1,1.8,0.407,0.0,0.384,1.3,0.1,0.4,34.3,0.1,0.1,80.0,29.6,0.7,52.8,0.2,12.0,0.1,5.6,0.1,4.6,0.4,34.3,5.3,37.8,0.2,25.0,0.7,45.5,0.0,0.0,0.3,52.2,53.5,1.5,0.8,55.4,4.1,36.3,0.1,37.3,8.3,4.4,1.2,27.1,8.1,54.4,0.8,60.5,5.7,1.6,0.5,2.1,3.2,64.8
198,PJ Dozier,BOS,6,5,1,8.5,3.2,14.3,9.0,0.5,1.99,1.23,0.221,0.5,0.0,1.0,0.0,0.0,1.333,1.2,0.3,0.5,66.7,0.2,0.3,50.0,71.4,0.5,42.9,0.2,14.3,0.0,0.0,0.2,14.3,0.8,66.7,1.0,22.2,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,42.9,2.0,1.3,66.7,2.0,100.0,0.0,100.0,6.7,3.7,0.3,9.1,4.7,78.6,0.0,78.6,5.7,0.3,0.0,1.0,1.0,100.0
199,Pascal Siakam,TOR,80,57,23,31.8,16.9,59.1,31.4,2.5,2.55,1.74,0.286,1.7,2.3,3.6,0.664,0.651,0.803,7.6,2.1,3.7,57.2,1.2,1.4,81.6,70.6,2.6,33.7,0.5,7.1,0.5,6.7,0.7,8.9,5.4,57.2,3.1,37.4,0.6,38.1,2.9,65.0,1.5,46.7,1.1,62.7,59.1,1.6,0.8,50.0,3.4,46.3,0.1,48.1,8.0,5.3,1.2,23.1,8.6,61.7,0.7,67.1,5.5,0.9,0.7,1.8,3.0,59.7
200,Patrick Patterson,OKC,62,39,23,13.7,3.7,19.2,8.2,0.4,1.21,0.27,0.192,0.5,0.4,1.2,0.357,0.84,0.63,0.3,0.0,0.1,28.6,0.0,0.0,0.0,25.0,0.1,56.3,0.0,12.5,0.0,0.0,0.0,0.0,0.1,28.6,2.4,34.2,0.1,33.3,0.7,41.9,0.3,62.5,0.2,35.7,48.4,0.8,0.4,47.6,1.5,51.2,0.1,53.8,9.0,1.9,0.5,25.0,3.5,52.5,0.3,57.1,6.1,0.3,0.2,1.2,1.8,64.6
201,Pau Gasol,MIL,30,17,13,12.0,3.9,29.7,16.6,0.8,1.62,0.33,0.133,2.5,1.5,2.2,0.289,0.348,0.746,0.6,0.2,0.4,45.5,0.0,0.0,0.0,55.6,0.2,27.8,0.0,5.6,0.0,0.0,0.0,0.0,0.3,45.5,1.2,42.9,0.1,28.6,1.7,61.3,0.5,23.5,0.7,47.1,47.9,0.8,0.6,72.7,1.8,43.1,0.0,43.1,5.7,4.0,1.3,32.2,5.8,68.9,0.3,72.8,4.2,0.2,0.5,1.4,2.6,53.2
202,Paul George,OKC,76,45,31,36.9,28.0,59.7,36.2,3.4,3.39,2.64,0.469,2.1,1.5,2.1,0.764,0.586,0.801,10.0,2.2,4.5,47.5,1.6,2.1,79.1,61.9,3.3,32.9,0.9,9.5,0.7,6.8,1.0,10.4,6.2,47.5,7.3,39.3,8.1,38.5,1.7,61.4,0.9,51.0,1.6,57.3,52.9,1.4,0.5,39.0,3.6,38.7,0.1,40.4,12.1,6.8,1.3,19.7,10.9,62.4,1.0,68.6,6.5,2.2,0.4,2.4,3.8,64.5
203,Paul Millsap,DEN,70,49,21,27.1,12.6,41.5,26.2,1.6,2.33,1.24,0.304,1.4,3.2,4.7,0.416,0.699,0.772,3.1,0.8,1.7,48.3,0.4,0.7,67.4,69.4,0.7,23.1,0.2,5.6,0.2,6.9,0.3,10.2,2.1,48.3,2.6,40.6,1.1,33.6,3.6,57.2,2.3,46.5,0.6,47.2,52.8,2.3,1.5,67.3,5.5,40.6,0.2,42.4,6.2,5.2,1.1,20.7,8.2,63.4,0.6,68.8,5.7,1.2,0.8,2.8,4.2,65.2
204,Quincy Acy,PHX,10,2,8,12.3,1.7,19.7,10.1,0.4,1.27,0.25,0.086,0.7,0.1,1.3,0.286,0.0,0.538,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.5,0.0,0.0,0.7,66.7,0.0,0.0,0.2,50.0,27.8,0.5,0.2,33.3,2.5,20.0,0.0,20.0,5.0,3.7,1.0,27.3,5.7,64.7,0.3,68.8,4.6,0.1,0.4,0.7,1.3,53.8
205,Quincy Pondexter,SAS,53,29,24,5.5,1.8,8.3,5.0,0.5,3.31,2.28,0.223,0.1,0.0,0.3,0.667,0.0,1.278,0.9,0.2,0.3,52.9,0.3,0.4,81.0,73.5,0.3,36.7,0.1,8.2,0.1,6.1,0.2,20.4,0.7,52.9,0.3,31.3,0.2,36.4,0.4,69.2,0.0,0.0,0.0,50.0,55.2,0.3,0.1,37.5,0.8,40.0,0.1,44.4,9.2,1.5,0.1,7.9,2.2,66.7,0.4,82.6,7.9,0.2,0.0,0.3,0.5,68.0
206,Ray Spalding,PHX,14,3,11,10.5,3.9,14.4,7.3,0.3,1.34,0.56,0.269,1.1,0.1,3.0,1.0,0.0,0.833,0.1,0.0,0.0,0.0,0.1,0.1,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,0.0,0.1,20.0,0.0,0.0,2.5,53.3,0.0,0.0,1.1,77.8,53.2,1.4,1.1,80.0,3.4,40.5,0.0,40.5,4.6,3.0,0.7,24.2,5.4,55.9,0.6,63.5,5.4,0.6,0.6,1.8,2.5,71.4
207,Reggie Bullock Jr.,LAL,63,27,36,29.8,11.3,38.9,29.3,1.1,1.69,0.74,0.29,0.6,0.0,0.9,0.556,2.0,0.607,2.1,0.4,0.9,41.4,0.1,0.2,90.0,44.0,0.9,42.5,0.2,11.2,0.2,7.5,0.1,3.7,0.9,41.4,6.7,39.7,1.7,38.8,0.5,48.5,0.0,0.0,0.3,58.8,53.7,0.4,0.1,33.3,1.2,30.4,0.1,32.8,13.7,2.6,0.4,13.2,4.4,60.4,0.3,65.4,9.1,0.6,0.2,1.6,2.3,70.8
208,Richaun Holmes,PHX,70,16,54,16.9,8.2,23.7,15.2,0.6,1.65,0.46,0.345,3.2,0.6,5.3,0.537,0.61,1.016,0.8,0.3,0.7,47.8,0.2,0.2,73.3,96.6,0.1,6.9,0.0,1.7,0.0,1.7,0.1,12.1,0.8,47.8,0.2,27.6,0.1,50.0,5.4,65.5,0.4,57.1,1.7,53.9,60.8,1.7,1.2,68.7,4.3,39.5,0.0,39.9,5.5,3.2,1.1,34.3,6.7,48.4,0.7,54.5,4.7,0.6,1.1,2.0,3.5,57.7
209,Robert Covington,MIN,35,20,15,34.4,13.3,39.9,25.2,1.1,1.73,0.68,0.333,0.6,0.1,1.1,0.9,0.0,0.9,2.3,0.5,1.1,42.5,0.5,0.6,80.0,65.0,0.5,23.8,0.1,5.0,0.2,10.0,0.3,12.5,1.5,42.5,6.8,39.5,1.3,30.0,1.0,59.3,0.0,0.0,0.5,72.7,54.8,0.8,0.4,46.4,2.2,36.4,0.1,38.4,13.3,4.7,1.1,23.0,9.0,52.5,0.9,58.3,6.0,2.1,1.3,2.3,3.7,64.1
210,Robert Williams III,BOS,32,18,14,8.8,2.5,11.5,6.8,0.3,1.37,0.34,0.22,1.0,0.2,2.4,0.424,0.667,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.0,2.1,72.1,0.1,66.7,0.4,100.0,70.6,1.2,1.0,81.5,2.5,46.6,0.0,46.6,5.7,2.3,0.6,24.1,3.9,60.7,0.3,65.9,5.1,0.3,1.3,1.1,2.0,52.3
211,Rodions Kurucs,BKN,63,36,27,20.5,8.5,27.7,15.4,0.8,1.77,1.11,0.306,0.1,0.1,1.9,0.857,0.75,0.893,3.2,0.8,1.6,48.5,0.5,0.6,87.2,66.7,0.8,25.4,0.2,6.0,0.3,10.9,0.3,9.5,2.1,48.5,2.6,31.5,0.3,29.2,1.7,60.7,0.0,0.0,0.1,75.0,51.4,0.9,0.6,64.3,2.7,33.1,0.1,34.1,7.4,3.1,0.6,20.5,5.4,57.2,0.6,64.8,6.2,0.7,0.4,1.6,2.6,63.2
212,Rodney McGruder,LAC,66,31,35,23.5,7.6,31.9,19.8,1.3,2.39,1.79,0.239,0.6,0.0,1.4,0.25,0.0,0.62,4.8,0.9,2.2,40.4,0.2,0.3,65.0,41.6,2.0,40.9,0.5,9.7,0.4,7.5,0.2,3.1,2.0,40.4,3.1,35.2,0.9,36.9,0.9,53.2,0.0,0.0,0.2,25.0,48.9,1.1,0.5,45.0,3.1,34.5,0.2,36.6,8.2,3.2,0.6,18.0,5.5,57.6,0.6,65.0,8.0,0.5,0.2,1.2,1.8,65.8
213,Rondae Hollis-Jefferson,BKN,59,27,32,20.9,8.9,43.4,21.6,1.5,2.03,1.15,0.206,2.2,1.7,2.8,0.52,0.398,0.635,4.3,1.0,2.3,43.5,0.6,0.9,66.1,63.8,1.1,26.0,0.2,5.5,0.3,6.3,0.5,11.0,2.7,43.5,0.6,18.8,0.6,29.5,1.8,46.9,0.7,42.1,1.1,54.7,42.0,1.4,0.8,60.2,3.9,35.6,0.1,36.7,7.8,3.8,0.8,22.0,7.1,53.9,0.8,60.4,5.2,0.7,0.5,2.0,3.0,67.0
214,Royce O'Neale,UTA,81,50,31,20.5,5.2,25.5,17.3,0.9,2.12,1.48,0.206,0.1,0.0,0.5,0.909,0.0,0.767,2.8,0.4,0.9,46.6,0.2,0.3,76.0,38.0,1.4,48.9,0.3,10.9,0.3,11.8,0.1,5.2,1.1,46.6,2.4,41.0,0.2,20.7,0.4,64.0,0.0,0.0,0.1,83.3,57.6,0.3,0.1,40.9,0.9,32.8,0.0,33.8,12.8,3.5,0.9,24.4,5.5,63.9,0.4,68.9,6.6,0.7,0.3,1.1,1.5,70.4
215,Rudy Gay,SAS,69,42,27,26.7,13.7,49.2,24.8,2.3,2.85,1.71,0.279,0.9,2.4,1.6,0.397,0.673,0.872,4.8,1.6,2.9,52.7,0.6,0.7,78.0,77.5,1.1,22.5,0.3,5.5,0.3,5.5,0.3,7.0,3.7,52.7,2.9,39.5,4.1,52.8,1.4,62.5,1.6,52.7,0.4,64.7,55.4,0.9,0.6,60.3,2.8,33.2,0.1,34.2,8.0,5.9,1.2,21.1,8.7,68.2,0.4,71.2,4.8,0.8,0.5,1.4,2.2,63.2
216,Ryan Anderson,MIA,25,7,18,12.9,2.5,25.7,14.3,0.6,1.5,0.43,0.098,0.4,0.4,0.5,0.0,0.545,0.385,0.8,0.2,0.3,50.0,0.2,0.2,83.3,61.9,0.3,33.3,0.1,9.5,0.1,14.3,0.1,14.3,0.5,50.0,1.1,23.7,0.4,29.4,0.2,28.6,0.2,50.0,0.0,0.0,37.0,1.1,0.6,61.1,2.5,41.9,0.1,43.9,7.6,2.1,0.7,33.3,3.9,54.5,0.5,62.1,5.2,0.2,0.0,1.0,1.5,68.4
217,Ryan Broekhoff,DAL,42,15,27,10.8,4.0,13.6,9.4,0.4,1.66,0.78,0.292,0.2,0.0,0.3,0.571,0.0,0.846,0.9,0.1,0.2,50.0,0.0,0.0,100.0,32.4,0.5,62.2,0.2,18.9,0.0,5.4,0.0,2.7,0.3,50.0,2.5,40.7,0.4,43.8,0.3,62.5,0.0,0.0,0.1,50.0,60.3,0.3,0.1,37.5,0.9,33.3,0.0,34.8,14.0,2.1,0.4,20.0,3.2,65.5,0.3,72.4,9.5,0.1,0.1,0.6,0.8,75.0
218,Sam Dekker,WAS,46,13,33,16.7,6.0,23.6,13.5,0.7,1.84,1.03,0.256,0.5,0.2,1.9,0.72,0.0,0.828,2.0,0.4,1.2,33.3,0.1,0.3,40.0,45.6,0.5,27.8,0.1,4.4,0.1,3.3,0.2,7.8,0.9,33.3,1.1,31.0,0.5,31.0,1.6,61.8,0.0,0.0,0.4,56.3,50.4,1.2,0.6,49.0,3.3,36.3,0.1,37.4,6.3,2.3,0.3,12.9,4.1,55.0,0.3,59.6,6.6,0.8,0.2,1.1,1.5,75.0
219,Semi Ojeleye,BOS,56,39,17,10.6,3.3,13.7,7.3,0.4,1.74,0.78,0.243,0.3,0.1,0.7,0.714,0.0,1.0,0.8,0.1,0.3,42.1,0.1,0.2,58.3,48.9,0.2,27.7,0.0,4.3,0.1,12.8,0.1,12.8,0.4,42.1,1.5,34.1,0.2,20.0,0.7,88.9,0.0,0.0,0.2,55.6,51.3,0.6,0.3,54.2,1.3,46.2,0.0,47.1,11.1,1.6,0.5,30.6,2.9,54.4,0.3,60.8,7.2,0.2,0.1,0.7,1.0,70.4
220,Serge Ibaka,TOR,74,53,21,27.2,15.0,47.1,28.2,1.3,1.63,0.44,0.319,3.9,2.0,5.7,0.842,0.655,0.959,1.5,0.4,0.9,44.4,0.2,0.3,78.9,64.0,0.4,23.4,0.1,7.2,0.1,9.0,0.1,9.0,1.0,44.4,5.4,44.0,0.7,39.4,5.4,68.1,1.3,51.9,3.3,61.5,55.7,2.1,1.5,72.4,4.8,44.2,0.1,45.0,5.1,6.0,1.8,29.7,10.3,58.4,0.8,63.1,4.1,0.4,1.4,2.8,5.2,53.2
221,Skal Labissiere,POR,22,12,10,8.0,3.0,11.3,5.5,0.4,1.93,0.58,0.27,0.4,1.0,1.3,0.667,0.5,0.929,0.3,0.1,0.1,66.7,0.1,0.2,75.0,116.7,0.0,16.7,0.0,16.7,0.0,0.0,0.1,33.3,0.3,66.7,0.7,46.2,0.5,57.1,1.2,62.5,0.5,36.4,0.3,100.0,59.2,0.6,0.5,77.8,1.0,60.0,0.1,69.2,4.7,2.3,0.7,29.4,3.6,63.0,0.3,69.4,6.0,0.2,0.3,1.1,1.6,66.7
222,Solomon Hill,NOP,44,14,30,20.0,4.3,27.8,14.9,0.9,2.01,1.17,0.156,0.5,0.2,1.6,0.65,0.0,0.667,1.1,0.1,0.5,18.2,0.1,0.2,75.0,28.6,0.4,38.8,0.2,16.3,0.0,4.1,0.1,8.2,0.3,18.2,2.2,32.7,0.3,29.4,1.0,73.1,0.0,0.0,0.3,60.0,47.2,0.9,0.4,47.1,2.2,40.5,0.1,43.0,7.3,2.6,0.7,25.3,4.3,60.4,0.3,65.6,7.1,0.5,0.2,1.3,2.0,63.2
223,Stanley Johnson,NOP,66,28,38,18.3,6.9,34.5,18.3,1.5,2.56,1.72,0.199,0.3,0.2,0.6,0.545,0.429,0.439,3.5,0.8,1.6,52.3,0.3,0.3,85.0,56.5,1.2,35.3,0.3,8.2,0.4,11.2,0.1,3.9,2.0,52.3,2.5,30.2,0.8,30.0,0.3,42.9,0.1,50.0,0.2,75.0,45.9,0.5,0.3,61.8,1.7,31.5,0.1,32.7,10.9,2.9,0.4,15.3,4.7,61.4,0.4,67.0,6.9,0.9,0.2,1.2,1.6,70.4
224,T.J. Leaf,IND,58,35,23,9.0,3.9,11.0,6.2,0.3,1.61,0.59,0.353,0.8,0.6,1.6,0.659,0.697,1.054,0.9,0.3,0.6,45.7,0.1,0.1,50.0,70.6,0.2,19.6,0.1,5.9,0.0,3.9,0.1,7.8,0.6,45.7,0.5,27.0,0.1,25.0,1.7,70.8,0.4,61.1,0.5,58.3,56.3,0.9,0.5,58.1,1.6,53.8,0.0,53.8,6.1,1.6,0.4,24.4,2.6,63.6,0.2,68.3,6.4,0.2,0.3,0.5,1.1,48.4
225,T.J. Warren,PHX,43,10,33,31.6,18.0,61.5,35.8,2.1,2.08,1.06,0.292,1.1,0.7,1.5,0.745,0.31,1.138,6.8,2.3,4.9,47.6,1.0,1.2,90.0,86.3,0.9,12.6,0.2,3.1,0.3,4.4,0.6,8.5,5.9,47.6,5.1,44.4,2.7,35.3,1.7,71.7,0.2,30.8,0.8,66.7,54.9,0.7,0.3,35.5,2.5,28.7,0.1,29.5,9.6,3.3,0.8,24.5,6.0,55.4,0.5,60.3,7.5,1.2,0.7,2.1,3.1,68.7
226,Taj Gibson,MIN,70,32,38,24.1,10.8,39.4,21.5,1.1,1.61,0.7,0.273,3.1,3.0,6.2,0.558,0.603,0.966,0.8,0.3,0.6,45.0,0.0,0.1,42.9,72.7,0.1,10.9,0.0,3.6,0.1,9.1,0.0,5.5,0.6,45.0,1.1,38.6,0.3,50.0,6.0,63.5,1.8,51.4,1.7,51.0,57.6,2.5,1.7,69.8,5.9,42.0,0.2,43.3,5.8,4.1,1.0,25.5,6.8,60.1,0.6,65.9,5.7,0.8,0.6,2.1,3.2,65.9
227,Taurean Prince,ATL,55,19,36,28.2,13.5,33.8,24.5,1.4,2.56,1.72,0.399,0.2,0.1,0.5,0.667,0.0,1.0,5.7,1.2,2.5,48.5,0.7,0.9,83.0,55.6,2.2,38.7,0.5,9.5,0.4,7.6,0.4,6.7,3.2,48.5,4.9,41.8,3.4,37.4,0.5,61.9,0.0,0.0,0.1,60.0,54.5,0.4,0.1,31.8,1.2,33.3,0.1,35.5,15.4,3.3,0.6,19.8,5.3,61.9,0.4,67.3,7.2,1.0,0.3,1.4,1.9,72.8
228,Terrence Jones,HOU,2,2,0,2.6,1.0,8.5,4.5,0.4,2.79,1.41,0.118,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,4.0,100.0,0.0,100.0,3.5,0.0,0.0,0.5,0.5,100.0
229,Terrence Ross,ORL,79,40,39,26.6,15.1,33.3,24.7,1.4,2.44,1.41,0.455,0.8,0.0,0.5,1.016,0.5,0.923,2.1,0.5,1.2,43.2,0.1,0.1,71.4,52.7,0.6,29.0,0.2,10.7,0.2,8.9,0.0,1.8,1.1,43.2,7.1,41.4,4.8,40.1,0.5,68.0,0.0,0.0,0.8,60.8,53.2,0.3,0.1,38.5,1.0,33.8,0.1,35.6,14.6,3.2,0.3,10.4,5.3,60.4,0.4,65.1,6.5,0.9,0.4,1.2,1.6,74.2
230,Thabo Sefolosha,UTA,49,28,21,12.2,3.9,18.4,9.1,0.6,1.9,1.01,0.211,0.2,0.1,0.4,1.111,1.5,0.909,1.1,0.2,0.5,43.5,0.1,0.1,75.0,42.6,0.5,44.4,0.1,11.1,0.1,7.4,0.0,3.7,0.5,43.5,1.9,42.7,0.4,42.9,0.4,69.2,0.1,50.0,0.2,71.4,59.5,0.2,0.1,37.5,0.9,20.5,0.0,21.1,13.3,2.7,0.5,17.5,4.2,62.6,0.4,69.1,5.8,0.8,0.1,0.7,1.1,67.9
231,Thaddeus Young,IND,81,47,34,30.7,12.6,50.3,27.4,1.5,1.81,0.74,0.251,2.4,5.1,5.2,0.58,0.442,0.882,1.8,0.5,1.0,50.6,0.2,0.2,68.4,61.7,0.6,31.5,0.1,6.7,0.1,6.7,0.1,5.4,1.1,50.6,2.0,34.8,0.2,17.5,4.6,62.9,2.3,48.5,1.4,63.5,55.7,2.4,1.6,67.2,5.7,41.6,0.2,43.1,5.2,4.1,0.9,22.4,7.2,56.4,0.6,61.2,6.0,1.5,0.4,2.1,3.1,68.2
232,Theo Pinson,BKN,18,7,11,11.7,4.5,21.9,10.8,1.4,3.74,2.9,0.205,0.2,0.0,0.3,0.0,0.0,1.0,2.4,0.3,0.8,40.0,0.4,0.6,80.0,46.5,0.9,37.2,0.2,9.3,0.4,16.3,0.3,11.6,1.1,40.0,1.3,27.6,0.8,22.7,0.3,75.0,0.0,0.0,0.0,0.0,42.5,0.3,0.2,50.0,1.2,28.6,0.0,28.6,13.9,2.7,0.4,15.6,4.6,58.2,0.2,60.4,6.9,0.3,0.0,0.5,0.8,60.0
233,Thon Maker,DET,64,44,20,15.2,5.0,23.7,12.8,0.6,1.51,0.42,0.213,0.7,0.2,1.9,0.565,0.0,0.726,0.3,0.0,0.1,50.0,0.1,0.2,70.0,61.9,0.1,38.1,0.0,4.8,0.0,9.5,0.1,23.8,0.2,50.0,2.4,33.1,0.1,21.4,1.4,56.5,0.0,0.0,0.4,56.3,49.8,0.7,0.3,48.8,2.2,31.1,0.1,32.3,6.7,2.7,0.5,19.9,5.2,53.0,0.6,59.6,6.1,0.3,0.8,1.7,2.9,57.0
234,Timothe Luwawu-Cabarrot,CHI,50,25,25,13.4,4.6,15.3,9.5,0.5,2.05,1.25,0.302,0.1,0.0,0.6,0.2,0.0,1.0,1.7,0.3,0.9,39.5,0.2,0.2,90.9,52.9,0.6,36.8,0.1,8.0,0.1,6.9,0.1,5.7,0.9,39.5,2.2,33.0,0.3,23.3,0.6,70.6,0.0,0.0,0.0,0.0,45.9,0.4,0.1,36.4,1.6,24.4,0.1,26.2,14.5,3.0,0.8,27.9,4.8,62.3,0.5,69.4,5.9,0.4,0.2,0.5,0.8,62.5
235,Tobias Harris,PHI,82,46,36,34.7,20.0,61.2,35.1,3.1,3.02,2.11,0.328,1.3,2.1,2.0,0.792,0.644,1.066,8.8,2.3,4.6,50.3,1.1,1.2,89.9,66.2,3.0,33.6,0.6,7.1,0.5,5.8,0.6,6.5,5.8,50.3,4.3,39.0,5.0,44.4,2.2,67.0,1.4,48.4,1.0,66.0,54.9,0.8,0.4,49.3,2.8,29.9,0.1,31.4,8.0,7.0,1.3,17.9,11.1,63.5,1.0,69.9,5.6,0.6,0.5,2.5,3.8,66.6
236,Tomas Satoransky,WAS,79,31,48,27.0,8.8,57.2,21.9,3.9,4.06,3.97,0.154,0.8,0.2,1.8,0.569,0.444,0.786,6.9,1.0,2.3,45.6,0.7,0.9,81.2,40.7,3.6,52.1,1.0,14.5,0.4,5.9,0.4,6.1,2.8,45.6,2.3,40.6,1.0,34.5,1.4,66.2,0.1,57.1,0.5,73.7,54.0,1.2,0.5,46.9,2.6,45.3,0.1,47.6,9.4,2.8,0.3,12.4,4.8,57.2,0.4,62.8,8.3,1.0,0.2,2.0,2.7,73.0
237,Torrey Craig,DEN,75,50,25,20.0,5.7,20.1,13.6,0.6,1.82,0.85,0.285,0.3,0.1,1.9,0.6,0.0,0.685,0.8,0.2,0.4,41.9,0.1,0.1,66.7,47.6,0.3,38.1,0.0,3.2,0.1,7.9,0.0,4.8,0.4,41.9,2.3,31.3,0.3,37.0,1.3,61.4,0.0,0.0,0.2,63.6,52.6,1.4,0.8,59.6,3.3,41.8,0.1,43.0,8.3,2.7,0.5,17.2,4.8,56.9,0.5,62.8,7.3,0.5,0.6,1.1,1.6,66.1
