,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
155,Kevin Knox II,POR,62,12,50,15.0,6.3,21.5,10.4,0.6,1.68,0.77,0.293,0.2,0.0,0.8,0.818,0.0,0.98,1.6,0.4,0.9,44.4,0.3,0.3,90.0,67.7,0.4,25.3,0.1,6.1,0.1,8.1,0.2,10.1,1.1,44.4,2.8,37.4,0.7,31.1,0.8,77.4,0.0,0.0,0.1,66.7,54.9,0.6,0.4,60.6,1.5,42.9,0.0,44.0,8.2,2.7,0.5,19.9,4.0,65.9,0.3,70.9,6.1,0.4,0.2,1.0,1.4,72.6
156,Kevin Love,MIA,62,35,27,20.0,8.2,37.7,20.3,1.1,1.8,0.46,0.218,0.5,1.5,1.8,0.276,0.385,0.702,0.8,0.1,0.3,45.0,0.1,0.1,87.5,55.3,0.3,36.2,0.0,2.1,0.0,6.4,0.1,8.5,0.4,45.0,4.5,34.7,0.8,33.3,1.3,56.6,0.6,45.5,0.1,22.2,50.6,1.0,0.7,67.8,2.5,39.1,0.1,40.4,5.8,5.6,1.7,31.2,8.4,66.7,0.7,72.5,4.1,0.3,0.2,1.8,2.6,68.5
157,Kevin Porter Jr.,HOU,59,18,41,34.3,19.2,79.0,34.8,6.9,5.21,4.8,0.242,0.7,0.1,1.6,0.308,0.571,0.691,14.1,2.3,5.3,44.2,1.6,2.0,80.7,46.0,6.6,47.0,1.6,11.2,0.9,6.4,1.0,6.9,6.5,44.2,2.7,41.9,7.1,38.6,1.1,81.6,0.1,100.0,0.2,37.5,52.2,1.3,0.5,38.2,2.9,45.2,0.1,46.9,10.7,4.1,0.8,19.7,6.2,66.5,0.4,70.6,7.5,1.4,0.3,2.2,2.8,77.4
158,Kevon Looney,GSW,81,43,38,23.9,7.0,41.3,25.1,1.0,1.51,0.42,0.169,2.5,0.4,6.1,0.438,0.235,0.733,0.5,0.1,0.2,52.9,0.1,0.1,83.3,78.4,0.1,29.7,0.0,8.1,0.0,2.7,0.1,16.2,0.4,52.9,0.3,52.0,0.0,0.0,4.5,63.7,0.1,57.1,1.1,62.7,62.6,3.4,2.2,65.8,6.2,54.5,0.1,55.4,5.1,5.9,1.7,28.5,9.1,64.8,0.7,69.9,4.6,0.6,0.6,2.8,4.5,63.0
159,Khris Middleton,MIL,33,25,8,24.3,15.1,48.8,25.2,3.2,3.93,3.17,0.309,0.8,1.7,1.3,0.615,0.596,0.698,6.4,1.5,2.9,50.0,0.8,0.8,96.3,59.7,2.5,39.3,0.8,13.3,0.4,6.6,0.4,6.6,3.8,50.0,2.5,30.6,5.7,41.2,0.9,51.9,1.0,48.1,0.5,57.1,49.9,0.9,0.4,42.9,2.2,40.0,0.1,42.4,9.8,3.5,0.4,12.5,5.8,60.2,0.8,69.1,6.8,0.7,0.2,1.2,1.8,66.7
160,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076,3.3,1.1,2.0,56.5,0.7,0.8,89.8,92.6,0.6,18.1,0.1,3.3,0.3,7.9,0.4,11.2,3.1,56.5,7.0,41.0,3.3,43.5,5.0,65.4,3.6,61.0,2.9,53.4,56.5,1.8,1.2,68.4,4.0,43.7,0.1,45.2,6.2,6.6,2.2,32.9,10.4,64.2,0.9,70.0,4.9,0.9,1.5,3.9,6.9,56.1
161,Kyle Anderson,MIN,68,35,33,28.4,9.4,52.5,30.1,2.4,2.74,1.64,0.179,1.7,0.1,2.2,0.386,0.5,0.651,6.9,1.6,3.3,50.5,0.6,0.8,73.7,57.6,2.7,39.0,0.9,13.0,0.3,4.9,0.4,6.2,4.0,50.5,1.8,43.7,1.0,41.9,1.5,58.7,0.0,25.0,0.6,62.9,55.3,1.0,0.5,49.2,2.5,39.9,0.0,40.4,8.5,4.7,1.0,22.3,7.2,65.6,0.4,69.0,6.7,1.1,0.9,1.6,2.6,60.6
162,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061,9.4,2.6,5.2,50.0,1.1,1.4,77.8,68.9,2.4,25.8,0.9,9.6,0.9,9.8,0.7,7.5,6.5,50.0,5.4,33.6,3.7,32.8,1.9,64.4,0.4,47.6,0.5,46.4,51.8,0.9,0.4,49.1,2.5,34.6,0.0,34.8,8.1,6.4,1.3,20.8,8.9,71.8,0.7,77.7,5.5,0.6,0.5,1.9,3.1,61.1
163,Lamar Stevens,CLE,62,39,23,18.1,5.3,20.7,10.5,0.7,2.01,0.91,0.255,0.4,0.1,1.3,0.48,1.143,0.675,1.6,0.4,1.0,40.0,0.1,0.1,66.7,52.0,0.5,28.0,0.1,7.0,0.1,6.0,0.1,4.0,0.8,40.0,1.5,33.0,0.6,34.0,0.9,57.1,0.1,57.1,0.2,66.7,50.0,0.9,0.6,64.6,2.0,43.6,0.0,44.4,6.6,2.9,0.7,22.6,4.8,59.8,0.4,65.7,4.9,0.4,0.3,1.2,1.9,66.4
164,Larry Nance Jr.,NOP,65,34,31,21.2,6.8,30.1,19.0,0.9,1.82,0.73,0.225,3.0,0.5,4.4,0.443,0.333,0.931,0.3,0.1,0.1,44.4,0.0,0.0,0.0,42.1,0.1,36.8,0.0,0.0,0.0,5.3,0.0,0.0,0.1,44.4,1.0,38.5,0.1,30.8,4.1,68.8,0.2,55.6,1.3,67.2,63.3,1.7,1.1,65.1,3.8,44.0,0.0,44.4,5.6,3.9,1.3,34.7,6.6,58.8,0.7,65.8,5.2,0.9,0.6,1.9,2.9,65.4
165,Lauri Markkanen,UTA,66,32,34,34.4,25.6,51.5,32.3,1.9,2.17,1.09,0.497,1.9,1.5,4.4,1.144,0.594,1.21,5.7,1.4,2.9,49.2,1.2,1.3,86.4,73.5,1.5,26.2,0.3,5.6,0.4,7.0,0.7,11.8,4.2,49.2,8.7,41.0,1.9,38.9,5.3,69.9,0.9,41.3,2.2,70.0,58.6,2.0,1.2,62.3,4.3,45.6,0.1,46.4,7.2,6.7,1.8,26.4,9.5,70.2,0.5,74.1,5.3,0.6,0.6,2.3,4.1,56.5
166,LeBron James,LAL,55,30,25,35.5,28.9,78.4,37.2,5.7,4.34,3.24,0.369,2.9,3.8,3.6,0.774,0.536,1.146,9.7,2.5,4.6,54.5,1.2,1.7,73.1,68.4,3.3,34.2,1.1,10.9,0.7,6.8,0.9,8.8,6.6,54.5,4.8,34.4,5.2,33.0,4.1,71.6,2.0,51.1,2.2,69.3,54.9,1.2,0.7,58.5,2.9,40.4,0.1,41.1,6.5,7.1,1.6,22.2,10.1,70.6,1.0,78.1,5.9,0.9,0.6,1.9,3.3,59.8
167,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0,2.0,0.2,0.9,25.0,0.0,0.0,0.0,21.4,1.0,50.0,0.1,7.1,0.1,3.6,0.0,0.0,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.7,0.7,100.0,1.3,50.0,0.0,50.0,6.1,0.5,0.2,33.3,1.3,37.5,0.2,42.9,12.3,0.2,0.1,0.2,0.4,50.0
168,Lindy Waters III,OKC,41,20,21,12.9,5.2,16.1,10.6,0.4,1.64,0.9,0.324,0.1,0.0,0.5,0.8,0.0,0.667,0.1,0.0,0.0,100.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0,0.0,100.0,3.7,37.5,0.7,34.5,0.3,75.0,0.0,0.0,0.1,100.0,55.6,0.6,0.2,37.5,1.1,51.6,0.1,55.2,9.2,2.0,0.6,27.1,3.5,58.4,0.3,63.4,7.1,0.3,0.3,0.9,1.7,53.5
169,Lonnie Walker IV,LAL,56,27,29,23.2,11.7,25.2,15.2,1.3,3.12,2.45,0.464,0.4,0.0,0.6,0.7,0.0,0.909,4.1,0.9,1.9,50.0,0.8,0.9,91.7,67.2,1.4,35.4,0.4,8.7,0.3,7.9,0.4,10.9,2.8,50.0,4.3,39.1,1.8,35.2,0.5,62.5,0.0,0.0,0.3,66.7,53.4,0.3,0.1,35.7,0.7,42.4,0.0,42.4,11.9,2.1,0.3,15.8,3.1,66.4,0.2,69.9,10.0,0.5,0.3,1.3,1.7,73.7
170,Louis King,PHI,1,1,0,28.8,20.0,41.0,26.0,2.1,3.03,2.24,0.488,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,6.0,50.0,10.0,66.7,2.0,100.0,0.0,0.0,0.0,0.0,76.9,2.0,1.0,50.0,2.0,100.0,0.0,100.0,13.7,2.0,0.0,0.0,5.0,40.0,0.0,40.0,10.2,1.0,0.0,2.0,4.0,50.0
171,Luka Doncic,DAL,66,33,33,36.2,32.4,89.6,34.1,9.1,6.12,5.3,0.362,0.7,4.4,1.0,0.783,0.702,1.088,19.7,5.5,8.7,62.7,3.2,4.3,73.0,74.4,7.4,37.5,2.1,10.9,1.0,5.3,2.1,10.8,14.6,62.7,1.3,33.3,11.5,39.4,1.1,76.3,3.1,55.5,0.5,68.0,56.0,0.8,0.4,53.7,2.9,28.4,0.1,29.0,11.6,7.8,1.8,22.9,11.4,68.6,0.7,73.3,5.1,1.4,0.5,2.5,3.5,70.4
172,Luka Samanic,UTA,7,2,5,23.0,9.9,34.1,19.9,0.9,1.54,0.79,0.289,1.0,0.9,2.0,0.429,0.5,1.429,2.6,0.4,1.0,42.9,0.9,1.1,75.0,66.7,0.6,22.2,0.1,5.6,0.4,16.7,0.6,22.2,1.7,42.9,3.4,26.7,0.0,0.0,2.9,100.0,0.4,100.0,0.4,50.0,52.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.3,1.1,26.7,6.9,62.5,1.0,73.2,5.4,0.9,0.3,2.1,2.9,75.0
173,Luke Kornet,BOS,69,45,24,11.7,3.8,12.9,8.0,0.3,1.27,0.29,0.292,0.7,0.1,3.2,0.457,0.5,1.027,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.1,14.3,0.1,50.0,3.3,73.6,0.0,33.3,0.3,61.5,67.4,1.5,1.2,75.6,2.9,52.8,0.0,53.4,4.6,2.0,0.9,44.1,3.8,51.6,0.5,59.0,5.9,0.2,0.7,1.5,2.5,59.8
174,Malaki Branham,SAS,63,14,49,23.5,10.2,35.5,15.9,2.1,3.55,3.12,0.287,0.3,0.0,0.5,1.105,0.0,1.0,4.7,1.4,2.7,53.9,0.3,0.3,72.7,66.8,1.5,30.9,0.3,7.0,0.3,7.0,0.2,3.7,3.2,53.9,3.2,32.2,2.8,44.4,0.5,65.0,0.0,0.0,0.3,57.1,50.9,0.5,0.1,25.0,1.1,43.8,0.0,43.8,14.0,2.6,0.2,8.3,4.3,59.3,0.5,66.4,7.8,0.5,0.1,1.3,1.8,71.9
175,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.5,60.0,0.5,75.0,14.3,0.0,0.0,0.0,0.0,0.0
176,Mamadi Diakite,CLE,22,15,7,8.0,2.6,11.5,6.5,0.3,1.71,0.52,0.224,0.9,0.0,1.3,0.2,0.0,0.621,0.5,0.2,0.3,83.3,0.0,0.0,0.0,100.0,0.1,20.0,0.0,10.0,0.1,20.0,0.0,0.0,0.5,83.3,0.9,31.8,0.2,40.0,0.8,57.1,0.0,0.0,0.2,33.3,55.0,0.7,0.4,62.5,1.3,50.0,0.0,50.0,7.3,1.8,0.7,36.4,3.7,50.0,0.3,55.0,4.1,0.2,0.4,1.1,1.6,71.4
177,MarJon Beauchamp,MIL,52,34,18,13.5,5.1,14.9,10.3,0.6,2.3,1.67,0.344,0.2,0.0,0.9,0.583,0.0,0.511,1.8,0.3,0.6,51.6,0.2,0.2,66.7,43.0,0.7,40.9,0.1,6.5,0.3,17.2,0.1,6.5,0.8,51.6,2.0,31.5,1.0,34.4,0.4,43.5,0.0,0.0,0.1,75.0,49.2,1.0,0.4,42.1,1.9,51.4,0.1,53.5,9.9,2.0,0.3,14.3,3.6,55.8,0.3,60.6,7.5,0.4,0.1,0.9,1.2,75.0
178,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0,2.9,0.9,1.8,48.7,0.2,0.2,68.8,66.5,0.8,28.2,0.2,6.4,0.1,3.2,0.1,4.3,1.9,48.7,4.6,35.7,3.8,44.2,0.6,69.6,1.3,50.0,0.7,48.8,51.3,0.5,0.2,37.9,1.4,33.7,0.0,34.5,11.9,3.8,0.8,21.8,6.0,62.7,0.4,67.0,6.4,0.6,0.3,1.8,2.5,73.1
179,Markieff Morris,DAL,35,17,18,10.1,3.8,14.5,9.1,0.4,1.59,0.5,0.26,0.3,0.3,0.5,0.222,0.6,0.737,0.3,0.1,0.1,60.0,0.0,0.0,0.0,50.0,0.2,50.0,0.0,8.3,0.0,8.3,0.0,0.0,0.2,60.0,2.4,37.7,0.7,48.0,0.4,60.0,0.2,66.7,0.1,0.0,53.0,0.5,0.2,38.5,0.9,59.1,0.0,59.1,10.2,2.3,0.9,37.9,3.6,64.4,0.4,71.6,6.4,0.3,0.1,1.0,1.4,68.0
180,Marvin Bagley III,DET,42,7,35,23.6,12.0,34.1,20.2,1.1,2.01,0.83,0.351,1.6,2.5,4.3,0.721,0.457,1.044,2.4,0.8,1.6,50.0,0.5,0.6,87.5,89.2,0.5,19.6,0.0,1.0,0.1,2.9,0.3,11.8,2.2,50.0,1.9,36.9,0.6,30.0,4.5,69.1,1.1,37.3,1.2,53.7,55.4,2.2,1.5,69.1,4.0,56.0,0.1,57.0,4.9,4.2,1.5,35.4,6.2,67.3,0.3,71.1,4.3,0.5,0.7,2.4,3.7,64.3
181,Mason Plumlee,LAC,79,28,51,26.0,10.8,40.8,24.6,1.5,2.2,1.0,0.266,2.7,1.6,7.0,0.465,0.5,0.879,1.7,0.4,0.7,67.3,0.3,0.5,58.3,69.1,0.6,37.5,0.1,6.6,0.1,5.9,0.2,13.2,1.2,67.3,0.1,42.9,0.2,52.9,6.2,69.6,0.8,57.1,1.3,56.1,68.0,2.9,2.1,71.2,6.7,43.2,0.2,44.6,5.0,6.0,1.9,32.7,9.9,60.4,1.3,69.5,4.2,0.6,0.6,3.5,5.5,64.1
182,Matisse Thybulle,POR,71,38,33,16.9,4.1,15.8,8.9,0.4,1.43,0.74,0.261,0.1,0.0,1.1,0.1,0.0,0.696,1.0,0.1,0.4,29.6,0.1,0.1,50.0,29.0,0.4,42.0,0.2,15.9,0.1,8.7,0.1,5.8,0.3,29.6,2.1,36.2,0.2,42.9,0.8,55.3,0.0,0.0,0.0,0.0,54.2,0.8,0.3,37.5,1.3,57.1,0.0,57.1,9.6,1.9,0.4,19.0,3.1,62.9,0.2,66.7,8.4,1.2,0.5,0.7,1.0,74.6
183,Matt Ryan,MIN,33,14,19,9.3,3.7,10.8,7.5,0.3,1.51,0.61,0.342,0.1,0.0,0.2,0.0,0.0,1.2,0.2,0.0,0.2,20.0,0.0,0.0,0.0,28.6,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0,0.1,20.0,2.7,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3,0.3,0.0,0.0,0.4,66.7,0.0,66.7,16.7,1.5,0.3,22.7,2.1,68.8,0.1,71.0,7.4,0.2,0.0,0.7,1.1,68.6
184,Max Strus,MIA,80,42,38,28.4,11.5,44.1,26.5,1.3,1.7,0.86,0.262,0.4,0.0,1.2,0.879,0.0,0.989,3.3,0.6,1.4,43.8,0.2,0.3,85.0,43.1,1.5,46.1,0.4,10.5,0.2,6.7,0.1,3.7,1.4,43.8,6.5,36.1,1.2,31.5,1.2,75.5,0.0,0.0,0.4,76.5,53.5,0.7,0.3,49.0,1.7,40.5,0.0,40.8,10.0,2.9,0.7,23.0,5.0,58.2,0.6,65.5,8.0,0.5,0.2,1.4,1.9,73.4
185,Maxi Kleber,DAL,37,18,19,25.1,5.9,32.5,17.8,0.7,1.31,0.31,0.183,1.0,0.1,2.0,0.289,0.667,0.667,0.8,0.2,0.3,70.0,0.2,0.3,80.0,76.7,0.3,40.0,0.1,10.0,0.1,10.0,0.1,16.7,0.6,70.0,3.3,36.3,0.2,37.5,1.4,63.6,0.1,100.0,0.3,44.4,57.1,0.8,0.5,63.3,2.3,37.0,0.0,37.5,7.8,2.9,0.8,26.7,5.3,55.3,0.5,61.4,5.6,0.3,0.8,2.5,3.6,69.9
186,Meyers Leonard,MIL,9,6,3,12.6,4.8,17.7,10.3,0.4,1.51,0.24,0.27,1.2,0.2,3.6,0.545,0.0,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,36.8,0.0,0.0,2.4,70.0,0.0,0.0,0.7,100.0,60.3,1.5,1.0,66.7,2.8,54.5,0.0,54.5,6.3,2.8,0.8,27.3,4.4,62.9,0.5,71.0,6.5,0.2,0.0,1.7,2.4,68.2
187,Michael Porter Jr.,DEN,62,41,21,29.0,17.4,36.7,23.3,1.2,1.95,0.98,0.474,1.5,0.2,2.1,0.817,0.667,1.188,2.5,0.8,1.5,55.4,0.3,0.4,70.8,78.2,0.5,18.6,0.0,1.9,0.3,10.9,0.2,7.7,2.0,55.4,8.0,45.3,3.2,37.2,2.5,72.2,0.1,57.1,1.2,60.9,60.2,1.0,0.7,67.2,2.7,38.8,0.1,40.0,8.6,4.5,1.0,22.0,6.9,64.4,0.7,71.2,5.0,0.6,0.5,1.9,2.8,68.6
188,Mikal Bridges,BKN,83,42,41,35.7,20.1,51.3,31.5,2.3,2.72,2.12,0.392,1.2,0.5,1.6,0.657,0.591,0.823,8.7,2.3,4.6,49.2,1.4,1.6,87.5,71.8,2.6,30.2,0.5,6.2,0.4,5.1,0.8,9.5,6.3,49.2,5.5,38.5,5.7,45.4,1.3,54.5,0.3,68.4,0.8,60.0,53.5,1.0,0.4,44.3,2.5,38.7,0.2,41.4,10.5,3.5,0.7,18.6,5.9,59.9,0.6,66.3,7.9,1.1,0.7,2.1,3.5,62.0
189,Mike Muscala,BOS,63,32,31,15.0,6.1,25.7,12.9,0.5,1.14,0.26,0.237,0.6,0.1,1.5,0.541,0.286,0.75,0.3,0.0,0.1,50.0,0.1,0.1,100.0,54.5,0.2,54.5,0.0,0.0,0.0,0.0,0.0,13.6,0.2,50.0,4.0,39.7,0.5,61.9,1.1,65.0,0.0,50.0,0.3,50.0,58.7,0.6,0.3,48.6,1.7,37.0,0.1,38.9,8.7,2.8,0.9,32.5,4.9,57.0,0.5,62.9,5.3,0.2,0.4,2.2,3.2,66.7
190,Mitchell Robinson,NYK,59,35,24,26.9,7.4,27.2,13.7,0.6,1.31,0.3,0.271,0.8,0.3,7.7,0.064,0.667,0.894,0.1,0.0,0.0,100.0,0.0,0.0,0.0,133.3,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,6.8,69.9,0.2,38.5,0.1,20.0,67.1,4.5,3.7,81.6,8.5,53.1,0.3,55.2,4.2,4.9,2.0,40.6,7.4,66.1,0.5,70.8,5.6,0.9,1.8,2.7,4.6,58.1
191,Montrezl Harrell,PHI,57,35,22,11.9,5.6,17.2,11.4,0.5,1.89,0.83,0.327,1.4,1.1,3.3,0.532,0.692,0.984,0.4,0.1,0.3,40.0,0.1,0.1,66.7,81.8,0.0,4.5,0.0,0.0,0.1,13.6,0.1,13.6,0.3,40.0,0.1,22.2,0.0,9.1,3.2,65.2,0.8,60.6,0.7,55.2,59.8,1.5,1.1,74.6,3.1,47.5,0.0,48.2,5.4,2.0,0.7,33.7,3.8,53.2,0.2,56.1,5.1,0.3,0.4,1.3,2.1,62.8
192,Moritz Wagner,ORL,57,27,30,19.5,10.5,35.1,21.6,1.0,1.72,0.56,0.3,2.0,0.3,3.4,0.816,1.0,0.98,1.7,0.6,1.0,56.9,0.5,0.6,87.5,104.0,0.3,18.2,0.1,4.0,0.1,6.1,0.3,16.2,1.8,56.9,2.8,33.1,0.0,0.0,3.4,62.2,0.3,57.1,1.6,62.5,56.4,1.3,0.8,60.9,3.2,40.1,0.0,40.6,7.1,3.5,0.7,21.1,6.0,58.5,0.7,66.7,5.4,0.6,0.2,2.1,2.8,75.5
193,Moussa Diabate,LAC,22,10,12,8.9,2.7,8.1,4.6,0.3,1.92,0.81,0.331,0.6,0.1,2.1,0.143,0.667,0.745,0.3,0.1,0.2,50.0,0.0,0.1,50.0,85.7,0.0,0.0,0.0,0.0,0.1,28.6,0.0,14.3,0.3,50.0,0.2,66.7,0.0,0.0,1.6,47.1,0.1,50.0,0.1,25.0,52.1,2.4,1.8,74.2,5.6,42.5,0.2,44.3,5.0,1.5,0.4,26.3,3.5,42.2,1.2,63.3,3.7,0.3,0.4,1.2,1.9,61.9
194,Myles Turner,IND,62,29,33,29.4,18.0,42.5,30.1,1.1,1.57,0.53,0.422,3.4,2.2,6.6,0.794,0.933,1.118,1.9,0.7,1.1,61.4,0.5,0.7,66.7,102.6,0.1,6.9,0.0,0.0,0.2,11.2,0.3,18.1,1.9,61.4,4.9,39.9,0.8,39.3,7.3,67.0,2.0,56.8,2.7,58.5,61.2,1.4,1.0,67.0,3.9,37.0,0.0,37.3,6.3,6.2,2.2,35.7,11.5,53.8,1.4,61.2,4.5,0.6,2.3,4.7,8.4,56.3
195,Naji Marshall,NOP,77,40,37,23.3,9.1,39.5,20.5,1.8,2.7,2.03,0.23,0.4,0.0,1.0,0.815,1.5,0.8,5.3,1.4,2.7,49.3,0.7,0.9,78.1,67.4,1.5,29.0,0.4,8.0,0.5,8.8,0.5,9.0,3.6,49.3,2.5,32.7,0.8,32.6,0.8,52.1,0.0,100.0,0.3,69.2,49.0,0.7,0.3,43.8,1.8,36.4,0.1,38.4,9.2,3.2,0.6,17.7,5.1,61.6,0.6,69.2,6.0,0.7,0.2,1.2,1.6,73.6
196,Nassir Little,POR,54,22,32,18.1,6.6,22.4,12.6,0.8,2.23,1.49,0.296,0.2,0.0,0.7,0.9,0.0,0.632,2.7,0.7,1.4,49.4,0.2,0.3,68.8,61.2,0.9,32.7,0.2,6.1,0.2,7.5,0.1,5.4,1.7,49.4,2.4,36.1,1.6,41.4,0.4,52.6,0.0,0.0,0.2,75.0,53.8,0.5,0.2,37.0,1.6,32.9,0.1,35.1,8.9,2.2,0.4,18.4,4.4,50.9,0.6,58.5,5.4,0.4,0.4,1.4,2.2,66.1
197,Nathan Knight,MIN,37,18,19,7.7,3.7,11.1,6.6,0.4,2.1,1.09,0.331,0.4,0.3,1.1,0.813,0.4,0.846,1.2,0.3,0.5,61.1,0.5,0.6,75.0,87.0,0.3,23.9,0.1,6.5,0.1,8.7,0.3,26.1,1.1,61.1,0.6,38.9,0.1,16.7,0.9,54.5,0.1,33.3,0.4,83.3,61.3,0.9,0.6,61.9,2.3,39.6,0.0,39.6,5.5,1.4,0.2,15.2,2.4,58.9,0.3,67.3,4.8,0.2,0.2,0.5,0.8,63.3
198,Naz Reid,MIN,68,32,36,18.4,11.5,36.2,21.0,1.0,1.66,0.78,0.317,1.9,1.1,2.7,0.73,0.514,0.984,3.0,1.1,1.7,63.2,0.4,0.6,67.5,87.6,0.6,21.4,0.1,4.0,0.3,8.5,0.3,10.0,2.6,63.2,3.2,35.6,0.2,20.0,2.6,66.9,0.5,47.1,1.4,55.4,60.2,1.1,0.7,65.8,2.6,42.4,0.0,42.7,6.6,3.9,1.3,31.9,6.2,63.7,0.3,67.4,4.9,0.6,0.8,2.7,4.3,63.2
199,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4,0.2,0.0,0.1,0.0,0.1,0.1,100.0,50.0,0.0,0.0,0.0,0.0,0.1,25.0,0.1,25.0,0.1,0.0,0.6,35.7,0.1,25.0,0.8,28.6,0.0,0.0,0.2,9.1,37.5,0.7,0.4,50.0,1.7,41.7,0.0,41.7,5.5,2.6,0.8,30.6,4.4,58.1,0.3,62.1,5.2,0.9,0.6,1.6,2.4,65.9
200,Nicolas Batum,LAC,78,44,34,21.9,6.1,28.8,16.0,0.6,1.27,0.41,0.213,0.5,0.0,0.8,0.333,2.0,0.813,0.2,0.0,0.1,50.0,0.0,0.1,50.0,50.0,0.1,35.7,0.0,7.1,0.0,14.3,0.0,21.4,0.1,50.0,4.6,38.1,0.3,47.1,0.7,61.8,0.0,0.0,0.2,83.3,58.3,0.8,0.4,46.8,1.8,46.6,0.1,50.4,11.5,3.2,0.9,28.7,4.9,63.9,0.4,70.1,5.8,0.7,0.6,1.7,2.8,60.7
201,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.1,20.0,0.0,0.0,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4,0.9,0.7,77.8,2.0,45.0,0.0,45.0,5.1,2.2,0.7,31.8,4.6,47.8,1.0,61.1,5.6,0.5,0.1,1.8,2.1,87.1
202,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615,0.3,0.1,0.2,50.0,0.1,0.1,100.0,85.7,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9,1.1,0.8,77.8,2.2,47.4,0.1,48.6,6.9,1.8,0.5,26.7,3.4,52.6,0.3,57.7,4.8,0.1,0.3,0.7,1.3,53.3
