,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
94,Henry Walker,MIA,24,12,12,26.1,7.3,43.3,24.9,1.1,1.57,0.55,0.169,0.7,0.2,0.7,0.375,0.6,0.353,2.8,0.3,0.9,28.6,0.2,0.3,66.7,24.2,1.0,37.9,0.4,13.6,0.3,10.6,0.1,4.5,0.7,28.6,5.4,35.0,0.5,31.3,0.3,33.3,0.1,100.0,0.3,66.7,47.9,0.3,0.1,28.6,1.2,25.9,0.0,26.9,13.3,3.3,0.9,28.0,6.7,48.4,0.8,55.1,6.5,1.0,0.4,1.8,2.5,70.0
95,Hollis Thompson,PHI,71,13,58,25.0,8.8,32.0,25.3,1.1,1.99,1.21,0.276,0.5,0.1,1.0,0.375,0.667,0.609,3.9,0.7,1.6,43.6,0.2,0.3,71.4,42.4,1.5,38.8,0.3,6.5,0.3,6.5,0.2,4.0,1.7,43.6,5.1,39.9,0.5,28.8,0.6,44.4,0.1,66.7,0.2,46.2,51.8,0.8,0.3,37.7,1.9,41.7,0.1,43.8,12.0,2.2,0.6,28.3,3.9,55.6,0.3,60.2,8.3,0.8,0.4,1.1,1.6,68.5
96,JJ Hickson,DEN,73,26,47,19.3,7.6,29.5,15.8,0.8,1.59,0.45,0.256,2.8,1.9,6.1,0.493,0.384,0.749,0.6,0.1,0.3,45.5,0.1,0.2,56.3,68.1,0.1,19.1,0.0,2.1,0.1,14.9,0.1,17.0,0.4,45.5,0.2,20.5,0.4,32.5,4.5,50.4,0.7,26.7,1.4,48.8,47.5,2.1,1.3,62.7,4.7,44.1,0.1,44.9,5.5,4.2,1.2,27.8,6.2,67.3,0.4,72.4,5.0,0.5,0.5,1.6,2.7,59.5
97,JR Smith,CLE,70,38,32,29.7,12.1,45.5,32.3,2.1,2.79,2.01,0.266,1.0,0.2,0.7,0.389,0.125,0.723,3.0,0.5,1.1,41.0,0.4,0.5,79.4,44.5,0.9,29.2,0.5,15.3,0.2,8.1,0.2,8.1,1.3,41.0,5.7,39.7,4.0,40.8,0.5,72.7,0.0,16.7,0.4,54.2,52.5,0.5,0.1,30.0,1.7,27.5,0.2,30.6,14.9,2.9,0.4,15.4,4.6,63.3,0.3,68.1,9.2,1.2,0.3,1.0,1.4,72.7
98,JaKarr Sampson,PHI,74,17,57,15.3,5.2,22.8,14.4,1.3,3.3,2.69,0.228,0.4,0.2,0.6,0.643,0.143,0.979,4.1,0.8,1.5,50.4,0.3,0.5,66.7,45.4,1.6,39.5,0.3,6.5,0.4,9.8,0.3,6.2,1.9,50.4,1.2,24.0,0.2,27.6,0.6,72.0,0.0,25.0,0.2,100.0,46.7,0.6,0.2,35.3,1.4,38.6,0.0,39.5,11.7,2.1,0.4,17.3,3.8,55.0,0.2,58.5,6.3,0.5,0.4,1.0,1.6,60.0
99,JaMychal Green,MEM,24,10,14,6.8,2.6,9.1,4.7,0.2,1.44,0.44,0.284,0.3,0.5,1.4,0.5,0.909,1.0,0.3,0.1,0.1,66.7,0.1,0.1,100.0,100.0,0.0,16.7,0.0,16.7,0.0,0.0,0.0,16.7,0.3,66.7,0.3,21.4,0.1,33.3,1.4,68.2,0.4,83.3,0.2,33.3,57.4,1.1,0.5,47.4,1.7,61.3,0.0,61.3,6.6,1.4,0.4,26.9,1.9,74.3,0.2,81.3,4.9,0.2,0.2,0.5,0.7,64.7
100,Jabari Parker,MIL,25,13,12,29.5,12.3,41.3,24.2,1.4,2.06,1.2,0.298,1.9,2.2,3.2,0.25,0.482,0.975,4.8,1.0,2.2,43.6,0.6,0.9,72.7,52.9,1.5,30.6,0.4,7.4,0.3,5.8,0.4,9.1,2.6,43.6,1.2,33.3,1.8,36.7,3.1,62.0,1.1,40.0,0.5,42.9,49.8,2.0,0.8,38.0,4.0,50.5,0.1,52.1,9.4,3.5,1.0,28.4,7.0,50.0,0.5,54.0,5.6,1.2,0.2,2.2,3.3,68.3
101,Jack Cooley,UTA,16,10,6,5.4,1.7,8.2,4.3,0.2,1.42,0.27,0.206,1.3,0.3,1.4,0.5,0.0,0.727,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.1,16.7,0.0,0.0,1.0,53.8,0.0,0.0,0.6,37.5,40.9,1.1,0.8,70.0,2.2,50.0,0.2,55.6,4.4,1.7,0.9,53.3,2.4,68.2,0.2,75.0,4.2,0.4,0.2,0.6,0.9,64.3
102,Jae Crowder,BOS,82,47,35,20.1,7.7,31.3,20.0,0.9,1.67,0.83,0.245,0.8,0.3,1.5,0.815,0.625,0.903,1.5,0.3,0.8,41.8,0.4,0.5,81.6,71.7,0.4,24.4,0.0,3.1,0.1,3.9,0.2,15.0,1.1,41.8,2.8,35.1,0.9,32.4,1.4,61.0,0.2,45.5,0.6,84.0,47.6,1.0,0.5,45.8,2.6,38.9,0.1,41.1,8.8,3.2,0.9,27.6,5.0,63.0,0.4,68.8,6.4,0.9,0.3,1.1,1.6,69.8
103,James Ennis III,MIA,62,27,35,17.0,5.0,17.8,13.3,0.6,1.89,1.24,0.283,0.4,0.1,1.3,0.538,0.4,0.815,1.7,0.2,0.6,34.3,0.4,0.5,84.4,50.0,0.6,34.0,0.1,5.7,0.2,9.4,0.3,15.1,0.9,34.3,1.5,31.6,0.3,29.0,1.1,51.1,0.0,0.0,0.2,50.0,47.2,1.0,0.5,49.0,2.6,38.1,0.1,39.8,7.2,2.4,0.6,24.0,4.1,59.2,0.5,67.6,6.3,0.4,0.3,0.9,1.5,62.4
104,James Johnson,TOR,70,40,30,19.6,7.9,24.0,15.8,1.0,2.51,1.84,0.329,0.7,1.1,1.7,0.787,0.622,0.959,3.9,1.2,1.9,61.5,0.3,0.5,63.9,70.3,1.1,27.5,0.2,5.1,0.4,9.5,0.3,6.6,2.7,61.5,0.5,22.8,0.4,35.9,1.7,70.7,0.7,62.1,0.5,66.7,60.3,0.9,0.5,59.0,2.6,35.5,0.1,36.5,8.6,2.9,0.7,24.0,4.7,61.6,0.3,66.0,5.2,0.8,1.0,1.1,1.9,58.0
105,James Jones,CLE,56,35,21,11.9,4.5,17.1,11.0,0.4,1.5,0.34,0.262,0.1,0.1,0.1,0.286,0.0,1.333,0.4,0.0,0.1,14.3,0.0,0.0,100.0,19.0,0.2,42.9,0.0,9.5,0.0,4.8,0.0,4.8,0.1,14.3,3.1,36.9,0.5,35.3,0.1,100.0,0.0,0.0,0.0,50.0,52.5,0.3,0.1,22.2,0.7,42.9,0.0,45.0,19.3,1.8,0.5,26.9,3.1,57.8,0.2,62.7,6.2,0.2,0.1,0.8,1.1,68.8
106,James Michael McAdoo,GSW,15,11,4,9.1,4.1,18.4,9.8,0.5,1.52,0.35,0.225,1.1,0.5,2.5,0.529,0.625,0.892,0.9,0.2,0.8,25.0,0.2,0.3,75.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.3,0.6,25.0,0.1,50.0,0.0,0.0,2.2,66.7,0.3,25.0,0.6,66.7,54.5,1.5,0.9,60.0,2.6,57.7,0.0,57.7,8.0,2.2,0.8,36.4,4.4,50.0,0.4,55.0,4.7,0.3,0.6,0.7,1.3,55.0
107,James Young,BOS,31,14,17,10.7,3.4,13.1,10.1,0.3,1.59,0.71,0.259,0.2,0.0,0.4,1.0,2.0,1.0,0.6,0.1,0.2,42.9,0.2,0.3,62.5,57.9,0.1,21.1,0.1,10.5,0.1,10.5,0.1,21.1,0.4,42.9,1.8,30.8,0.4,28.6,0.4,83.3,0.1,0.0,0.2,100.0,43.6,0.4,0.1,22.2,0.9,42.9,0.1,47.4,16.6,1.3,0.4,28.1,2.2,60.4,0.3,68.1,6.2,0.3,0.1,0.5,0.8,62.5
108,Jared Dudley,MIL,71,38,33,23.9,7.3,39.9,23.4,1.0,1.47,0.53,0.182,0.9,0.7,1.3,0.364,0.235,0.632,2.1,0.2,0.4,46.7,0.1,0.1,60.0,24.7,1.0,50.0,0.4,18.5,0.1,4.8,0.1,3.4,0.5,46.7,4.4,43.5,0.7,42.6,0.8,56.1,0.2,50.0,0.3,64.7,56.0,0.7,0.3,51.2,2.0,34.4,0.1,35.8,8.9,2.7,0.8,29.1,6.0,44.9,0.6,49.7,6.8,1.0,0.1,1.3,2.3,57.9
109,Jared Sullinger,BOS,58,26,32,27.0,13.3,54.4,33.2,1.6,1.71,0.56,0.244,2.5,4.2,5.6,0.315,0.523,0.786,2.3,0.6,1.4,40.7,0.2,0.3,60.0,60.9,0.4,18.0,0.0,1.5,0.2,10.5,0.2,7.5,1.4,40.7,4.5,37.5,0.9,29.3,4.4,57.5,2.2,41.9,0.8,55.0,47.6,2.5,1.9,74.1,5.9,42.6,0.1,43.6,5.1,5.1,1.9,38.1,8.6,59.0,0.7,64.5,4.6,0.8,0.7,2.3,3.8,60.2
110,Jarnell Stokes,MEM,19,12,7,6.6,3.0,9.5,5.3,0.3,1.77,0.42,0.317,0.7,0.9,2.5,0.462,0.471,0.83,0.1,0.1,0.1,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.2,50.0,0.1,100.0,2.1,56.5,0.4,42.9,0.3,50.0,56.8,1.1,0.8,68.8,2.9,40.0,0.2,43.2,3.6,1.3,0.2,16.7,2.6,48.6,0.1,50.0,4.4,0.3,0.3,0.6,1.0,63.2
111,Jason Maxiell,CHA,61,22,39,14.4,3.3,14.9,8.2,0.3,1.26,0.27,0.224,2.1,0.8,2.9,0.372,0.438,0.592,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.6,32.1,0.1,22.2,1.7,50.6,0.3,30.8,0.8,41.7,42.2,1.5,1.0,65.1,3.4,45.0,0.1,46.7,5.7,2.0,0.6,30.2,4.3,47.5,0.5,53.7,5.2,0.3,0.7,1.1,2.0,56.3
112,Jason Smith,NYK,81,17,64,21.9,8.1,41.3,27.9,1.2,1.79,0.37,0.196,5.2,3.4,3.1,0.234,0.359,0.434,1.0,0.2,0.5,48.6,0.3,0.4,81.3,74.1,0.2,16.5,0.1,5.9,0.1,11.8,0.2,18.8,0.8,48.6,4.3,44.1,0.7,39.7,1.3,46.1,1.2,45.8,1.2,58.0,45.0,1.2,0.7,59.8,3.1,39.4,0.1,40.1,7.5,2.8,0.8,28.3,5.2,54.4,0.4,59.3,5.3,0.4,0.5,1.5,2.7,56.3
113,Jason Thompson,SAC,81,29,52,24.6,6.1,33.9,16.7,0.9,1.61,0.4,0.179,3.5,1.6,4.2,0.296,0.508,0.701,0.4,0.1,0.2,56.3,0.1,0.2,71.4,96.6,0.1,17.2,0.0,0.0,0.0,3.4,0.1,24.1,0.3,56.3,1.1,35.2,0.2,37.0,3.0,50.0,0.8,42.6,1.0,50.0,47.0,1.7,1.2,71.9,4.1,41.5,0.1,42.8,5.8,4.8,1.7,34.5,8.0,60.1,0.7,65.4,4.6,0.4,0.7,1.9,3.2,59.5
114,Jeff Adrien,HOU,17,1,16,12.7,3.5,17.9,11.0,0.5,1.76,0.5,0.197,1.9,1.4,3.1,0.188,0.458,0.538,0.4,0.1,0.2,33.3,0.1,0.1,50.0,42.9,0.0,0.0,0.1,28.6,0.1,14.3,0.1,14.3,0.2,33.3,0.5,44.4,0.0,0.0,1.6,41.7,0.6,33.3,0.4,28.6,43.2,1.4,0.8,60.9,3.2,41.8,0.0,41.8,4.8,3.2,1.1,35.2,4.5,71.1,0.5,79.4,3.8,0.2,0.5,1.3,2.4,55.0
115,Jeff Ayres,SAS,51,33,18,7.5,2.7,12.4,6.8,0.3,1.69,0.34,0.217,1.3,0.5,2.3,0.313,0.357,0.863,0.1,0.0,0.0,100.0,0.0,0.0,50.0,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.1,100.0,0.2,26.7,0.0,0.0,2.0,65.2,0.2,71.4,0.4,40.0,57.9,1.0,0.7,73.0,2.1,46.3,0.1,48.1,5.5,2.1,0.7,32.5,3.3,64.5,0.2,69.0,4.0,0.2,0.2,0.8,1.2,70.5
116,Jeff Green,MEM,78,41,37,31.5,15.0,47.2,35.1,1.9,2.39,1.25,0.317,0.9,2.8,2.2,0.479,0.649,0.929,4.2,1.1,2.6,41.2,0.8,1.0,82.1,71.8,0.7,15.5,0.2,4.5,0.2,4.5,0.5,11.8,3.0,41.2,3.2,31.9,2.4,34.3,2.0,62.9,1.8,50.8,0.4,42.3,48.0,0.8,0.5,56.3,2.7,30.9,0.0,31.2,10.1,3.5,0.8,24.2,5.7,61.0,0.4,65.0,7.5,0.7,0.4,1.6,2.3,69.3
117,Jeffery Taylor,CHA,29,11,18,14.8,4.4,14.8,11.9,0.5,2.14,1.23,0.297,0.2,0.0,0.6,0.8,0.0,0.824,2.6,0.3,1.2,25.7,0.6,0.7,85.0,50.7,0.7,28.0,0.0,1.3,0.2,9.3,0.3,13.3,1.3,25.7,1.3,34.1,0.5,28.0,0.5,100.0,0.0,0.0,0.1,100.0,44.3,0.7,0.3,50.0,1.9,35.0,0.0,35.0,12.2,1.9,0.4,20.5,3.4,54.9,0.2,59.1,8.1,0.4,0.0,0.6,0.9,69.2
118,Jerami Grant,PHI,65,18,47,21.2,6.3,36.3,23.8,1.2,1.97,0.95,0.174,1.3,0.9,1.6,0.226,0.322,0.472,3.9,0.4,1.2,32.5,0.6,1.2,51.3,37.5,1.2,31.5,0.3,8.0,0.4,11.2,0.6,16.3,1.4,32.5,2.4,32.7,0.2,16.7,0.8,46.2,0.3,38.5,0.3,38.9,42.2,0.8,0.5,61.2,2.3,33.8,0.1,35.8,10.5,2.4,0.6,24.2,5.0,48.2,0.5,53.8,6.8,0.6,1.0,1.1,2.3,50.0
119,Jeremy Evans,UTA,38,19,19,7.0,2.4,11.7,6.6,0.3,1.5,0.33,0.202,1.3,0.2,1.6,0.313,0.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.2,0.0,0.0,1.6,73.3,0.0,0.0,0.4,37.5,56.9,1.0,0.6,61.5,2.3,44.8,0.1,47.3,5.6,1.8,0.8,42.2,3.0,59.2,0.3,65.2,6.6,0.3,0.3,0.7,1.3,55.1
120,Jerrelle Benimon,DEN,2,2,0,1.4,0.0,2.0,0.5,0.0,1.46,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,100.0,0.0,100.0,1.9,2.0,1.0,50.0,2.0,100.0,0.0,100.0,4.4,0.0,0.0,0.0,0.0,0.0
121,Jimmy Butler,CHI,65,40,25,38.7,20.0,57.0,42.5,2.7,2.81,1.74,0.351,2.0,3.0,4.6,0.578,0.465,0.848,6.6,1.0,2.4,41.8,1.8,2.1,86.8,59.2,1.9,28.1,0.8,11.4,0.5,7.4,1.0,15.8,3.9,41.8,4.3,41.0,2.9,36.8,3.9,61.0,1.4,47.4,1.1,45.8,50.2,1.8,1.0,57.9,5.0,35.4,0.1,36.2,8.1,4.1,1.0,24.9,7.4,55.2,0.7,60.8,8.4,1.8,0.6,1.7,2.7,64.9
122,Joe Ingles,UTA,79,36,43,21.2,5.0,35.3,26.7,1.5,2.51,1.47,0.142,0.4,0.0,0.2,0.3,0.667,0.333,4.1,0.3,0.7,40.4,0.2,0.2,83.3,19.4,2.1,50.5,0.7,17.8,0.4,8.6,0.1,3.1,0.8,40.4,2.5,38.0,1.1,39.2,0.1,33.3,0.0,100.0,0.1,44.4,51.7,0.3,0.1,18.2,1.0,32.4,0.0,32.4,20.6,2.3,0.4,19.0,3.6,64.0,0.2,67.1,9.5,0.9,0.1,0.7,0.9,74.3
123,Joe Johnson,BKN,80,38,42,34.9,14.4,53.8,38.3,3.0,3.32,2.67,0.268,1.5,4.3,1.5,0.303,0.449,0.491,5.9,1.5,3.0,49.6,0.5,0.6,80.9,60.1,1.4,23.5,0.6,9.4,0.4,7.5,0.3,5.1,3.5,49.6,4.1,36.9,3.7,39.1,0.7,55.1,1.9,50.0,0.5,37.0,49.4,0.7,0.4,56.6,2.6,26.6,0.1,27.5,10.6,4.2,0.7,16.3,5.8,73.7,0.4,79.4,7.6,0.7,0.2,1.5,1.9,76.1
124,Joel Freeland,POR,48,34,14,12.8,3.5,15.1,7.7,0.4,1.62,0.41,0.233,1.6,0.7,2.5,0.286,0.5,0.568,0.2,0.1,0.1,100.0,0.0,0.0,0.0,100.0,0.1,40.0,0.0,0.0,0.0,10.0,0.0,0.0,0.2,100.0,1.1,41.9,0.2,44.4,1.4,50.0,0.3,57.1,0.5,52.6,49.0,1.5,1.0,71.0,3.3,44.6,0.0,45.3,5.8,3.1,1.1,36.4,5.5,55.8,0.6,63.2,4.1,0.2,0.5,1.1,2.2,50.5
125,Joey Dorsey,HOU,68,47,21,12.5,2.7,16.7,7.4,0.4,1.52,0.47,0.162,1.3,0.4,3.3,0.36,0.448,0.596,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,0.2,38.5,0.5,57.7,55.6,1.7,1.3,77.5,4.3,38.8,0.2,40.3,5.2,2.9,1.1,38.5,4.7,61.3,0.4,66.9,4.3,0.6,0.4,1.3,2.3,58.8
126,Joffrey Lauvergne,DEN,24,9,15,11.2,3.9,16.6,9.2,0.4,1.56,0.5,0.233,0.8,0.7,2.9,0.421,0.588,0.754,0.6,0.2,0.3,50.0,0.2,0.3,83.3,93.3,0.1,20.0,0.0,6.7,0.0,0.0,0.1,20.0,0.6,50.0,0.5,14.3,0.0,0.0,2.2,55.3,0.4,83.3,0.3,30.0,42.1,1.3,1.0,74.1,3.5,37.0,0.0,37.5,3.6,2.4,0.9,38.0,3.8,62.5,0.4,70.4,3.1,0.3,0.4,1.1,2.0,56.3
127,John Henson,MIL,66,34,32,18.3,7.1,23.8,15.3,0.6,1.58,0.43,0.297,3.3,1.8,6.5,0.399,0.458,0.698,0.4,0.1,0.3,35.3,0.0,0.1,75.0,57.1,0.1,17.9,0.0,7.1,0.0,3.6,0.0,7.1,0.2,35.3,0.1,40.0,0.1,22.2,4.5,56.8,0.8,50.0,1.3,54.0,56.9,1.9,1.4,74.0,3.5,54.2,0.1,55.7,5.4,2.9,1.4,46.8,5.5,53.0,0.4,57.6,3.8,0.4,2.0,2.5,4.5,55.3
128,John Salmons,NOP,21,9,12,12.8,2.0,13.1,9.6,0.5,2.39,1.07,0.153,0.3,0.2,0.2,0.0,0.0,0.0,0.8,0.1,0.3,33.3,0.1,0.1,100.0,35.3,0.4,47.1,0.0,5.9,0.0,5.9,0.0,5.9,0.3,33.3,1.0,30.4,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.4,0.0,0.0,1.4,28.6,0.0,28.6,27.0,1.7,0.3,17.6,2.4,70.8,0.2,77.3,9.6,0.4,0.2,0.8,1.0,76.2
129,Johnny O'Bryant III,MIL,33,16,17,10.8,3.0,14.9,8.1,0.4,1.56,0.4,0.203,0.9,0.7,1.6,0.233,0.25,0.556,0.6,0.2,0.3,55.6,0.1,0.1,100.0,66.7,0.2,28.6,0.1,9.5,0.1,14.3,0.0,4.8,0.4,55.6,1.0,29.1,0.2,27.3,0.9,42.9,0.2,23.1,0.2,37.5,37.3,1.0,0.5,52.0,2.3,46.3,0.2,50.0,7.1,1.6,0.6,36.8,3.2,49.4,0.3,54.3,5.7,0.2,0.1,0.7,1.0,70.6
130,Jon Leuer,MEM,63,45,18,13.1,4.5,22.1,12.2,0.6,1.66,0.47,0.205,1.2,0.4,1.6,0.308,0.429,0.745,1.3,0.3,0.6,42.1,0.1,0.2,58.3,48.1,0.4,29.6,0.1,7.4,0.1,6.2,0.1,7.4,0.6,42.1,1.5,34.6,0.2,29.2,1.2,66.0,0.2,31.3,0.4,45.5,45.6,0.9,0.5,58.0,2.4,37.0,0.1,38.2,6.4,2.8,1.0,36.9,4.8,57.3,0.4,61.8,4.1,0.3,0.1,0.9,1.5,61.5
131,Jonas Jerebko,BOS,75,37,38,16.4,6.0,28.1,16.5,0.7,1.56,0.49,0.212,0.9,0.1,2.1,0.431,0.333,0.747,1.7,0.4,1.0,36.0,0.2,0.2,100.0,54.0,0.3,18.5,0.1,5.6,0.1,8.9,0.1,4.8,0.9,36.0,2.6,40.1,0.3,27.8,1.5,58.2,0.0,0.0,0.4,70.6,51.7,1.3,0.8,62.4,3.1,42.5,0.1,43.9,6.8,2.7,0.9,33.9,4.5,58.5,0.4,64.5,5.2,0.6,0.2,1.0,1.7,58.8
132,Jordan Hamilton,LAC,14,10,4,8.7,2.7,9.5,6.2,0.4,2.27,1.37,0.286,0.2,0.1,0.2,0.0,0.0,0.0,1.0,0.1,0.4,20.0,0.0,0.0,0.0,14.3,0.4,42.9,0.1,7.1,0.1,14.3,0.0,0.0,0.1,20.0,1.7,42.1,0.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,54.3,0.3,0.3,100.0,1.0,25.0,0.1,28.6,6.9,1.8,0.8,42.9,3.3,53.8,0.1,56.0,5.3,0.1,0.0,0.6,0.9,69.2
133,Josh McRoberts,MIA,17,8,9,17.4,4.2,32.9,18.9,1.2,2.2,1.09,0.129,2.0,0.6,1.4,0.235,0.545,0.792,2.3,0.4,0.5,75.0,0.0,0.1,0.0,30.8,1.1,46.2,0.2,10.3,0.4,17.9,0.1,2.6,0.7,75.0,1.5,40.9,0.1,50.0,1.1,72.7,0.4,100.0,0.5,57.1,60.4,0.5,0.3,57.1,1.1,46.7,0.0,46.7,4.3,2.7,1.4,52.6,5.6,48.7,0.5,53.5,5.4,0.7,0.2,1.1,1.6,64.3
134,Josh Smith,HOU,83,41,42,27.7,12.4,50.5,29.5,1.8,2.19,1.03,0.245,2.9,3.4,3.8,0.45,0.417,0.72,4.6,0.9,2.2,41.9,0.4,0.7,53.6,50.0,1.2,26.2,0.3,6.3,0.5,9.9,0.3,7.3,2.3,41.9,3.6,33.1,0.5,28.6,2.7,58.6,1.4,42.0,1.3,48.5,45.6,1.8,1.1,61.2,4.0,45.5,0.1,46.9,8.3,4.6,1.6,35.4,8.3,54.9,0.7,60.1,5.6,1.0,1.4,2.3,4.6,51.2
135,KJ McDaniels,HOU,62,19,43,21.8,7.9,26.8,21.5,1.2,2.58,1.68,0.293,0.5,0.1,1.6,0.645,0.625,0.882,4.1,0.7,1.9,35.7,0.7,0.9,81.5,50.8,1.1,26.4,0.2,5.1,0.5,11.4,0.4,10.6,2.1,35.7,2.0,31.2,0.6,23.0,1.5,58.8,0.1,28.6,0.3,80.0,44.6,1.2,0.8,63.1,2.5,48.9,0.1,50.8,7.6,2.5,0.7,26.7,5.3,46.9,0.6,53.4,7.4,0.7,1.1,1.0,2.3,43.8
136,Kawhi Leonard,SAS,64,46,18,31.8,16.5,49.7,34.5,2.3,2.83,2.05,0.332,1.1,3.9,2.8,0.486,0.618,0.801,6.5,1.1,2.3,47.6,0.9,1.1,85.7,50.4,2.6,40.9,0.5,7.7,0.3,4.6,0.5,8.5,3.3,47.6,4.4,41.4,3.4,41.8,2.2,63.4,2.4,50.4,0.5,51.7,52.0,1.3,0.8,60.0,2.9,45.7,0.1,48.0,9.0,5.9,1.5,26.3,8.6,68.2,0.6,73.3,6.4,2.3,0.8,1.2,2.1,58.2
137,Kelly Olynyk,BOS,64,31,33,22.2,10.3,45.3,26.0,1.1,1.51,0.5,0.226,2.6,0.7,3.6,0.354,0.386,0.806,2.5,0.6,1.3,46.5,0.4,0.6,65.8,64.8,0.5,18.5,0.2,7.4,0.2,6.2,0.3,13.0,1.6,46.5,3.4,36.9,0.8,36.8,2.9,64.8,0.3,41.2,0.9,50.0,53.3,1.5,0.8,56.5,4.1,35.5,0.2,37.6,7.8,3.3,0.9,26.1,6.3,52.8,0.7,58.9,5.6,1.0,0.6,2.1,3.5,58.6
138,Kenneth Faried,DEN,75,30,45,27.8,12.6,41.0,21.4,1.2,1.76,0.68,0.307,4.2,2.8,8.7,0.56,0.531,0.813,1.4,0.3,0.8,33.3,0.2,0.3,65.0,51.9,0.2,17.3,0.1,3.8,0.1,9.6,0.1,9.6,0.7,33.3,0.4,27.8,0.2,40.0,7.1,55.9,1.5,36.8,2.4,48.5,50.7,3.2,2.2,67.8,7.5,43.2,0.2,44.5,6.0,5.7,2.0,35.7,8.7,65.6,0.5,70.0,5.1,0.8,0.8,2.2,3.6,60.2
139,Kenyon Martin,MIL,10,6,4,10.2,2.0,10.9,7.4,0.3,1.42,0.35,0.183,1.5,0.3,1.5,0.267,0.667,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,40.0,0.0,0.0,1.2,62.5,0.2,100.0,0.4,66.7,42.9,0.7,0.4,60.0,2.1,33.3,0.0,33.3,6.4,1.9,1.1,61.5,3.6,52.0,0.4,59.1,4.1,0.5,0.6,0.5,1.1,45.5
140,Kevin Durant,OKC,27,18,9,33.8,25.4,59.0,39.7,3.1,3.12,2.05,0.431,2.2,2.8,1.8,0.576,0.64,1.354,6.3,1.6,2.9,54.4,1.5,1.8,85.4,78.4,1.6,24.6,0.5,7.6,0.3,4.7,0.9,14.6,5.0,54.4,6.1,39.6,7.3,48.9,2.4,82.4,1.8,53.8,1.3,51.7,57.8,0.6,0.3,43.8,2.2,26.7,0.1,27.6,10.9,6.0,1.4,22.8,8.1,74.3,0.5,79.0,6.3,0.9,0.9,1.1,1.9,55.8
141,Kevin Garnett,MIN,47,20,27,20.3,6.9,42.8,20.9,1.0,1.37,0.24,0.16,2.3,2.1,3.5,0.273,0.515,0.518,0.3,0.0,0.1,33.3,0.1,0.1,83.3,56.3,0.1,31.3,0.0,0.0,0.0,12.5,0.1,18.8,0.2,33.3,3.0,48.3,1.4,43.0,1.8,42.9,1.1,35.8,0.6,56.5,46.9,1.0,0.5,50.0,1.9,54.5,0.1,58.5,8.1,5.7,1.7,29.7,8.0,71.7,0.5,76.5,4.9,1.0,0.4,1.7,2.6,65.0
