,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
190,Lindy Waters III,OKC,25,6,19,18.6,8.0,23.1,16.6,0.7,1.88,1.14,0.345,0.0,0.0,0.4,2.0,0.0,1.4,1.0,0.1,0.3,25.0,0.0,0.1,50.0,20.0,0.5,52.0,0.1,8.0,0.1,12.0,0.0,4.0,0.2,25.0,4.9,34.7,1.6,43.8,0.6,100.0,0.0,0.0,0.1,0.0,55.7,0.3,0.0,0.0,1.0,26.1,0.1,28.6,21.2,3.0,0.8,25.4,4.5,68.4,0.3,73.6,7.0,0.8,0.3,1.0,1.7,61.9
191,Lonnie Walker IV,SAS,70,27,43,23.0,12.1,31.3,21.1,1.6,3.12,2.44,0.388,0.3,0.0,0.6,0.818,0.0,0.95,5.8,1.2,2.3,52.5,0.9,1.2,80.2,58.4,2.5,42.9,0.7,12.1,0.4,6.4,0.6,10.1,3.4,52.5,4.0,33.2,3.0,34.8,0.5,64.3,0.0,0.0,0.3,57.1,48.0,0.3,0.1,33.3,0.8,34.0,0.0,34.0,14.8,2.5,0.5,20.2,3.6,69.4,0.2,74.4,8.3,0.6,0.3,1.0,1.5,62.0
192,Louis King,SAC,10,2,8,10.4,4.5,16.4,9.0,0.8,2.74,1.85,0.274,0.1,0.0,0.0,1.0,0.0,0.0,1.4,0.3,0.9,33.3,0.0,0.0,0.0,42.9,0.4,28.6,0.1,7.1,0.0,0.0,0.0,0.0,0.6,33.3,1.5,25.0,1.7,31.8,0.0,0.0,0.0,0.0,0.1,0.0,40.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.7,0.4,25.0,2.6,66.7,0.0,66.7,8.4,0.2,0.1,1.0,1.1,90.9
193,Luka Doncic,DAL,65,44,21,35.4,28.4,90.5,34.8,9.3,6.19,5.37,0.314,0.5,3.7,1.0,0.563,0.483,0.875,22.2,4.5,8.2,55.5,3.0,4.0,76.7,56.5,9.6,43.2,2.9,13.1,1.6,7.3,2.0,8.9,12.5,55.5,1.2,31.0,12.4,37.5,0.9,69.2,1.8,44.9,0.3,58.3,52.9,0.9,0.5,53.6,2.9,29.5,0.1,30.9,8.4,8.3,1.6,19.6,12.0,69.0,1.1,75.7,5.4,1.2,0.6,2.6,3.9,67.3
194,Luke Kornet,BOS,15,11,4,6.9,2.0,8.9,6.2,0.2,1.31,0.35,0.224,0.7,0.3,2.4,0.3,0.5,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,61.9,0.1,50.0,0.2,50.0,48.1,1.3,1.0,76.9,2.7,48.1,0.0,48.1,4.1,1.6,0.4,25.0,2.4,66.7,0.1,69.6,4.5,0.2,0.2,0.7,1.1,58.8
195,Malcolm Hill,CHI,19,8,11,11.2,3.8,10.8,6.2,0.4,1.96,0.97,0.351,0.5,0.0,0.7,0.444,0.0,0.643,0.3,0.1,0.1,100.0,0.0,0.0,0.0,60.0,0.2,60.0,0.0,0.0,0.1,20.0,0.0,0.0,0.2,100.0,1.9,37.1,0.4,50.0,0.5,60.0,0.0,0.0,0.2,66.7,58.7,0.9,0.3,36.4,1.7,55.0,0.0,55.0,11.0,2.0,0.3,12.5,3.5,57.1,0.3,63.2,5.3,0.4,0.2,0.8,1.1,75.0
196,Malik Fitts,BOS,15,13,2,4.2,1.4,5.9,2.9,0.2,2.13,0.96,0.236,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.3,20.0,0.0,0.0,0.0,20.0,0.3,40.0,0.1,20.0,0.1,10.0,0.0,0.0,0.1,20.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,0.2,0.1,50.0,0.6,40.0,0.0,40.0,16.9,1.7,0.3,20.0,2.4,68.2,0.2,75.0,6.7,0.0,0.0,0.3,0.3,100.0
197,Mamadi Diakite,OKC,13,4,9,14.4,4.3,24.5,12.8,0.6,1.37,0.3,0.176,1.3,0.2,4.3,0.588,1.0,0.786,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.3,0.0,0.0,3.4,65.6,0.2,100.0,0.8,57.1,53.2,1.4,1.1,76.5,3.7,38.6,0.1,39.5,3.8,3.5,1.1,31.0,5.3,66.7,0.5,73.7,4.2,0.4,0.7,1.9,3.0,64.1
198,Marcus Morris Sr.,LAC,53,26,27,28.8,15.2,39.4,27.1,1.7,2.62,1.45,0.385,1.3,3.0,0.7,0.609,0.619,0.722,3.7,1.2,2.2,53.8,0.4,0.5,84.6,78.2,0.9,24.4,0.2,6.6,0.3,7.6,0.2,6.6,2.9,53.8,5.5,40.6,5.7,43.9,0.5,52.9,1.9,43.3,0.8,41.0,50.6,0.5,0.2,43.5,1.3,33.8,0.1,35.9,13.1,4.1,0.7,16.3,6.1,66.5,0.6,73.5,7.1,0.5,0.3,1.5,2.0,75.2
199,Markieff Morris,MIA,17,10,7,17.6,7.6,22.7,16.5,0.6,1.72,0.61,0.334,0.9,1.9,2.0,0.875,0.818,0.824,0.8,0.2,0.5,44.4,0.1,0.1,50.0,64.3,0.2,21.4,0.1,7.1,0.1,7.1,0.1,7.1,0.5,44.4,3.4,41.5,1.1,36.0,1.6,70.6,1.6,61.9,0.8,75.0,53.1,1.0,0.5,52.9,2.2,45.9,0.1,47.2,6.7,1.6,0.4,21.4,3.9,42.4,0.5,49.1,5.1,0.4,0.1,1.1,1.6,70.4
200,Marquese Chriss,DAL,34,24,10,10.2,4.5,15.6,8.8,0.4,1.38,0.44,0.291,0.6,0.5,3.1,0.905,0.118,0.894,0.4,0.1,0.2,50.0,0.1,0.2,50.0,73.3,0.1,20.0,0.0,6.7,0.0,0.0,0.1,20.0,0.3,50.0,0.8,40.0,0.1,25.0,2.7,54.4,0.1,0.0,0.6,60.0,49.3,1.2,0.7,57.6,2.8,41.8,0.0,42.3,4.7,2.5,0.8,32.9,4.1,60.3,0.4,67.3,5.2,0.4,0.4,1.0,1.6,60.7
201,Marvin Bagley III,DET,48,17,31,23.9,11.3,35.2,20.0,1.0,1.68,0.59,0.319,1.1,1.4,5.1,0.611,0.647,1.136,2.4,0.8,1.6,46.8,0.2,0.4,55.6,74.1,0.4,18.1,0.0,0.9,0.1,5.2,0.2,7.8,1.8,46.8,1.9,29.3,0.3,23.1,5.8,68.9,0.9,44.4,0.7,48.5,53.0,2.2,1.6,72.4,4.1,53.0,0.1,53.8,5.2,4.9,1.3,26.2,7.1,68.3,0.5,73.7,4.5,0.5,0.4,2.2,3.4,65.0
202,Mason Plumlee,CHA,72,40,32,24.6,6.6,40.2,25.4,1.3,1.94,0.96,0.163,3.2,1.2,6.7,0.348,0.207,0.617,1.4,0.3,0.5,59.5,0.1,0.2,56.3,54.0,0.6,44.0,0.2,12.0,0.1,8.0,0.1,8.0,0.8,59.5,0.0,16.7,0.1,27.3,4.1,69.3,0.3,37.5,1.1,61.1,63.8,2.4,1.5,63.4,5.5,43.9,0.2,45.2,5.8,5.3,1.7,31.0,9.4,57.0,1.0,63.6,4.1,0.8,0.7,3.2,5.2,62.0
203,Matisse Thybulle,PHI,66,43,23,25.5,5.7,21.9,13.5,0.5,1.28,0.54,0.262,0.3,0.0,2.4,0.455,0.0,0.866,0.8,0.1,0.3,35.3,0.0,0.0,50.0,24.1,0.4,48.1,0.1,7.4,0.1,16.7,0.0,1.9,0.2,35.3,1.8,29.6,0.3,40.0,2.1,69.4,0.0,0.0,0.2,66.7,57.5,0.7,0.4,52.4,1.7,40.4,0.0,41.2,8.7,1.8,0.3,14.7,3.1,58.9,0.3,64.5,10.2,1.7,1.1,0.9,1.2,72.0
204,Maurice Harkless,SAC,46,14,32,18.3,4.5,18.3,9.8,0.5,1.71,0.76,0.246,0.2,0.1,1.0,0.571,0.0,1.044,1.1,0.3,0.5,60.0,0.2,0.2,90.0,78.8,0.4,36.5,0.1,5.8,0.0,3.8,0.1,9.6,0.9,60.0,1.7,29.5,0.1,20.0,1.0,82.1,0.0,0.0,0.1,66.7,53.7,0.3,0.2,58.3,1.1,27.3,0.1,28.6,7.6,2.5,0.4,15.6,3.6,69.1,0.3,74.4,6.9,0.6,0.5,1.0,1.8,58.0
205,Max Strus,MIA,68,46,22,23.3,10.6,34.3,21.0,0.9,1.51,0.63,0.309,0.3,0.0,1.1,0.476,0.0,0.861,1.6,0.3,0.7,37.5,0.0,0.0,50.0,34.2,0.7,44.1,0.3,15.3,0.1,8.1,0.0,0.9,0.6,37.5,6.8,41.2,1.4,37.8,0.9,70.7,0.0,0.0,0.1,57.1,60.2,0.4,0.2,41.7,1.1,35.8,0.1,39.3,11.9,2.9,0.6,21.3,4.9,58.7,0.5,65.2,7.6,0.4,0.2,1.3,1.9,67.4
206,Maxi Kleber,DAL,59,36,23,24.6,7.0,39.2,22.9,0.8,1.24,0.32,0.178,0.9,0.2,2.4,0.365,0.429,0.729,1.2,0.1,0.3,31.3,0.2,0.2,83.3,29.2,0.7,55.6,0.1,11.1,0.1,11.1,0.1,8.3,0.4,31.3,4.2,33.3,0.2,17.2,1.7,78.0,0.1,42.9,0.3,63.6,51.6,1.2,0.7,60.0,2.6,44.9,0.0,45.5,10.0,4.7,1.7,35.4,8.0,59.6,1.0,68.1,4.8,0.5,1.0,2.0,3.4,58.2
207,Melvin Frazier Jr.,OKC,3,0,3,39.9,10.7,41.3,29.7,1.6,2.34,1.61,0.258,0.3,0.0,1.7,0.0,0.0,0.8,11.0,3.0,6.3,47.4,1.3,1.3,100.0,66.7,3.0,27.3,0.3,3.0,0.7,6.1,0.7,6.1,7.3,47.4,1.0,5.0,0.0,0.0,1.3,50.0,0.0,0.0,0.0,0.0,28.1,1.7,0.3,20.0,4.3,38.5,0.0,38.5,11.2,2.7,0.0,0.0,5.3,50.0,1.3,66.7,7.0,0.3,0.0,1.0,1.3,75.0
208,Michael Porter Jr.,DEN,9,5,4,29.4,9.9,39.3,23.9,1.4,2.14,0.9,0.251,2.1,0.2,2.0,0.684,0.5,0.889,2.4,0.4,1.3,33.3,0.0,0.0,0.0,40.9,0.9,36.4,0.2,9.1,0.2,9.1,0.0,0.0,1.0,33.3,2.9,24.4,3.1,34.3,1.8,63.6,0.1,0.0,1.4,66.7,40.8,1.0,0.2,22.2,3.0,33.3,0.0,33.3,6.3,5.6,0.7,12.0,8.8,63.3,0.8,69.4,5.4,1.1,0.2,1.7,2.3,71.4
209,Mikal Bridges,PHX,81,63,18,34.8,14.2,36.3,23.0,1.1,1.75,1.0,0.392,1.6,0.2,2.4,0.875,0.867,0.975,4.4,1.3,2.2,59.9,0.5,0.6,89.1,75.6,1.5,34.2,0.4,8.7,0.2,5.0,0.3,6.4,3.3,59.9,4.2,38.4,2.5,47.1,2.4,67.5,0.2,71.4,1.4,72.5,60.5,0.9,0.4,47.2,1.9,47.4,0.1,49.7,10.6,3.4,1.0,28.0,5.4,64.1,0.4,69.1,7.6,1.2,0.4,1.7,2.5,67.3
210,Mike Muscala,OKC,43,15,28,13.8,8.0,26.2,14.7,0.5,1.09,0.24,0.305,0.7,0.1,1.8,0.667,0.0,0.949,0.1,0.0,0.1,40.0,0.0,0.0,50.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.1,40.0,5.1,40.6,0.3,62.5,1.7,61.0,0.0,0.0,0.5,50.0,59.7,0.6,0.3,52.4,1.4,38.9,0.0,39.6,6.3,2.8,1.1,38.0,5.2,54.3,0.5,60.3,4.9,0.4,0.6,1.0,2.1,47.8
211,Miles Bridges,CHA,79,41,38,35.4,20.3,60.2,37.9,2.4,2.36,1.6,0.337,1.7,0.8,3.3,0.741,0.438,1.042,10.9,2.8,5.2,53.0,1.7,2.1,81.0,68.4,3.7,34.1,0.7,6.3,0.6,5.9,1.0,9.5,7.4,53.0,4.1,36.0,2.4,29.6,3.4,80.1,0.4,35.5,1.3,64.1,55.7,1.1,0.5,40.4,3.0,37.2,0.1,39.0,10.1,5.9,1.5,24.7,9.1,64.5,0.7,69.8,5.8,0.9,0.8,2.4,3.8,61.8
212,Mitchell Robinson,NYK,71,31,40,25.6,8.5,27.9,14.0,0.6,1.34,0.3,0.304,0.7,0.2,7.9,0.245,0.313,1.02,0.0,0.0,0.0,100.0,0.0,0.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,76.1,0.1,40.0,0.2,66.7,75.9,4.2,3.3,78.8,7.8,54.0,0.2,55.3,4.3,4.7,2.0,43.6,7.8,59.7,0.7,65.6,6.2,0.8,1.9,2.0,3.7,53.6
213,Miye Oni,UTA,16,15,1,2.8,0.3,2.8,1.8,0.1,1.67,1.16,0.114,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.1,0.1,100.0,0.3,50.0,0.0,50.0,6.4,0.9,0.1,16.7,0.9,100.0,0.0,100.0,5.4,0.0,0.0,0.2,0.3,60.0
214,Montrezl Harrell,CHA,71,36,35,23.1,13.1,37.5,26.2,1.3,2.05,0.83,0.35,3.0,2.5,6.5,0.575,0.724,1.167,0.7,0.2,0.5,42.4,0.2,0.3,66.7,84.0,0.1,8.0,0.0,2.0,0.0,6.0,0.1,20.0,0.6,42.4,0.4,34.3,0.5,31.9,7.6,74.5,1.8,48.8,1.7,60.8,64.9,2.1,1.5,70.5,4.6,46.1,0.1,47.2,5.3,4.0,1.2,29.4,6.8,59.0,0.9,67.6,5.8,0.4,0.6,1.8,2.9,64.0
215,Moritz Wagner,ORL,63,16,47,15.2,9.0,31.3,19.6,0.9,1.82,0.6,0.286,1.5,0.4,2.1,0.978,0.286,1.075,1.8,0.5,0.9,61.1,0.5,0.6,80.6,89.2,0.4,25.2,0.1,6.3,0.1,8.1,0.3,16.2,1.6,61.1,3.1,33.2,0.0,12.5,2.3,68.4,0.1,44.4,1.4,77.1,58.1,0.7,0.4,59.5,2.3,31.6,0.0,31.6,7.3,3.3,0.8,24.7,5.2,64.0,0.4,69.9,5.3,0.3,0.2,1.3,1.9,68.1
216,Moses Wright,DAL,4,4,0,3.7,1.3,4.3,2.5,0.1,1.5,0.47,0.294,0.5,0.0,0.3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,25.0,0.5,0.0,0.0,0.5,100.0,0.0,100.0,21.5,1.0,0.0,0.0,1.0,100.0,0.0,100.0,7.0,0.0,0.3,0.3,0.3,100.0
217,Myles Turner,IND,42,15,27,29.4,12.9,36.1,21.3,0.8,1.39,0.49,0.356,1.4,1.6,4.3,0.93,0.897,1.045,1.8,0.6,1.2,52.9,0.4,0.5,72.7,97.3,0.2,10.7,0.0,1.3,0.1,4.0,0.3,14.7,1.7,52.9,4.5,34.9,0.7,44.8,4.5,75.0,1.5,53.3,1.3,85.7,58.7,1.5,0.8,53.8,3.7,42.2,0.0,42.8,8.0,5.5,1.9,34.1,10.0,55.1,1.1,61.9,4.5,0.7,2.8,4.2,7.6,54.5
218,Naji Marshall,NOP,55,23,32,13.4,5.7,23.5,12.5,0.9,2.36,1.67,0.242,0.3,0.0,1.0,0.765,0.0,0.679,2.6,0.6,1.3,50.0,0.5,0.6,87.5,69.4,0.7,27.8,0.3,11.1,0.3,11.8,0.3,11.1,1.8,50.0,1.1,20.2,0.5,35.1,0.7,51.7,0.0,0.0,0.2,60.0,44.4,0.8,0.5,65.8,1.9,42.2,0.1,45.8,6.5,2.2,0.3,11.5,3.7,58.8,0.4,66.7,5.5,0.6,0.1,0.8,1.2,69.2
219,Nassir Little,POR,42,19,23,25.9,9.8,32.7,19.3,1.1,2.07,1.19,0.298,0.7,0.2,1.6,0.69,0.556,0.623,3.3,0.8,1.4,55.2,0.7,0.9,75.7,67.1,1.2,35.7,0.3,8.6,0.3,8.6,0.4,12.9,2.2,55.2,3.0,33.1,1.2,38.2,1.0,66.7,0.1,33.3,0.5,100.0,54.1,1.4,1.0,69.0,2.7,52.3,0.0,52.7,10.0,4.3,0.9,20.8,7.3,59.5,0.7,65.4,5.6,0.6,0.9,1.5,2.6,59.6
220,Nathan Knight,MIN,37,22,15,7.2,3.7,12.4,7.6,0.5,2.21,1.21,0.302,0.5,0.5,1.6,0.556,0.474,0.833,1.0,0.2,0.5,47.4,0.4,0.4,81.3,83.8,0.2,21.6,0.0,2.7,0.0,2.7,0.2,21.6,0.8,47.4,0.3,33.3,0.0,0.0,1.4,61.3,0.2,42.9,0.3,40.0,53.4,1.2,1.1,87.5,2.5,48.5,0.1,50.0,4.2,2.0,0.5,22.6,3.5,58.2,0.7,72.6,5.7,0.2,0.2,0.8,1.3,63.3
221,Naz Reid,MIN,77,42,35,15.8,8.3,26.9,16.7,0.7,1.66,0.65,0.307,1.9,1.0,2.9,0.767,0.554,0.923,1.3,0.4,0.7,58.5,0.2,0.2,75.0,74.5,0.3,25.5,0.1,4.9,0.2,11.8,0.1,7.8,1.0,58.5,2.2,34.6,0.1,22.2,2.6,61.1,0.5,41.0,1.5,56.8,54.9,1.4,1.0,68.3,3.1,46.1,0.1,47.0,5.2,2.8,0.9,32.7,5.2,54.2,0.5,60.3,4.6,0.5,0.9,1.5,2.8,54.2
222,Nemanja Bjelica,GSW,70,48,22,16.0,6.1,32.8,19.7,1.0,1.91,0.82,0.185,0.9,0.9,2.4,0.385,0.262,0.794,2.4,0.3,0.8,37.7,0.3,0.3,95.5,36.7,1.1,45.6,0.2,7.7,0.3,12.4,0.2,6.5,0.9,37.7,2.2,36.9,0.2,30.0,1.9,65.2,0.2,33.3,0.4,73.3,54.3,0.9,0.7,77.4,2.1,44.6,0.0,45.3,5.5,3.4,1.1,32.3,5.3,64.9,0.5,71.1,4.6,0.6,0.4,2.4,3.8,63.5
223,Nerlens Noel,NYK,25,10,15,22.5,3.4,27.4,11.2,0.7,1.53,0.42,0.124,1.1,0.0,4.0,0.5,0.0,0.67,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.3,44.4,0.2,50.0,2.7,58.7,0.0,0.0,0.6,85.7,53.3,1.9,1.4,72.9,4.1,46.6,0.1,48.0,5.5,3.7,1.3,34.4,7.2,51.4,1.0,59.2,5.1,1.2,1.2,2.8,5.3,52.3
224,Nic Claxton,BKN,47,24,23,20.7,8.7,26.9,14.6,0.7,1.6,0.45,0.324,2.6,0.1,6.3,0.5,0.286,0.997,0.6,0.2,0.4,52.9,0.1,0.2,62.5,79.3,0.1,13.8,0.0,0.0,0.1,13.8,0.1,13.8,0.5,52.9,0.0,50.0,0.0,100.0,6.2,71.0,0.0,0.0,1.3,56.5,67.4,2.0,1.4,72.5,5.2,37.9,0.1,38.9,4.3,3.8,1.0,25.4,6.8,55.6,0.6,60.7,4.8,0.5,1.1,1.6,3.2,49.7
225,Nicolas Batum,LAC,58,31,27,24.9,8.4,35.6,21.0,0.9,1.45,0.56,0.237,0.9,0.1,1.1,0.283,0.375,0.803,0.6,0.2,0.3,62.5,0.0,0.0,0.0,54.1,0.3,51.4,0.1,10.8,0.0,5.4,0.0,0.0,0.3,62.5,5.8,43.5,0.8,34.0,0.9,62.9,0.1,33.3,0.3,53.8,60.7,0.5,0.2,41.4,1.0,51.8,0.0,53.7,11.8,3.8,1.0,25.2,5.5,69.4,0.3,73.6,5.6,1.0,0.7,1.8,2.8,65.2
226,OG Anunoby,TOR,48,31,17,36.0,17.1,51.0,34.3,2.3,2.66,1.65,0.336,0.8,3.0,3.1,0.737,0.483,0.98,7.1,0.9,2.5,35.2,0.4,0.6,74.1,31.7,3.2,45.5,0.7,10.0,0.6,8.5,0.3,4.1,2.3,35.2,6.2,40.1,2.8,29.9,3.1,73.6,1.4,48.1,0.6,75.0,52.6,1.5,0.8,51.4,3.5,44.0,0.2,46.5,9.8,4.0,0.9,21.6,6.5,61.1,0.6,67.9,6.5,1.5,0.5,1.8,2.6,68.3
227,Obi Toppin,NYK,71,31,40,17.2,9.1,28.8,17.1,0.7,1.47,0.59,0.316,0.8,0.5,2.8,0.873,0.444,1.1,1.7,0.5,1.0,50.0,0.2,0.3,70.8,78.2,0.5,25.8,0.1,5.6,0.0,2.4,0.2,9.7,1.4,50.0,2.3,32.5,0.1,18.8,3.1,71.7,0.2,55.6,0.7,73.3,58.7,1.0,0.5,49.3,2.3,45.4,0.0,46.0,7.5,2.9,0.5,18.4,4.6,63.4,0.4,69.0,5.1,0.4,0.5,0.9,1.4,66.3
228,Onyeka Okongwu,ATL,48,26,22,20.7,8.2,25.8,15.3,0.6,1.38,0.44,0.316,2.2,0.6,6.5,0.61,0.667,0.981,0.2,0.1,0.2,66.7,0.0,0.0,0.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.1,50.0,0.1,66.7,6.4,71.5,0.4,53.3,1.3,59.5,69.0,2.4,1.6,65.2,4.5,54.8,0.1,55.6,5.5,3.6,1.3,35.7,5.7,62.2,0.6,69.1,5.1,0.6,1.3,2.5,4.3,58.0
229,Oshae Brissett,IND,67,19,48,23.3,9.1,34.7,19.3,0.9,1.64,0.77,0.264,0.7,0.0,2.5,0.705,2.0,0.651,3.3,0.6,1.6,38.3,0.7,1.0,69.7,61.9,0.8,25.7,0.3,8.7,0.2,7.3,0.5,15.1,2.0,38.3,3.6,35.7,0.3,21.4,1.6,55.8,0.0,0.0,0.5,54.5,49.3,1.7,1.0,58.3,3.8,44.8,0.2,47.4,6.8,4.0,1.0,24.4,6.3,62.5,0.6,68.5,5.6,0.7,0.4,2.0,2.9,69.6
230,Otto Porter Jr.,GSW,62,41,21,22.1,8.2,34.9,19.3,1.0,1.77,0.67,0.236,1.0,0.5,2.3,0.781,0.25,0.769,0.9,0.2,0.5,35.7,0.2,0.3,81.3,58.9,0.2,26.8,0.0,5.4,0.1,7.1,0.1,14.3,0.5,35.7,3.6,36.6,1.1,47.6,1.8,68.1,0.1,66.7,0.8,63.9,56.2,1.4,0.8,58.1,2.9,48.3,0.0,49.1,7.8,4.4,1.0,22.7,6.7,65.6,0.6,71.9,5.6,1.1,0.5,1.8,2.7,68.1
231,P.J. Tucker,MIA,71,45,26,27.9,7.6,33.9,20.0,1.0,1.78,0.81,0.224,1.2,0.4,2.7,0.321,0.536,0.627,1.1,0.3,0.5,54.1,0.1,0.1,80.0,59.3,0.5,43.2,0.1,8.6,0.1,4.9,0.1,6.2,0.7,54.1,3.4,40.1,0.4,39.3,1.7,61.7,0.2,58.3,0.4,42.9,57.7,1.4,0.8,60.0,3.7,37.7,0.1,38.8,7.6,4.0,1.0,24.0,6.9,58.5,0.8,66.6,6.2,0.8,0.2,1.3,2.1,64.6
232,P.J. Washington,CHA,65,33,32,27.2,10.3,42.9,23.8,1.0,1.41,0.58,0.24,1.6,0.6,3.0,0.415,0.378,0.909,2.6,0.5,0.9,54.2,0.3,0.4,73.9,48.2,1.1,42.9,0.3,12.5,0.3,11.3,0.2,7.1,1.2,54.2,4.5,36.4,0.6,30.0,2.8,66.7,0.2,43.8,0.7,57.1,57.3,1.3,0.7,57.3,2.7,48.0,0.1,49.1,6.8,4.0,1.4,34.5,6.9,57.7,0.5,62.7,5.1,0.9,0.9,2.9,4.4,65.7
233,PJ Dozier,DEN,18,9,9,18.9,5.4,29.1,16.8,1.3,2.66,1.73,0.185,0.8,0.1,1.2,0.0,0.0,0.455,2.5,0.3,0.7,38.5,0.4,0.6,80.0,40.0,1.2,48.9,0.4,17.8,0.2,6.7,0.3,11.1,1.0,38.5,2.1,32.5,1.4,31.4,0.6,50.0,0.0,0.0,0.0,0.0,43.9,0.8,0.4,42.9,1.9,43.8,0.1,45.2,9.0,2.9,0.5,18.4,4.0,72.1,0.5,83.1,7.6,0.6,0.3,0.9,1.5,59.3
234,Paris Bass,PHX,1,1,0,5.5,4.0,14.0,5.0,0.6,2.54,1.79,0.286,0.0,0.0,3.0,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,100.0,3.0,33.3,0.0,33.3,8.5,1.0,0.0,0.0,1.0,100.0,0.0,100.0,11.4,1.0,0.0,1.0,1.0,100.0
235,Pascal Siakam,TOR,68,40,28,37.9,22.8,77.6,39.4,5.1,3.95,3.16,0.294,2.3,2.7,3.8,0.726,0.436,0.851,14.3,3.3,6.3,52.8,1.8,2.4,73.9,60.8,5.3,37.1,1.2,8.1,1.0,7.1,1.2,8.2,8.7,52.8,3.6,39.1,4.1,39.1,3.2,59.9,1.2,49.3,1.7,57.0,52.5,1.9,1.2,63.3,4.3,43.5,0.2,45.9,7.8,6.6,1.5,22.3,9.9,67.4,0.7,72.7,5.5,1.3,0.6,3.1,4.9,63.4
236,Patrick Williams,CHI,17,9,8,24.8,9.0,33.4,14.7,1.0,1.87,1.18,0.27,0.9,0.2,1.5,0.533,1.0,0.577,2.9,1.0,1.4,70.8,0.7,0.9,75.0,98.0,0.8,26.5,0.1,4.1,0.1,4.1,0.5,16.3,2.8,70.8,2.4,50.0,2.0,45.7,0.9,53.8,0.2,50.0,0.5,42.9,60.3,1.1,0.6,58.8,2.3,47.2,0.0,47.2,10.6,3.3,0.4,13.5,5.8,56.5,0.6,62.7,6.7,0.5,0.5,1.6,2.3,69.2
237,Paul George,LAC,31,18,13,34.8,24.3,75.4,35.1,5.3,4.18,3.44,0.323,2.1,2.1,1.3,0.641,0.561,0.65,13.4,2.4,5.2,46.6,1.8,2.0,90.3,50.7,5.4,40.1,1.5,10.8,1.1,8.4,1.0,7.5,6.8,46.6,5.2,44.8,9.9,36.3,0.8,76.9,1.2,52.9,1.3,45.5,49.3,0.4,0.1,33.3,2.1,19.0,0.1,19.7,10.6,6.7,1.4,20.4,10.8,61.8,1.1,68.6,5.9,2.2,0.4,1.6,3.1,53.7
