Season,Player,USG%,FGA,Personal Fouls Committed,BLK,STL,DRB,ORB,TOV,AST,% of FG Ast'd - 3P,% of FG Ast'd - 2P,FTr,Shooting Fouls Drawn,Corner 3s - %3PA,% of FGA by Distance - 3P,% of FGA by Distance - 16-3P,% of FGA by Distance - 10-16,% of FGA by Distance - 3-10,% of FGA by Distance - 0-3,Dunks - %FGA
2015,Kevin Love,21.7,18.05687203791469,2.701421800947867,0.7109004739336493,0.995260663507109,11.23222748815166,2.701421800947867,2.274881516587678,3.127962085308057,0.986,0.691,0.337,2.312796208530806,0.321,0.412,0.114,0.08,0.181,0.213,0.03
2015,Kris Humphries,18.3,15.98810408921933,4.568029739776952,0.9136059479553904,1.142007434944238,10.734869888475837,4.111226765799256,1.5988104089219328,2.055613382899628,0.0,0.791,0.262,1.8557620817843867,0.714,0.016,0.386,0.164,0.11,0.325,0.096
2015,Kyle O'Quinn,17.7,13.963106796116506,6.535922330097088,2.376699029126214,1.7825242718446603,8.912621359223301,2.6737864077669906,3.267961165048544,3.5650485436893207,1.0,0.626,0.236,1.6310679611650487,0.14,0.178,0.231,0.103,0.202,0.285,0.054
2015,LaMarcus Aldridge,30.2,26.998089171974517,2.4420382165605092,1.356687898089172,0.9496815286624202,10.446496815286624,3.3917197452229297,2.3063694267515924,2.3063694267515924,0.919,0.468,0.256,3.1528662420382165,0.295,0.074,0.365,0.206,0.163,0.193,0.02
2015,Lou Amundson,17.4,13.032230522945571,6.516115261472786,2.715048025613661,1.0860192102454644,8.959658484525079,4.88708644610459,3.258057630736393,3.529562433297759,0.0,0.67,0.341,2.1003201707577372,0.0,0.004,0.055,0.122,0.318,0.502,0.071
2015,Luc Mbah a Moute,18.3,15.945720250521921,2.685594989561587,0.5035490605427975,2.01419624217119,6.210438413361169,2.01419624217119,2.5177453027139873,2.685594989561587,0.968,0.63,0.256,1.7536534446764094,0.163,0.318,0.253,0.038,0.086,0.305,0.027
2015,Luis Scola,22.8,18.514285714285716,5.624593128390597,0.46871609403254977,1.4061482820976492,11.249186256781194,3.9840867992766724,2.8122965641952984,3.046654611211573,0.8,0.647,0.352,3.009041591320072,0.55,0.031,0.343,0.07,0.181,0.375,0.006
2015,Malcolm Thomas,13.2,10.094845360824742,4.2061855670103085,0.42061855670103093,0.8412371134020619,10.094845360824742,3.7855670103092782,3.3649484536082475,1.6824742268041237,0.0,0.667,0.325,1.2371134020618557,0.143,0.175,0.075,0.025,0.225,0.5,0.1
2015,Marcus Morris,19.0,17.871491442542787,4.372811735941319,0.3802444987775061,1.5209779951100244,7.414767726161369,1.7111002444987777,1.7111002444987777,3.041955990220049,0.902,0.443,0.148,0.9623471882640587,0.329,0.41,0.185,0.155,0.096,0.155,0.014
2015,Markieff Morris,23.3,20.434870205346762,4.574970941495544,0.762495156915924,1.8299883765982177,7.319953506392871,1.9824874079814028,3.2024796590468814,3.50747772181325,0.982,0.523,0.211,1.9713289422704376,0.145,0.163,0.199,0.246,0.163,0.229,0.053
2015,Marvin Williams,13.3,11.590761670761669,3.4956265356265357,0.9199017199017199,1.655823095823096,7.7271744471744475,1.2878624078624077,1.471842751842752,2.3917444717444716,0.979,0.748,0.176,0.5896805896805897,0.257,0.535,0.188,0.036,0.087,0.154,0.022
2015,Matt Bonner,12.5,11.828021390374332,3.3266310160427808,0.7392513368983957,0.36962566844919786,4.435508021390374,1.4785026737967915,0.7392513368983957,2.587379679144385,1.0,0.625,0.161,0.5133689839572192,0.159,0.548,0.065,0.07,0.27,0.048,0.004
2015,Michael Beasley,24.2,20.074455445544555,6.387326732673266,1.1405940594059407,1.3687128712871286,7.299801980198019,1.1405940594059407,3.4217821782178213,2.9655445544554455,1.0,0.357,0.123,1.3306930693069305,0.294,0.16,0.222,0.226,0.184,0.208,0.033
2015,Mike Muscala,16.7,14.533864541832667,4.97211155378486,1.9123505976095618,1.5298804780876494,6.5019920318725095,4.97211155378486,1.9123505976095618,2.294820717131474,1.0,0.73,0.166,0.9561752988047807,0.409,0.146,0.225,0.126,0.139,0.364,0.106
2015,Mike Scott,21.4,19.47355298308103,3.4878005342831697,0.0,1.1626001780943902,6.684951024042741,2.0345503116651824,1.7439002671415849,3.197150489759573,1.0,0.881,0.17,1.5814781834372218,0.198,0.424,0.11,0.117,0.166,0.183,0.038
2015,Mirza Teletović,20.1,17.219730941704036,4.089686098654708,0.8609865470852018,0.8609865470852018,9.040358744394618,1.506726457399103,2.798206278026906,2.5829596412556053,0.984,0.633,0.144,1.022421524663677,0.088,0.605,0.069,0.022,0.103,0.201,0.016
2015,Mitch McGary,19.0,16.468453608247422,7.2841237113402055,1.5835051546391754,1.5835051546391754,11.084536082474227,5.383917525773196,3.167010309278351,1.2668041237113403,0.0,0.739,0.242,1.6824742268041237,0.5,0.012,0.073,0.152,0.206,0.558,0.097
2015,Nenê,21.8,17.096278795038394,5.1288836385115175,0.569875959834613,1.8995865327820436,7.4083874778499705,2.469462492616657,3.609214412285883,3.4192557590076786,1.0,0.699,0.336,2.8635558180744236,0.6,0.008,0.22,0.191,0.158,0.423,0.106
2015,Nick Collison,12.8,10.934059945504085,6.905722070844686,1.1509536784741146,1.438692098092643,6.905722070844686,4.0283378746594,2.0141689373297,4.0283378746594,1.0,0.689,0.257,1.0463215258855585,0.567,0.237,0.198,0.047,0.138,0.379,0.04
2015,Nikola Mirotić,22.8,18.085610640870616,4.997339782345828,1.6657799274486094,1.6657799274486094,9.994679564691657,1.9037484885126965,2.6176541717049577,2.8556227327690444,0.909,0.545,0.455,3.192261185006046,0.291,0.502,0.095,0.063,0.077,0.264,0.027
2015,Noah Vonleh,17.3,13.8996138996139,3.706563706563707,1.8532818532818536,0.9266409266409268,10.656370656370656,5.096525096525097,1.8532818532818536,0.9266409266409268,0.8,0.36,0.342,2.40926640926641,0.0,0.171,0.066,0.066,0.25,0.447,0.039
2015,Patrick Patterson,13.1,11.90204081632653,3.2460111317254174,0.9016697588126159,1.2623376623376623,6.852690166975881,2.8853432282003713,1.2623376623376623,3.4263450834879405,1.0,0.533,0.15,0.712430426716141,0.353,0.529,0.073,0.095,0.144,0.159,0.017
2015,Pau Gasol,24.7,20.668108914584113,2.653338306602014,2.653338306602014,0.41894815367400223,12.56844461022007,3.910182767624021,2.792987691160015,3.7705333830660206,1.0,0.609,0.317,2.542334949645655,0.808,0.023,0.241,0.167,0.251,0.319,0.049
2015,Paul Millsap,23.8,18.61958158995816,4.10510460251046,1.3194979079497908,2.6389958158995817,8.650041841004183,2.7856066945606694,3.3720502092050206,4.544937238493723,0.948,0.59,0.362,2.851882845188285,0.241,0.232,0.09,0.086,0.214,0.377,0.057
2015,Quincy Acy,15.5,12.427039627039628,5.57948717948718,0.7608391608391607,1.0144522144522146,8.369230769230768,3.043356643356643,2.2825174825174828,2.5361305361305364,1.0,0.724,0.293,1.5291375291375293,0.383,0.181,0.296,0.133,0.094,0.296,0.106
2015,Quincy Miller,17.8,15.327731092436974,3.6302521008403357,2.0168067226890756,2.8235294117647056,6.453781512605042,1.6134453781512605,2.0168067226890756,3.226890756302521,1.0,0.333,0.289,2.4201680672268906,0.167,0.474,0.158,0.0,0.184,0.184,0.0
2015,Reggie Evans,13.0,8.563350785340313,5.610471204188482,0.29528795811518327,1.4764397905759163,12.69738219895288,6.201047120418849,2.9528795811518327,2.0670157068062824,0.0,0.603,0.708,1.7591623036649215,0.5,0.015,0.007,0.036,0.387,0.555,0.073
2015,Ryan Anderson,23.4,20.976716417910446,3.3213134328358205,0.5244179104477612,0.8740298507462687,5.418985074626866,3.146507462686567,1.7480597014925374,1.5732537313432835,0.943,0.379,0.207,2.1492537313432836,0.148,0.492,0.119,0.082,0.092,0.214,0.01
2015,Ryan Kelly,14.0,11.943552311435525,4.655961070559611,1.0121654501216546,1.2145985401459853,5.263260340632604,0.6072992700729927,1.4170316301703163,3.643795620437957,0.978,0.678,0.307,1.635036496350365,0.216,0.434,0.126,0.152,0.142,0.146,0.029
2015,Serge Ibaka,18.9,17.85708884688091,4.35538752362949,3.4843100189035914,0.725897920604915,8.275236294896029,3.048771266540643,2.177693761814745,1.3066162570888469,0.987,0.741,0.14,1.111531190926276,0.18,0.261,0.291,0.118,0.127,0.202,0.064
2015,Shavlik Randolph,15.1,13.6,6.4,0.8,1.6,8.0,6.4,0.8,1.6,0.0,0.444,0.343,2.2857142857142856,0.0,0.143,0.057,0.029,0.486,0.286,0.029
2015,Shayne Whittington,23.9,18.666666666666668,8.0,0.8888888888888888,2.6666666666666665,8.88888888888889,4.444444444444445,2.6666666666666665,2.6666666666666665,1.0,0.722,0.548,4.0,0.333,0.143,0.238,0.024,0.286,0.31,0.071
2015,Spencer Hawes,17.9,15.677237048665617,6.6009419152276285,1.925274725274725,0.8251177394034536,8.526216640502355,1.1001569858712714,2.200313971742543,3.3004709576138143,1.0,0.759,0.164,1.1302982731554159,0.165,0.424,0.116,0.07,0.193,0.198,0.031
2015,Taj Gibson,17.6,14.422695035460993,4.573049645390071,2.1106382978723404,1.0553191489361702,6.683687943262411,4.573049645390071,2.1106382978723404,1.9347517730496455,0.0,0.717,0.364,2.1560283687943262,0.0,0.0,0.081,0.168,0.198,0.555,0.144
2015,Terrence Jones,18.4,16.214173228346457,4.276265466816648,3.207199100112486,0.8908886389201351,7.661642294713161,4.276265466816648,1.9599550056242974,1.9599550056242974,1.0,0.6,0.314,2.5376827896512935,0.054,0.124,0.033,0.037,0.298,0.508,0.1
2015,Thaddeus Young,21.5,19.034346754313884,3.4471651602300737,0.44963023829087917,2.398027937551356,5.545439605587511,2.5479046836483152,2.248151191454396,3.4471651602300737,0.921,0.557,0.207,1.7945768282662284,0.165,0.119,0.124,0.08,0.277,0.4,0.03
2015,Thomas Robinson,20.2,15.59097744360902,6.171428571428571,1.299248120300752,1.9488721804511275,12.66766917293233,5.8466165413533835,3.5729323308270677,1.9488721804511275,0.0,0.563,0.408,2.6466165413533838,0.0,0.008,0.131,0.092,0.204,0.565,0.123
2015,Trevor Booker,18.1,14.304859335038365,4.364194373401535,1.2122762148337596,1.2122762148337596,8.001023017902813,4.364194373401535,2.6670076726342713,2.6670076726342713,0.931,0.569,0.319,1.9641943734015346,0.393,0.181,0.134,0.101,0.209,0.375,0.088
2015,Tristan Thompson,14.0,10.763901549680947,4.1261622607110295,1.2557885141294438,0.7175934366453965,8.431722880583408,5.920145852324521,1.793983591613491,0.8969917958067455,0.0,0.715,0.508,2.1877848678213305,0.0,0.0,0.016,0.072,0.244,0.668,0.26
2015,Tyler Hansbrough,10.5,7.38601134215501,6.378827977315691,0.6714555765595464,1.3429111531190927,7.0502835538752375,4.700189035916824,1.0071833648393196,1.0071833648393196,1.0,0.765,0.842,2.8128544423440456,1.0,0.042,0.036,0.024,0.248,0.648,0.127
2015,Tyrus Thomas,12.3,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,0.0,1.0,2.0,6.857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,Udonis Haslem,14.6,11.664723618090452,5.383718592964825,0.5981909547738695,0.8972864321608041,8.972864321608041,3.2900502512562824,2.093668341708543,2.093668341708543,1.0,0.695,0.268,1.3507537688442213,1.0,0.042,0.28,0.117,0.117,0.444,0.067
2015,Zach Randolph,24.3,19.377083333333335,3.6979166666666665,0.2958333333333334,1.4791666666666667,10.945833333333333,4.733333333333334,3.2541666666666673,3.2541666666666673,0.857,0.477,0.32,2.875,0.1,0.021,0.165,0.122,0.282,0.409,0.011
2016,Aaron Gordon,17.3,14.871497584541064,4.019323671497585,1.4067632850241545,1.6077294685990342,9.043478260869566,4.019323671497585,1.6077294685990342,3.2154589371980684,0.976,0.517,0.333,2.241545893719807,0.38,0.245,0.112,0.086,0.105,0.454,0.131
2016,Adreian Payne,17.7,14.380246913580244,7.703703703703703,1.0271604938271606,1.5407407407407405,9.244444444444444,2.054320987654321,3.595061728395061,3.081481481481481,0.889,0.591,0.179,0.7901234567901234,0.25,0.221,0.262,0.076,0.214,0.228,0.069
2016,Alan Williams,22.6,16.941176470588236,10.588235294117647,3.5294117647058822,2.823529411764706,16.941176470588236,9.882352941176471,4.235294117647059,3.5294117647058822,0.0,0.5,0.583,4.941176470588236,0.0,0.0,0.0,0.042,0.375,0.583,0.0
2016,Alex Stepheson,19.8,17.884931506849313,7.890410958904109,3.1561643835616433,0.526027397260274,5.786301369863014,12.624657534246573,0.0,1.5780821917808217,0.0,0.333,0.444,3.9452054794520546,0.0,0.0,0.037,0.111,0.296,0.556,0.0
2016,Amir Johnson,13.6,11.376000000000001,5.688000000000001,2.3173333333333335,1.4746666666666666,8.637333333333332,4.845333333333333,2.5279999999999996,3.581333333333333,1.0,0.665,0.284,1.1466666666666665,0.233,0.101,0.014,0.035,0.305,0.547,0.134
2016,Andrew Nicholson,20.4,17.963547995139734,3.919319562575942,1.3064398541919806,0.6532199270959903,9.798298906439854,1.959659781287971,2.286269744835966,1.3064398541919806,0.976,0.362,0.21,1.6330498177399757,0.167,0.368,0.042,0.087,0.294,0.21,0.061
2016,Anthony Bennett,19.2,15.199999999999996,4.3428571428571425,0.0,3.257142857142857,9.771428571428572,3.257142857142857,2.1714285714285713,0.0,1.0,0.2,0.37,1.7142857142857142,0.286,0.519,0.0,0.074,0.074,0.296,0.074
2016,Anthony Tolliver,12.4,11.855033557046978,3.092617449664429,0.5154362416107383,1.0308724832214766,6.700671140939598,1.2885906040268456,1.0308724832214766,1.8040268456375839,0.99,0.767,0.142,0.6442953020134229,0.32,0.819,0.042,0.021,0.021,0.099,0.018
2016,Blake Griffin,29.8,24.697435897435895,3.8769230769230774,0.7179487179487178,1.1487179487179486,9.907692307692308,2.1538461538461537,3.446153846153846,7.035897435897436,0.667,0.641,0.322,3.323076923076923,0.167,0.03,0.458,0.07,0.151,0.292,0.061
2016,Bobby Portis,20.7,18.903811252268603,4.3208711433756815,1.0802177858439204,1.0802177858439204,9.451905626134302,5.4010889292196005,2.4304900181488205,2.1604355716878407,0.938,0.629,0.151,1.263157894736842,0.154,0.119,0.25,0.11,0.197,0.321,0.069
2016,Boris Diaw,17.0,13.16017316017316,3.4216450216450216,0.7896103896103897,0.7896103896103897,6.053679653679653,2.1056277056277057,3.4216450216450216,6.053679653679653,0.96,0.48,0.198,1.2121212121212122,0.072,0.18,0.076,0.073,0.277,0.394,0.0
2016,Brandan Wright,15.4,11.683018867924527,4.890566037735849,3.5320754716981133,1.0867924528301887,6.520754716981132,3.260377358490566,2.1735849056603773,1.3584905660377358,0.0,0.714,0.462,3.3962264150943393,0.0,0.0,0.077,0.058,0.346,0.519,0.269
2016,Branden Dawson,8.5,7.944827586206898,2.979310344827586,1.9862068965517246,0.0,2.979310344827586,2.979310344827586,0.0,0.0,0.0,0.5,0.2,1.6551724137931039,0.0,0.0,0.0,0.0,0.4,0.6,0.0
2016,Brandon Bass,13.9,11.331147540983608,4.4852459016393444,1.8885245901639345,1.1803278688524592,6.373770491803279,3.777049180327869,1.416393442622951,2.5967213114754104,0.0,0.764,0.467,2.754098360655738,0.0,0.006,0.114,0.151,0.132,0.596,0.287
2016,Carl Landry,24.0,20.954657293497366,5.7701230228471,0.9110720562390158,0.9110720562390158,8.199648506151142,4.251669595782073,1.8221441124780315,2.7332161687170475,1.0,0.759,0.364,3.2899824253075574,0.154,0.052,0.352,0.116,0.112,0.368,0.048
2016,Charlie Villanueva,25.3,23.7184962406015,4.922706766917293,0.8950375939849624,1.3425563909774434,9.397894736842105,1.7900751879699248,2.2375939849624062,1.7900751879699248,0.979,0.564,0.073,0.6496240601503759,0.163,0.526,0.037,0.046,0.202,0.19,0.012
2016,Chris Bosh,24.7,20.746906636670417,2.7185601799775028,0.8584926884139481,1.0015748031496061,9.300337457817772,1.2877390326209224,2.1462317210348707,3.4339707536557924,0.975,0.606,0.349,3.428571428571429,0.257,0.289,0.27,0.149,0.086,0.206,0.034
2016,Chris Copeland,17.3,15.50769230769231,5.169230769230769,0.0,0.7384615384615385,2.953846153846154,0.0,2.215384615384615,3.6923076923076925,1.0,0.571,0.137,0.923076923076923,0.222,0.706,0.059,0.02,0.078,0.137,0.0
2016,Chris McCullough,16.5,14.320441988950277,5.091712707182321,1.591160220994475,3.81878453038674,5.728176795580111,3.18232044198895,1.90939226519337,1.2729281767955802,0.923,0.71,0.211,1.5911602209944753,0.235,0.312,0.229,0.055,0.092,0.303,0.119
2016,Christian Wood,19.4,17.44551724137931,3.376551724137931,2.251034482758621,1.6882758620689655,8.441379310344827,4.502068965517242,0.5627586206896552,1.1255172413793104,0.75,0.667,0.396,2.9793103448275864,0.182,0.208,0.094,0.075,0.17,0.453,0.151
2016,Cliff Alexander,13.3,13.866666666666667,1.0666666666666667,3.2,1.0666666666666667,5.333333333333333,3.2,1.0666666666666667,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.4,0.2
2016,Cory Jefferson,21.0,21.503999999999998,7.68,0.768,0.0,9.984000000000002,6.144,0.0,0.0,0.0,0.778,0.273,2.88,0.0,0.045,0.091,0.045,0.227,0.591,0.227
2016,Darrell Arthur,16.7,15.514511873350923,5.762532981530343,1.5514511873350922,1.7730870712401057,6.6490765171503945,2.659630606860158,1.9947229551451184,3.1029023746701845,1.0,0.784,0.108,0.8232189973614776,0.282,0.239,0.342,0.115,0.096,0.209,0.045
2016,David Lee,21.5,17.83388704318937,6.1395348837209305,1.4617940199335548,1.169435215946844,10.817275747508306,5.262458471760798,3.5083056478405314,4.385382059800665,0.0,0.674,0.278,2.3388704318936875,0.0,0.003,0.057,0.054,0.281,0.606,0.093
2016,David West,18.0,15.2,4.800000000000001,1.8666666666666667,1.6,8.0,2.4000000000000004,2.4000000000000004,4.800000000000001,1.0,0.784,0.179,1.3675213675213675,0.143,0.016,0.346,0.152,0.23,0.257,0.029
2016,Derrick Favors,23.9,19.659909228441755,3.6018154311649013,2.2511346444780633,1.8009077155824507,8.10408472012103,4.052042360060515,2.551285930408472,2.2511346444780633,0.0,0.646,0.313,3.049924357034796,0.0,0.005,0.157,0.249,0.21,0.38,0.107
2016,Dirk Nowitzki,25.5,22.538071065989847,3.1979695431472086,1.065989847715736,1.065989847715736,8.83248730964467,1.065989847715736,1.6751269035532994,2.7411167512690358,0.984,0.632,0.252,1.8477157360406091,0.102,0.308,0.289,0.261,0.068,0.075,0.004
2016,Donatas Motiejūnas,21.4,17.857404021937842,6.16892138939671,0.3246800731261426,1.6234003656307128,6.16892138939671,3.2468007312614255,3.8961608775137107,3.5714808043875688,1.0,0.716,0.259,1.9305301645338209,0.368,0.278,0.02,0.098,0.4,0.205,0.01
2016,Draymond Green,18.8,13.984615384615385,4.153846153846154,1.9384615384615387,2.076923076923077,10.8,2.353846153846154,4.430769230769231,10.246153846153847,0.96,0.618,0.402,2.5641025641025648,0.093,0.315,0.029,0.023,0.144,0.488,0.061
2016,Drew Gooden,17.5,16.052459016393442,6.137704918032788,1.8885245901639345,1.416393442622951,8.970491803278689,4.249180327868853,1.8885245901639345,1.8885245901639345,1.0,0.423,0.136,0.9442622950819672,0.146,0.398,0.175,0.107,0.087,0.243,0.019
2016,Dwight Powell,18.4,14.356451612903225,5.675806451612903,1.0016129032258063,1.6693548387096773,9.014516129032259,4.006451612903225,2.0032258064516126,2.0032258064516126,1.0,0.889,0.48,2.854838709677419,0.375,0.054,0.294,0.071,0.108,0.473,0.149
2016,Ed Davis,12.7,9.696912114014252,5.771971496437055,2.0779097387173397,1.6161520190023753,10.62042755344418,6.464608076009501,1.8470308788598575,2.5396674584323042,0.0,0.583,0.605,2.7363420427553447,0.0,0.0,0.0,0.012,0.24,0.748,0.131
2016,Eric Moreland,9.5,6.4,4.0,4.0,0.0,8.0,3.2,3.2,0.8,0.0,1.0,0.667,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.333
2016,Ersan İlyasova,18.6,16.80637958532695,4.343221690590111,0.7553429027113239,1.3218500797448165,6.6092503987240825,3.587878787878788,1.8883572567783093,1.6995215311004785,0.927,0.641,0.233,1.7607655502392345,0.131,0.392,0.144,0.05,0.124,0.292,0.003
2016,Greg Smith,10.8,8.100000000000001,7.200000000000001,0.45000000000000007,0.9000000000000001,7.65,3.1500000000000004,1.8000000000000003,1.35,0.0,0.778,0.531,1.75,0.0,0.0,0.0,0.0,0.156,0.844,0.219
2016,JaMychal Green,19.8,16.312033195020746,6.214107883817427,1.0356846473029044,1.5535269709543567,7.767634854771783,4.66058091286307,2.848132780082987,2.330290456431535,1.0,0.665,0.277,2.0580912863070537,0.644,0.091,0.224,0.067,0.137,0.481,0.133
2016,Jabari Parker,20.9,17.87641196013289,3.0299003322259135,0.6059800664451828,1.3634551495016611,5.4538205980066445,2.423920265780731,2.272425249169435,2.575415282392026,0.778,0.719,0.254,2.3322259136212624,0.514,0.039,0.21,0.14,0.15,0.461,0.154
2016,James Johnson,15.9,12.409503239740822,4.431965442764579,1.7727861771058318,1.4773218142548596,5.0228941684665225,1.4773218142548596,2.6591792656587474,3.5455723542116635,1.0,0.34,0.283,1.8142548596112313,0.515,0.275,0.054,0.029,0.167,0.475,0.067
2016,James Michael McAdoo,20.1,15.022900763358777,7.5114503816793885,1.502290076335878,1.502290076335878,5.258015267175573,5.258015267175573,3.004580152671756,3.004580152671756,1.0,0.773,0.583,3.2977099236641223,0.0,0.024,0.048,0.06,0.226,0.643,0.19
2016,Jared Dudley,12.7,11.119161105815062,4.26234509056244,0.37063870352716877,1.6678741658722593,5.374261201143947,1.2972354623450904,1.8531935176358436,3.8917063870352715,1.0,0.872,0.201,0.8693994280266921,0.244,0.489,0.298,0.057,0.027,0.127,0.0
2016,Jared Sullinger,21.8,20.302872062663184,5.278746736292428,1.218172323759791,1.8272584856396867,11.97869451697128,4.872689295039164,2.639373368146214,4.669660574412532,1.0,0.609,0.2,1.7796344647519582,0.019,0.128,0.287,0.092,0.202,0.292,0.009
2016,Jarell Martin,19.2,14.665263157894735,7.162105263157896,1.023157894736842,1.023157894736842,5.797894736842105,4.774736842105263,2.3873684210526314,2.046315789473684,0.0,0.574,0.534,3.6631578947368415,0.0,0.017,0.216,0.129,0.172,0.466,0.052
2016,Jerami Grant,18.0,13.953920619554696,5.009099709583737,2.862342691190707,1.2522749273959342,6.082478218780252,2.3256534365924493,2.5045498547918683,3.2201355275895454,1.0,0.685,0.538,3.531461761858664,0.5,0.244,0.035,0.047,0.184,0.491,0.137
2016,Johnny O'Bryant,13.5,11.829171528588098,5.544924154025671,0.36966161026837807,1.1089848308051342,6.284247374562427,3.696616102683781,1.8483080513418906,1.8483080513418906,1.0,0.729,0.191,1.1761960326721121,1.0,0.005,0.378,0.096,0.177,0.344,0.053
2016,Jon Leuer,19.8,17.937848605577692,4.8688446215139445,1.0250199203187251,1.5375298804780877,11.275219123505977,2.818804780876494,2.818804780876494,2.818804780876494,1.0,0.604,0.217,1.9123505976095623,0.145,0.236,0.142,0.137,0.18,0.305,0.088
2016,Jonas Jerebko,13.5,11.779591836734696,5.7306122448979595,0.9551020408163264,0.9551020408163264,8.59591836734694,3.183673469387755,2.228571428571428,2.5469387755102044,1.0,0.693,0.273,1.1020408163265307,0.343,0.378,0.108,0.035,0.136,0.343,0.035
2016,Jordan Mickey,20.5,18.863157894736844,4.042105263157895,9.431578947368422,0.0,5.389473684210526,5.389473684210526,1.3473684210526315,1.3473684210526315,0.0,0.5,0.455,5.052631578947368,0.0,0.0,0.091,0.091,0.136,0.682,0.136
2016,Josh Huestis,13.0,10.472727272727273,2.618181818181818,1.7454545454545456,0.8727272727272728,6.981818181818182,1.7454545454545456,2.618181818181818,0.0,1.0,1.0,0.333,0.8727272727272727,0.333,0.5,0.167,0.083,0.167,0.083,0.083
2016,Josh McRoberts,15.0,11.858823529411765,5.421176470588236,0.6776470588235295,1.355294117647059,6.776470588235294,1.6941176470588235,2.3717647058823528,6.437647058823529,1.0,0.581,0.27,1.2907563025210085,0.082,0.331,0.142,0.088,0.176,0.264,0.061
2016,Josh Smith,22.9,18.9,6.300000000000001,2.7,1.7999999999999998,7.800000000000001,2.7,4.199999999999999,4.800000000000001,0.951,0.605,0.192,1.4727272727272727,0.133,0.41,0.083,0.04,0.229,0.238,0.049
2016,Julius Randle,21.2,17.518110236220473,5.102362204724409,0.6803149606299214,1.1905511811023621,13.776377952755904,3.571653543307087,3.0614173228346457,3.0614173228346457,0.7,0.451,0.323,2.855643044619423,0.111,0.043,0.156,0.079,0.248,0.474,0.077
2016,Justin Harper,16.0,13.714285714285714,4.114285714285714,0.0,1.3714285714285714,1.3714285714285714,0.0,2.742857142857143,0.0,1.0,0.0,0.2,1.3714285714285714,0.0,0.9,0.1,0.0,0.0,0.0,0.0
2016,Kenneth Faried,21.0,17.65572609208973,4.74616292798111,1.7086186540731996,0.9492325855962218,9.872018890200707,6.644628099173553,2.657851239669421,2.2781582054309326,1.0,0.684,0.355,2.946871310507674,0.5,0.003,0.056,0.045,0.251,0.645,0.166
2016,Kevin Garnett,11.3,9.841726618705035,5.905035971223022,0.9841726618705036,2.2964028776978416,11.810071942446044,1.3122302158273382,1.3122302158273382,5.248920863309353,0.0,0.944,0.183,0.5179856115107914,1.0,0.009,0.574,0.139,0.122,0.157,0.017
2016,Kevin Love,23.4,19.364356435643565,3.201980198019802,0.7623762376237624,1.21980198019802,12.198019801980198,2.897029702970297,2.7445544554455448,3.659405940594059,0.987,0.602,0.321,2.5742574257425743,0.303,0.449,0.104,0.084,0.19,0.173,0.023
2016,Kevon Looney,16.5,16.0,4.571428571428571,0.0,0.0,13.714285714285714,9.142857142857142,2.2857142857142856,0.0,1.0,0.333,0.0,0.0,0.0,0.286,0.0,0.286,0.143,0.286,0.143
2016,Kris Humphries,19.5,17.061556886227542,5.484071856287425,1.218682634730539,0.9140119760479042,9.140119760479042,3.3513772455089823,2.132694610778443,2.132694610778443,0.941,0.782,0.285,1.3796407185628743,0.167,0.366,0.2,0.085,0.125,0.224,0.064
2016,Kristaps Porziņģis,24.6,20.76638983878847,4.727308255984367,3.2078163165608204,1.1818270639960917,9.285784074255007,3.038983878847093,2.8701514411333657,2.194821690278456,0.988,0.586,0.271,2.204201270151441,0.099,0.274,0.159,0.167,0.184,0.216,0.064
2016,Kyle O'Quinn,21.2,17.151832460732983,6.534031413612565,3.2670157068062826,1.2251308900523559,11.026178010471204,4.9005235602094235,3.6753926701570676,4.492146596858639,0.6,0.637,0.221,1.5706806282722512,0.136,0.081,0.303,0.151,0.166,0.299,0.026
2016,LaMarcus Aldridge,25.9,22.150906678460856,3.1419725785050865,1.7280849181777977,0.7854931446262716,9.740114993365768,3.7703670942061036,2.0422821760283063,2.356479433878815,0.0,0.66,0.289,3.0995134896063687,0.5,0.015,0.303,0.211,0.191,0.279,0.047
2016,Lance Thomas,16.9,14.019801980198022,3.882406702208683,0.2156892612338157,0.8627570449352628,3.4510281797410514,1.2941355674028943,2.156892612338157,1.9412033511043414,0.909,0.592,0.312,2.1203351104341204,0.541,0.285,0.209,0.105,0.183,0.217,0.026
2016,Larry Nance Jr.,12.6,11.465402843601895,4.777251184834123,0.9554502369668247,2.149763033175356,7.882464454976303,3.821800947867299,1.672037914691943,1.672037914691943,1.0,0.739,0.157,0.6824644549763034,0.5,0.033,0.257,0.097,0.15,0.463,0.197
2016,Lavoy Allen,13.0,11.145966228893059,4.505816135084428,1.1857410881801127,0.7114446529080676,7.825891181988743,4.980112570356473,2.134333958724203,2.3714821763602254,0.0,0.691,0.197,0.9606003752345217,0.0,0.0,0.243,0.103,0.273,0.381,0.081
2016,Lou Amundson,17.7,12.282352941176473,10.235294117647058,1.3647058823529412,1.3647058823529412,6.141176470588237,5.458823529411765,3.411764705882353,2.7294117647058824,0.0,0.632,0.509,3.5294117647058822,0.0,0.0,0.094,0.113,0.226,0.566,0.038
