,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
142,Jontay Porter,TOR,25,6,19,14.4,4.6,27.8,16.7,0.8,1.63,0.54,0.166,1.7,0.6,2.6,0.186,0.133,0.621,0.6,0.0,0.2,0.0,0.2,0.2,100.0,28.6,0.2,42.9,0.0,7.1,0.0,7.1,0.1,14.3,0.2,0.0,2.4,31.7,0.1,16.7,1.6,62.1,0.1,33.3,0.3,20.0,48.1,1.1,0.7,61.5,3.0,38.2,0.0,38.2,4.8,2.4,0.7,28.6,4.6,53.3,0.6,61.5,6.0,0.8,0.8,2.6,4.3,60.7
143,Jordan Nwora,TOR,51,14,37,13.7,6.9,22.0,13.0,0.9,2.35,1.63,0.315,0.3,0.1,1.0,1.118,2.0,1.096,2.7,0.7,1.4,49.3,0.3,0.5,70.8,63.0,0.7,26.1,0.1,2.9,0.3,10.9,0.2,8.7,1.7,49.3,2.0,35.8,1.1,32.8,1.1,71.1,0.1,100.0,0.4,77.8,53.1,0.7,0.3,53.6,1.7,38.9,0.0,40.0,6.0,2.8,0.5,19.2,4.0,69.4,0.1,71.9,7.0,0.5,0.3,1.0,1.5,62.8
144,Josh Minott,MIN,32,23,9,2.9,1.6,3.9,2.3,0.2,2.54,1.62,0.4,0.2,0.0,0.5,0.571,0.0,0.625,0.6,0.1,0.3,50.0,0.1,0.1,100.0,66.7,0.2,38.9,0.1,11.1,0.0,5.6,0.0,5.6,0.4,50.0,0.4,44.4,0.0,0.0,0.3,45.5,0.0,0.0,0.1,66.7,52.8,0.4,0.2,50.0,0.9,44.4,0.0,44.4,5.9,1.3,0.4,30.8,1.6,81.3,0.1,86.7,5.7,0.2,0.2,0.5,0.6,83.3
145,Juan Toscano-Anderson,SAC,11,7,4,4.8,0.6,6.8,3.6,0.2,1.76,1.05,0.093,0.1,0.0,0.7,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,75.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,25.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,29.2,1.0,0.8,75.0,1.8,57.1,0.0,57.1,6.1,2.0,0.0,0.0,2.0,100.0,0.0,100.0,8.9,0.1,0.1,0.2,0.5,40.0
146,Julian Champagnie,SAS,73,18,55,19.6,6.7,25.5,14.0,0.7,1.64,0.78,0.261,0.3,0.0,1.0,0.739,0.0,0.632,1.6,0.2,0.6,40.9,0.3,0.3,86.4,48.3,0.7,44.2,0.2,10.8,0.1,7.5,0.2,9.2,0.8,40.9,3.8,35.1,0.3,41.2,0.7,58.8,0.0,0.0,0.2,50.0,52.5,0.6,0.3,48.8,1.4,44.1,0.1,46.6,9.2,2.4,0.6,22.8,4.2,57.9,0.3,62.7,6.8,0.7,0.6,1.6,2.3,68.3
147,Julian Phillips,CHI,39,20,19,8.1,2.3,8.1,4.9,0.2,1.51,0.74,0.282,0.1,0.0,0.5,0.0,0.0,0.85,1.0,0.3,0.5,57.9,0.1,0.1,100.0,71.1,0.3,34.2,0.0,2.6,0.1,7.9,0.1,5.3,0.7,57.9,1.0,32.5,0.0,0.0,0.4,54.5,0.0,0.0,0.0,0.0,50.0,0.6,0.4,58.3,1.7,36.4,0.1,38.7,5.5,1.2,0.3,25.0,2.3,53.3,0.4,63.2,6.6,0.2,0.2,0.7,0.9,76.5
148,Julius Randle,NYK,46,29,17,35.4,24.0,72.5,48.6,3.8,3.15,2.19,0.33,2.0,2.8,3.6,0.556,0.473,1.067,13.9,2.9,5.8,50.2,2.1,2.5,81.9,59.0,5.4,38.8,1.4,9.8,1.0,6.9,1.3,9.2,8.2,50.2,3.5,35.3,4.2,36.5,3.8,68.9,1.3,40.0,1.1,61.1,51.8,2.2,1.3,60.6,5.4,39.6,0.2,41.1,7.6,7.0,1.4,20.1,10.3,68.5,1.0,75.5,5.1,0.5,0.3,2.0,3.1,64.8
149,Justin Champagnie,WAS,15,3,12,15.7,5.9,23.5,10.8,0.7,1.87,0.89,0.252,0.3,0.0,1.7,1.2,0.0,0.846,1.3,0.2,0.4,50.0,0.1,0.1,100.0,40.0,0.9,65.0,0.3,25.0,0.0,0.0,0.1,5.0,0.5,50.0,2.2,28.2,0.4,28.6,1.5,61.5,0.0,0.0,0.4,100.0,49.4,1.6,1.1,68.4,3.0,52.8,0.0,52.8,5.2,2.8,0.4,14.7,4.7,60.7,0.3,65.4,6.5,0.7,0.6,1.1,1.5,72.7
150,Justin Holiday,DEN,57,37,20,14.7,4.1,15.0,9.9,0.4,1.59,0.88,0.27,0.4,0.0,0.4,0.76,0.0,0.609,0.6,0.0,0.2,22.2,0.0,0.0,0.0,10.8,0.4,64.9,0.2,24.3,0.0,2.7,0.0,0.0,0.1,22.2,2.6,40.3,0.7,44.4,0.2,63.6,0.0,0.0,0.3,100.0,59.1,0.2,0.1,33.3,0.5,50.0,0.0,50.0,12.1,1.5,0.3,16.7,2.5,61.2,0.2,66.7,9.2,0.6,0.1,0.8,1.1,70.5
151,Justin Minaya,POR,34,3,31,11.2,1.8,12.9,7.9,0.4,2.03,1.44,0.139,0.1,0.0,0.8,0.0,0.0,0.407,0.7,0.1,0.1,40.0,0.1,0.2,50.0,33.3,0.4,54.2,0.1,12.5,0.1,12.5,0.1,12.5,0.2,40.0,0.9,21.7,0.2,66.7,0.3,35.7,0.0,0.0,0.0,0.0,37.8,1.2,0.6,53.3,2.0,61.2,0.0,62.5,8.3,1.0,0.3,30.8,2.3,45.6,0.4,54.2,7.2,0.3,0.3,0.7,1.3,54.5
152,KJ Martin,PHI,60,33,27,12.4,3.7,14.7,8.4,0.3,1.3,0.65,0.255,0.6,0.0,1.8,0.333,0.0,0.869,0.8,0.2,0.5,42.9,0.1,0.1,75.0,59.6,0.2,27.7,0.0,2.1,0.1,6.4,0.0,4.3,0.5,42.9,0.4,28.6,0.0,0.0,1.6,60.9,0.0,0.0,0.2,40.0,55.8,0.9,0.5,58.5,2.5,37.3,0.1,39.0,6.1,2.0,0.5,23.3,2.9,70.3,0.2,75.6,7.7,0.4,0.2,0.8,1.2,66.2
153,Kaiser Gates,NOP,1,0,1,7.4,0.0,14.0,7.0,0.3,1.21,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,8.3,0.0,0.0,0.0,1.0,0.0
154,Karl-Anthony Towns,MIN,62,42,20,32.7,21.8,53.2,36.2,1.9,2.13,0.91,0.409,2.2,2.9,2.8,0.748,0.637,0.932,9.5,2.8,5.3,51.8,1.6,1.8,91.1,78.0,1.9,19.5,0.6,6.3,1.0,10.7,0.9,9.5,7.4,51.8,6.2,42.6,1.7,37.9,2.6,61.5,1.8,57.9,1.6,70.0,57.5,1.5,1.0,68.1,3.7,41.2,0.1,42.0,6.6,6.8,1.7,25.4,9.5,71.6,0.6,76.3,5.7,0.7,0.7,2.3,3.7,60.6
155,Kawhi Leonard,LAC,67,43,24,34.2,23.8,53.7,34.3,3.3,3.73,2.96,0.443,2.6,2.3,2.8,0.678,0.397,0.989,11.3,3.1,5.4,57.8,1.2,1.3,90.7,66.9,4.2,37.6,0.9,7.5,0.5,4.8,0.6,5.7,7.6,57.8,4.3,44.1,8.1,45.4,2.8,69.7,0.9,49.0,1.8,56.8,58.6,1.2,0.5,39.0,2.7,45.6,0.1,47.4,10.0,4.9,1.1,22.5,7.1,68.1,0.6,74.0,8.7,1.7,0.9,2.6,3.6,70.7
156,Keegan Murray,SAC,77,43,34,33.6,15.2,43.2,30.7,1.4,1.93,1.15,0.353,0.7,0.1,2.2,0.811,0.833,0.862,4.2,1.3,2.5,52.6,0.3,0.4,76.5,72.6,1.2,27.4,0.2,4.9,0.2,5.5,0.2,5.2,3.1,52.6,6.5,37.2,2.8,40.1,1.9,69.9,0.1,33.3,0.6,68.0,54.8,1.4,0.5,37.7,2.8,48.4,0.1,50.2,10.2,4.1,0.9,21.0,6.9,59.4,0.8,67.0,7.1,1.0,0.8,2.2,3.6,59.5
157,Keita Bates-Diop,BKN,53,29,24,12.5,3.7,13.3,6.9,0.5,2.15,1.19,0.279,0.3,0.0,1.1,0.333,2.0,0.842,1.4,0.3,0.7,48.6,0.2,0.3,85.7,67.1,0.5,35.6,0.1,9.6,0.1,5.5,0.1,9.6,0.9,48.6,1.1,31.7,0.1,37.5,0.9,50.0,0.0,0.0,0.1,50.0,49.7,0.7,0.3,46.7,1.7,42.9,0.1,44.8,9.8,1.9,0.4,23.7,3.3,55.5,0.3,60.8,6.8,0.5,0.4,1.0,1.5,65.9
158,Keldon Johnson,SAS,68,16,52,29.5,15.6,49.8,25.7,2.2,2.68,1.78,0.314,0.6,0.2,1.9,0.658,0.286,0.931,8.0,2.1,4.1,50.0,1.2,1.6,75.5,68.8,2.4,30.5,0.5,6.2,0.4,5.0,0.8,10.3,5.5,50.0,4.6,35.6,1.4,32.7,1.8,63.5,0.1,25.0,0.4,57.1,52.5,1.4,0.8,54.3,3.4,41.1,0.1,42.6,7.9,4.2,0.9,21.5,7.0,59.2,0.7,65.9,5.8,0.8,0.3,2.3,3.0,74.9
159,Kelly Olynyk,TOR,77,31,46,22.4,9.7,47.4,27.3,1.8,2.26,0.84,0.205,1.4,0.6,2.4,0.582,0.837,1.021,3.6,1.0,1.6,60.5,0.5,0.7,80.8,71.7,1.1,31.2,0.3,8.0,0.4,12.3,0.4,9.8,2.6,60.5,2.4,42.8,0.5,32.1,2.5,73.2,0.5,68.0,0.8,68.2,61.3,1.4,0.7,52.8,3.0,45.9,0.1,47.7,7.4,3.9,0.9,22.4,6.6,60.0,0.7,67.0,5.8,0.9,0.4,2.4,3.6,67.5
160,Kelly Oubre Jr.,PHI,67,39,28,30.3,15.5,40.0,24.6,1.5,2.31,1.56,0.388,0.7,0.0,2.6,0.612,0.0,1.121,6.3,1.7,3.9,43.0,1.0,1.3,76.7,71.6,1.1,17.0,0.3,4.7,0.5,7.6,0.7,10.4,4.5,43.0,3.3,31.2,2.1,32.5,2.9,67.2,0.0,0.0,0.4,48.0,50.0,1.4,0.9,61.7,3.6,39.3,0.2,41.6,7.4,3.6,0.4,11.6,5.9,61.1,0.5,66.9,6.6,1.1,0.7,2.1,3.2,64.1
161,Kenneth Lofton Jr.,UTA,21,7,14,9.4,4.6,14.3,10.3,0.6,2.37,1.26,0.32,1.4,0.8,1.3,0.586,0.438,0.643,1.3,0.4,0.5,80.0,0.5,0.6,83.3,100.0,0.3,25.9,0.0,3.7,0.2,14.8,0.3,22.2,1.3,80.0,1.2,29.4,0.5,50.0,0.9,58.3,0.3,60.0,0.8,58.3,50.6,1.0,0.8,75.0,1.8,57.1,0.1,60.0,8.0,2.0,0.8,37.5,4.1,49.0,0.5,55.8,5.0,0.3,0.2,0.8,1.4,56.7
162,Kenrich Williams,OKC,69,49,20,14.9,4.7,19.4,11.3,0.6,1.73,0.96,0.243,0.5,0.0,1.8,0.353,0.0,0.746,1.2,0.1,0.4,35.7,0.0,0.0,50.0,25.0,0.7,60.7,0.2,17.9,0.0,3.6,0.0,1.2,0.3,35.7,2.3,40.6,0.3,22.9,1.4,65.3,0.0,0.0,0.2,42.9,56.8,0.9,0.6,63.9,2.2,42.1,0.1,43.3,6.5,2.2,0.7,31.1,3.6,61.7,0.4,69.5,6.0,0.6,0.1,1.0,1.6,61.7
163,Kessler Edwards,SAC,54,32,22,5.1,1.7,6.8,4.0,0.2,1.58,0.64,0.255,0.1,0.0,0.4,0.667,0.0,0.762,0.2,0.0,0.1,33.3,0.0,0.0,50.0,33.3,0.1,55.6,0.0,11.1,0.0,0.0,0.0,11.1,0.1,33.3,1.1,41.2,0.1,40.0,0.3,53.8,0.0,0.0,0.0,50.0,53.7,0.4,0.1,22.2,1.1,34.6,0.1,39.1,6.8,1.4,0.3,24.2,2.3,61.1,0.2,67.3,5.5,0.2,0.1,0.4,0.6,71.9
164,Kevin Durant,PHX,74,44,30,37.2,26.9,71.0,42.7,4.1,3.47,2.41,0.378,1.9,2.9,1.5,0.786,0.447,1.109,9.7,2.9,5.3,53.8,1.3,1.5,83.0,73.9,2.7,27.5,0.6,6.1,0.6,6.4,0.8,7.9,7.2,53.8,6.7,47.8,9.2,46.4,1.6,68.4,1.3,47.2,1.5,60.2,57.8,0.5,0.2,40.0,1.6,33.3,0.1,36.0,16.7,6.0,1.2,20.7,8.6,69.6,0.5,74.2,7.3,0.9,1.2,2.3,3.7,60.7
165,Kevin Huerter,SAC,64,37,27,24.4,10.2,36.8,25.2,1.2,1.9,1.24,0.278,0.5,0.0,1.6,0.774,0.0,0.822,3.1,0.6,1.4,45.6,0.3,0.3,85.0,50.5,1.3,43.4,0.4,14.1,0.2,5.6,0.2,5.1,1.6,45.6,4.3,34.7,2.1,41.9,1.3,68.5,0.0,0.0,0.4,64.7,55.3,0.6,0.3,42.1,1.4,43.7,0.1,45.8,11.8,3.0,0.5,15.1,4.5,67.1,0.3,72.1,7.8,0.7,0.4,1.8,2.2,78.3
166,Kevin Knox II,DET,31,4,27,18.1,7.2,20.0,11.2,0.5,1.49,0.64,0.359,0.4,0.0,1.2,1.154,0.0,0.778,1.5,0.6,0.8,69.2,0.1,0.1,75.0,91.3,0.4,26.1,0.1,6.5,0.1,6.5,0.1,4.3,1.4,69.2,2.9,34.1,0.8,40.7,0.9,52.2,0.0,0.0,0.5,83.3,54.6,0.7,0.3,44.4,1.7,41.9,0.1,43.9,10.5,2.2,0.4,19.3,3.4,64.0,0.2,68.7,6.1,0.4,0.2,0.9,1.6,54.0
167,Kevin Love,MIA,55,31,24,16.8,8.8,36.8,19.5,1.0,1.65,0.44,0.24,0.4,0.8,1.9,0.25,0.545,1.019,1.2,0.3,0.5,58.6,0.2,0.2,83.3,68.8,0.4,37.5,0.1,10.9,0.0,1.6,0.1,9.4,0.8,58.6,4.1,33.8,0.5,33.3,2.0,72.4,0.4,61.5,0.1,33.3,55.7,1.1,0.7,67.9,2.5,44.8,0.1,45.9,5.4,5.4,1.8,33.8,8.4,64.6,0.8,71.6,4.2,0.3,0.2,1.9,3.0,64.6
168,Kevon Looney,GSW,74,43,31,16.1,4.5,28.8,18.0,0.8,1.58,0.55,0.157,1.5,0.2,3.8,0.631,0.0,0.753,0.6,0.2,0.3,56.0,0.1,0.1,75.0,77.1,0.2,35.4,0.1,8.3,0.0,4.2,0.1,8.3,0.5,56.0,0.2,54.5,0.1,33.3,2.8,63.8,0.0,0.0,0.9,61.7,59.7,2.0,1.1,53.8,4.1,47.8,0.1,49.1,5.8,3.8,1.3,33.8,6.0,63.2,0.4,68.2,4.8,0.4,0.4,1.6,2.8,58.7
169,Keyontae Johnson,OKC,9,7,2,7.4,1.2,8.9,4.6,0.4,2.6,1.58,0.138,0.2,0.0,0.7,1.0,0.0,0.667,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,70.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.2,50.0,0.4,50.0,0.0,0.0,0.2,50.0,34.4,0.8,0.8,100.0,1.6,50.0,0.0,50.0,6.1,1.2,0.6,50.0,1.8,66.7,0.0,66.7,8.2,0.1,0.0,0.6,0.7,83.3
170,Khris Middleton,MIL,55,31,24,27.0,15.1,50.3,26.0,3.0,3.6,2.8,0.299,0.5,1.1,1.0,0.44,0.712,0.907,6.3,1.4,2.7,50.3,0.3,0.4,86.4,50.6,2.7,42.7,1.0,15.7,0.5,8.4,0.2,3.2,3.2,50.3,3.4,43.3,6.6,49.2,0.9,73.3,0.8,54.8,0.2,57.1,56.6,0.7,0.4,47.5,1.8,40.4,0.1,42.6,12.6,4.0,0.7,17.1,6.7,59.9,0.6,65.8,7.6,0.9,0.3,1.7,2.4,72.0
171,Kobe Brown,LAC,43,26,17,9.2,2.1,12.1,5.8,0.4,1.81,0.92,0.171,0.3,0.1,0.7,0.636,0.0,0.655,0.8,0.1,0.3,35.7,0.0,0.0,0.0,29.4,0.3,41.2,0.1,14.7,0.1,11.8,0.0,0.0,0.2,35.7,0.8,27.3,0.1,40.0,0.4,64.3,0.0,0.0,0.2,100.0,48.9,0.8,0.5,65.0,1.7,50.0,0.0,51.3,6.2,1.8,0.6,35.7,2.9,60.9,0.2,64.6,7.1,0.3,0.1,0.5,0.8,60.6
172,Kris Murray,POR,61,11,50,21.7,6.1,25.1,15.0,0.9,2.13,1.34,0.242,0.5,0.0,1.7,0.276,0.0,0.772,3.0,0.5,1.3,39.2,0.2,0.3,62.5,40.9,1.2,41.4,0.4,12.2,0.3,9.4,0.1,4.4,1.2,39.2,2.2,27.8,0.2,20.8,1.3,60.0,0.0,0.0,0.1,40.0,46.5,1.6,1.1,67.1,3.6,44.7,0.1,45.9,6.2,2.5,0.6,24.4,4.5,56.0,0.4,61.9,7.8,0.9,0.3,1.5,2.3,63.4
173,Kristaps Porzingis,BOS,57,43,14,29.6,20.1,46.9,31.7,1.3,1.64,0.48,0.428,3.2,3.5,6.4,0.914,1.005,1.066,1.6,0.5,1.0,47.3,0.4,0.5,83.3,89.9,0.3,19.1,0.0,2.2,0.0,2.2,0.3,16.9,1.4,47.3,6.6,41.7,1.4,37.9,6.8,65.5,3.5,63.1,3.0,60.9,58.9,1.7,1.1,62.9,3.5,48.7,0.2,51.3,5.8,5.5,2.0,36.2,10.3,53.3,1.2,60.5,4.6,0.7,1.9,3.9,7.5,52.1
174,Kyle Anderson,MIN,79,55,24,22.6,6.4,39.7,22.9,2.1,3.1,2.11,0.161,1.7,0.2,2.1,0.371,0.889,0.617,6.2,1.2,2.8,42.2,0.6,0.8,75.8,48.8,2.5,39.8,0.6,10.4,0.4,6.3,0.4,6.5,3.0,42.2,0.7,35.6,0.8,42.3,1.3,67.6,0.2,60.0,0.6,57.1,47.2,0.8,0.3,38.3,1.7,47.6,0.1,49.2,10.1,2.8,0.8,27.7,4.8,58.2,0.3,62.5,7.1,0.9,0.6,1.5,2.3,64.8
175,Kyle Kuzma,WAS,70,13,57,32.6,22.2,57.9,35.0,3.2,3.32,2.3,0.383,1.5,0.7,2.2,0.852,0.686,1.032,11.2,3.2,6.6,48.1,1.0,1.4,75.3,67.6,2.8,25.4,0.9,8.0,0.8,7.4,0.7,6.3,7.6,48.1,4.7,33.9,4.1,33.8,2.3,64.9,0.5,60.0,1.3,65.6,52.1,0.9,0.4,46.8,2.4,37.6,0.1,39.2,9.1,5.7,1.3,21.9,8.6,66.4,0.6,71.5,6.1,0.5,0.7,2.8,4.1,67.5
176,Lamar Stevens,MEM,38,22,16,14.7,7.2,22.9,11.9,1.0,2.71,1.79,0.313,0.9,0.3,1.6,0.818,0.75,0.767,3.6,1.1,2.2,50.0,0.4,0.4,87.5,72.3,1.0,28.5,0.3,8.0,0.2,5.8,0.2,5.8,2.6,50.0,1.4,35.1,1.2,37.7,1.2,54.1,0.2,80.0,0.7,47.8,47.9,1.1,0.5,44.4,2.6,43.4,0.0,43.9,7.6,2.8,0.7,25.3,4.7,61.1,0.4,66.9,6.4,0.6,0.6,1.2,2.3,53.5
177,Larry Nance Jr.,NOP,61,34,27,19.9,5.7,29.7,18.4,0.9,1.83,0.85,0.193,2.7,0.2,3.7,0.289,0.857,0.769,0.1,0.0,0.1,20.0,0.0,0.0,0.0,25.0,0.0,37.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,20.0,1.5,43.4,0.2,45.5,2.8,67.3,0.2,83.3,0.8,63.6,62.9,1.5,0.9,55.3,3.5,44.1,0.1,45.6,7.5,3.5,0.9,26.8,6.5,53.8,0.8,61.7,5.8,1.0,0.3,2.0,3.2,61.3
178,Lauri Markkanen,UTA,55,22,33,33.1,23.2,50.7,31.0,1.6,1.84,0.82,0.459,1.9,1.1,4.7,0.885,0.508,1.171,4.5,1.1,2.5,45.7,1.0,1.1,91.5,75.3,1.1,23.9,0.3,6.1,0.2,4.9,0.5,12.1,3.4,45.7,9.5,41.5,1.4,32.7,5.5,68.4,0.6,35.3,1.7,66.7,57.8,2.2,1.3,60.7,4.2,53.3,0.1,55.2,7.8,5.9,1.9,32.1,8.8,67.4,0.6,72.0,6.5,0.9,0.5,3.0,4.5,66.9
179,LeBron James,LAL,70,40,30,35.4,25.6,76.9,35.2,5.2,4.07,3.33,0.333,1.6,2.7,2.2,0.873,0.526,1.013,10.3,3.2,5.3,59.8,1.5,2.0,72.5,79.8,3.1,30.3,0.9,8.4,0.5,4.6,1.0,10.1,8.2,59.8,4.3,44.8,4.0,34.5,2.3,67.3,1.4,49.4,1.4,75.5,59.5,0.9,0.5,55.7,2.2,39.9,0.1,41.5,8.3,6.6,1.2,17.9,9.1,72.1,0.5,76.4,6.8,1.3,0.5,1.9,2.9,67.3
180,Leaky Black,CHA,26,2,24,10.9,2.7,13.3,7.8,0.4,1.73,0.81,0.2,0.1,0.0,0.7,0.0,0.0,1.158,0.8,0.0,0.3,11.1,0.0,0.1,50.0,13.6,0.5,54.5,0.1,13.6,0.0,0.0,0.0,4.5,0.1,11.1,1.0,45.0,0.2,40.0,0.8,83.3,0.0,0.0,0.0,0.0,56.7,0.6,0.3,55.6,1.1,50.0,0.1,52.9,7.9,2.4,0.7,28.2,3.7,66.1,0.3,70.9,6.3,0.3,0.4,0.7,1.2,63.3
181,Leonard Miller,MIN,17,13,4,3.1,1.7,5.9,2.7,0.2,2.34,1.25,0.287,0.1,0.0,0.8,2.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,33.3,0.4,100.0,0.8,70.0,0.0,0.0,0.1,100.0,70.0,0.4,0.3,80.0,1.0,41.7,0.1,45.5,5.1,1.3,0.2,13.3,1.3,93.8,0.0,93.8,3.5,0.1,0.1,0.3,0.5,62.5
182,Lindy Waters III,OKC,38,25,13,7.4,3.6,11.1,6.6,0.5,2.66,1.99,0.326,0.0,0.0,0.3,0.0,0.0,0.4,0.5,0.1,0.1,80.0,0.0,0.0,0.0,55.6,0.3,61.1,0.1,27.8,0.0,5.6,0.0,0.0,0.3,80.0,2.4,47.8,0.6,30.8,0.1,50.0,0.0,0.0,0.0,0.0,64.9,0.4,0.1,28.6,0.7,53.8,0.1,58.3,9.3,1.8,0.4,21.2,2.5,73.3,0.3,82.5,9.8,0.1,0.2,0.4,0.6,60.9
183,Lonnie Walker IV,BKN,57,23,34,17.2,9.7,24.0,14.3,1.4,3.49,2.99,0.404,0.2,0.0,0.4,0.889,0.0,1.043,4.1,0.9,1.8,50.5,0.3,0.4,75.0,53.0,1.7,40.6,0.4,8.5,0.4,9.0,0.2,5.1,2.2,50.5,3.6,39.9,2.8,35.7,0.4,55.6,0.0,0.0,0.1,80.0,53.2,0.3,0.1,38.5,0.9,28.3,0.1,30.2,14.7,2.1,0.4,16.7,3.2,65.5,0.2,69.2,8.9,0.5,0.3,0.8,1.2,63.4
184,Luka Doncic,DAL,69,45,24,37.5,33.8,91.8,35.8,8.3,5.46,4.81,0.368,0.8,2.1,1.1,0.679,0.547,0.759,17.8,4.9,7.9,61.6,2.7,3.5,76.6,73.2,6.6,37.0,2.2,12.1,1.0,5.8,1.7,9.8,13.0,61.6,2.6,39.1,15.1,41.3,0.9,52.3,1.2,45.0,0.5,53.6,57.2,0.9,0.4,47.5,2.3,37.6,0.1,38.6,8.5,8.4,1.5,18.0,12.1,69.0,0.7,73.2,5.9,1.4,0.5,2.3,3.3,69.7
185,Luka Samanic,UTA,42,15,27,9.3,4.0,13.3,7.4,0.4,1.73,0.93,0.305,0.4,0.5,1.3,1.176,0.682,0.778,1.5,0.3,0.7,43.3,0.1,0.2,50.0,50.8,0.5,32.3,0.1,4.6,0.2,10.8,0.1,7.7,0.8,43.3,0.9,21.7,0.0,33.3,1.0,55.2,0.4,45.5,0.5,90.0,42.4,0.7,0.4,52.4,2.0,34.4,0.1,36.2,5.3,2.5,0.6,23.7,3.7,68.5,0.4,77.6,5.7,0.1,0.1,0.9,1.3,70.9
186,Luke Kornet,BOS,62,47,15,15.5,5.2,16.9,11.5,0.4,1.37,0.26,0.306,1.0,0.1,4.8,0.339,0.286,0.923,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.5,69.5,0.0,25.0,0.3,63.6,69.6,2.1,1.4,70.4,4.5,45.5,0.2,47.1,4.5,2.5,1.0,39.3,4.8,52.2,0.6,60.3,5.2,0.4,1.0,1.8,3.3,53.9
187,Malaki Branham,SAS,74,17,57,21.2,9.1,34.2,18.2,1.8,3.18,2.52,0.265,0.5,0.0,0.7,1.029,0.0,1.019,4.3,1.2,2.5,48.1,0.1,0.1,80.0,59.7,1.3,31.1,0.2,5.7,0.3,6.7,0.1,1.6,2.5,48.1,3.2,36.0,1.6,33.8,0.7,69.4,0.0,0.0,0.5,78.9,50.4,0.5,0.1,22.2,1.3,35.5,0.1,37.5,15.1,2.0,0.2,11.0,3.5,57.0,0.3,62.1,9.9,0.4,0.1,1.0,1.4,73.0
188,Mamadi Diakite,NYK,6,5,1,4.1,2.0,6.7,4.2,0.2,1.79,0.8,0.3,0.5,0.2,0.8,1.333,1.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,1.0,50.0,0.2,0.0,0.7,100.0,66.7,0.3,0.0,0.0,0.7,50.0,0.0,50.0,3.1,1.0,0.3,33.3,2.0,50.0,0.0,50.0,5.4,0.2,0.2,0.3,0.3,100.0
189,Maozinha Pereira,MEM,7,2,5,17.4,6.9,22.4,11.6,0.5,1.38,0.64,0.306,0.7,0.0,2.9,0.8,0.0,1.35,0.7,0.1,0.6,25.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.0,0.3,25.0,2.1,41.7,0.0,0.0,3.9,84.6,0.0,0.0,0.6,50.0,58.6,1.8,1.2,63.6,3.7,50.0,0.2,52.4,9.0,4.3,0.8,19.2,7.7,56.5,0.8,63.4,4.8,0.9,0.6,1.1,2.0,57.1
