,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
142,Jordan Bell,CLE,29,8,21,8.8,3.2,16.7,8.6,0.5,1.63,0.52,0.193,1.0,0.3,2.1,0.267,0.1,0.85,0.6,0.1,0.2,66.7,0.1,0.1,50.0,62.5,0.2,37.5,0.0,6.3,0.1,12.5,0.1,12.5,0.3,66.7,0.1,10.0,0.4,44.4,1.8,65.6,0.0,0.0,0.3,36.4,55.2,1.2,0.7,63.3,2.3,50.8,0.0,51.7,5.7,2.0,0.5,25.5,2.8,69.9,0.3,77.3,4.2,0.1,0.3,0.9,1.6,60.0
143,Josh Jackson,MEM,22,10,12,17.3,9.0,24.8,13.9,1.0,2.44,1.74,0.363,0.1,0.1,1.1,0.667,0.0,0.92,3.5,0.8,1.8,42.5,0.4,0.6,64.3,56.4,1.1,30.8,0.3,9.0,0.3,7.7,0.3,9.0,2.0,42.5,2.8,38.2,0.7,20.7,1.0,78.6,0.0,0.0,0.1,100.0,51.3,0.6,0.3,54.5,1.9,31.4,0.0,31.4,9.5,3.1,0.7,23.6,4.6,66.3,0.2,68.8,5.8,0.8,0.4,1.3,1.9,69.0
144,Josh Reaves,DAL,4,2,2,7.1,2.0,6.8,4.5,0.2,1.95,1.15,0.296,0.0,0.0,0.8,0.0,0.0,0.667,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,100.0,1.5,33.3,0.0,33.3,3.6,1.0,0.5,50.0,1.5,66.7,0.5,100.0,6.0,0.0,0.0,0.5,0.5,100.0
145,Juan Toscano-Anderson,GSW,13,3,10,20.9,5.3,39.9,20.8,1.5,2.19,1.41,0.133,0.6,0.2,2.0,0.75,0.0,0.846,3.2,0.5,1.1,42.9,0.1,0.2,50.0,31.0,1.5,47.6,0.4,11.9,0.3,9.5,0.1,2.4,1.0,42.9,1.8,36.4,0.0,0.0,1.7,66.7,0.0,0.0,0.5,50.0,52.4,0.8,0.4,55.6,1.8,42.9,0.1,45.0,6.4,3.6,0.8,23.3,6.4,55.8,0.8,64.2,5.7,1.0,0.4,1.8,3.0,61.5
146,Juancho Hernangomez,MIN,48,24,24,17.4,6.0,23.5,12.8,0.6,1.53,0.55,0.255,0.4,0.2,1.6,1.35,0.364,0.91,1.0,0.1,0.4,28.6,0.2,0.3,57.1,43.8,0.2,18.8,0.0,2.1,0.1,12.5,0.1,14.6,0.4,28.6,2.6,34.5,0.2,33.3,1.5,54.9,0.1,25.0,0.6,71.4,49.4,1.0,0.7,67.4,2.9,35.8,0.0,36.4,4.8,3.8,0.8,21.4,5.5,67.8,0.4,73.3,4.8,0.4,0.2,2.2,3.1,70.7
147,Julius Randle,NYK,64,21,43,32.5,19.5,68.8,40.7,3.2,2.76,1.67,0.283,3.5,4.8,4.5,0.608,0.563,0.937,8.5,1.9,4.0,46.5,0.9,1.3,69.5,56.9,2.7,31.3,0.5,6.3,0.8,9.9,0.6,7.6,4.8,46.5,3.1,31.6,2.6,38.3,4.2,60.9,2.7,51.6,2.2,57.7,49.2,2.4,1.6,68.2,5.4,43.4,0.1,44.5,5.8,7.4,1.5,20.6,10.8,68.0,1.1,75.5,5.3,0.8,0.3,2.5,3.8,67.1
148,Justin Anderson,BKN,10,6,4,10.7,2.8,14.7,7.9,0.4,1.64,0.52,0.19,0.0,0.1,0.1,0.0,0.0,3.0,1.1,0.3,0.7,42.9,0.0,0.0,0.0,54.5,0.2,18.2,0.0,0.0,0.2,18.2,0.0,0.0,0.6,42.9,1.8,22.2,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,34.2,0.1,0.0,0.0,0.5,25.0,0.1,33.3,34.2,2.5,0.5,20.0,2.8,90.9,0.0,90.9,5.8,0.0,0.6,0.7,1.3,53.8
149,Justin Holiday,IND,73,45,28,25.0,8.3,29.8,16.9,0.8,1.62,0.74,0.278,0.4,0.0,0.9,0.414,0.0,0.682,1.4,0.1,0.4,27.6,0.2,0.2,92.9,29.0,0.7,51.0,0.2,13.0,0.1,7.0,0.1,7.0,0.4,27.6,4.6,39.9,1.5,40.0,0.6,54.8,0.0,0.0,0.2,33.3,56.6,0.5,0.1,28.1,1.2,39.0,0.0,39.0,13.6,2.9,0.6,20.9,4.9,59.5,0.4,65.4,7.3,1.2,0.6,1.7,2.8,60.8
150,Justin Jackson,DAL,64,38,26,16.0,5.6,21.8,12.7,0.6,1.77,0.94,0.257,0.3,0.0,0.9,0.857,1.0,1.017,2.0,0.5,1.3,41.2,0.2,0.3,83.3,69.6,0.4,22.4,0.1,6.4,0.0,0.8,0.1,7.2,1.4,41.2,1.9,27.4,0.8,36.7,0.9,68.3,0.0,100.0,0.3,80.0,47.2,0.5,0.2,50.0,1.4,33.3,0.1,35.1,8.7,2.3,0.5,20.6,3.1,71.6,0.2,75.4,6.6,0.2,0.2,1.2,1.8,65.8
151,Justin James,SAC,36,14,22,6.5,2.5,7.5,4.8,0.3,2.38,1.46,0.328,0.0,0.0,0.3,0.0,2.0,1.25,0.7,0.2,0.5,33.3,0.0,0.0,0.0,50.0,0.1,16.7,0.1,12.5,0.0,4.2,0.0,0.0,0.3,33.3,0.8,35.7,0.4,30.4,0.4,100.0,0.1,100.0,0.0,0.0,47.0,0.4,0.2,50.0,0.9,40.0,0.1,42.9,9.9,1.6,0.3,19.2,2.8,59.1,0.3,65.0,4.7,0.2,0.3,0.2,0.3,72.7
152,Justise Winslow,MEM,11,7,4,32.0,11.3,67.5,26.9,4.5,3.98,3.38,0.167,0.5,0.9,2.5,1.333,0.6,0.963,8.5,1.7,4.9,35.2,0.3,0.5,50.0,43.6,2.7,31.9,0.7,8.5,0.5,5.3,0.3,3.2,3.7,35.2,1.8,29.6,1.8,31.0,2.4,66.7,0.5,75.0,0.7,66.7,41.1,1.5,0.8,56.3,3.0,48.5,0.1,50.0,10.7,5.2,1.1,21.1,8.1,64.0,1.0,73.1,5.4,0.6,0.5,1.5,2.8,54.8
153,Juwan Morgan,UTA,21,12,9,6.4,1.7,7.2,4.0,0.2,1.28,0.4,0.238,0.1,0.0,1.0,0.333,0.0,0.857,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,37.5,0.0,0.0,0.9,57.1,0.0,0.0,0.0,0.0,63.5,0.8,0.6,80.0,2.0,38.5,0.0,38.5,5.4,1.5,0.5,36.8,2.5,57.6,0.2,61.3,6.3,0.0,0.1,0.6,0.9,63.2
154,KZ Okpala,MIA,5,2,3,5.2,1.4,3.8,2.2,0.1,2.19,1.63,0.368,0.2,0.0,0.6,0.0,0.0,0.667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,60.0,0.5,0.5,100.0,2.0,25.0,0.0,25.0,1.3,2.0,0.5,25.0,1.5,133.3,0.0,133.3,4.4,0.4,0.2,0.0,0.2,0.0
155,Karl-Anthony Towns,MIN,35,10,25,33.9,26.5,69.5,47.8,2.3,2.01,0.79,0.381,3.3,7.9,5.7,0.491,0.554,1.05,4.1,1.1,2.0,56.3,0.9,1.1,84.2,82.5,1.1,26.6,0.3,7.7,0.3,6.3,0.6,14.0,3.4,56.3,8.3,41.0,2.2,34.6,6.0,66.9,4.4,52.8,1.6,59.0,60.0,2.7,2.2,80.0,5.9,46.1,0.1,47.0,5.6,8.1,2.9,35.3,11.9,67.7,0.7,72.0,4.7,0.9,1.2,3.6,6.9,52.1
156,Kawhi Leonard,LAC,57,41,16,32.4,27.1,64.2,39.1,4.6,4.34,3.51,0.422,1.0,4.6,1.6,0.804,0.521,0.703,13.4,3.1,6.1,50.3,2.3,2.5,90.2,64.8,4.7,35.3,1.0,7.5,0.8,5.8,1.2,9.3,8.7,50.3,4.5,41.1,9.6,42.7,1.1,57.1,2.4,42.7,0.8,61.8,52.4,0.9,0.5,50.0,2.9,33.1,0.1,33.8,8.7,6.1,1.4,22.4,8.6,71.0,0.6,76.3,6.7,1.8,0.6,2.1,3.0,70.0
157,Keita Bates-Diop,DEN,44,10,34,16.9,6.5,20.0,12.5,0.6,1.85,0.93,0.327,0.4,0.0,1.3,0.789,1.0,1.086,1.7,0.3,1.1,29.2,0.3,0.4,72.2,57.9,0.3,17.1,0.1,5.3,0.1,5.3,0.2,13.2,1.0,29.2,2.2,33.7,0.2,22.2,1.4,68.4,0.0,100.0,0.3,66.7,50.0,0.6,0.4,56.0,1.4,45.5,0.1,47.2,8.4,2.6,0.7,25.5,3.9,67.5,0.4,74.5,6.5,0.4,0.5,1.3,2.2,62.1
158,Kelan Martin,MIN,31,12,19,16.0,6.4,18.9,12.1,0.6,1.82,0.95,0.337,0.2,0.0,0.5,0.4,0.0,0.667,2.3,0.8,1.5,53.3,0.1,0.1,100.0,72.2,0.7,29.2,0.1,2.8,0.1,4.2,0.1,2.8,1.7,53.3,1.9,24.4,1.4,43.2,0.3,50.0,0.0,0.0,0.1,33.3,46.1,0.4,0.2,41.7,1.3,30.8,0.0,31.6,11.4,2.9,0.4,13.1,4.3,67.2,0.1,69.4,6.6,0.2,0.3,1.0,1.5,64.6
159,Keldon Johnson,SAS,17,8,9,17.7,9.1,20.7,12.6,0.8,2.23,1.48,0.438,0.5,0.1,0.9,1.25,0.0,1.188,3.9,1.1,2.1,50.0,1.1,1.4,75.0,82.1,0.8,19.4,0.2,4.5,0.3,7.5,0.7,17.9,3.2,50.0,2.3,65.0,0.6,45.5,1.1,72.7,0.0,0.0,0.6,80.0,66.9,0.7,0.4,60.0,2.1,33.3,0.1,35.7,6.8,3.4,0.6,19.1,5.6,59.5,0.4,63.5,7.6,0.8,0.1,1.4,2.2,62.2
160,Kelly Olynyk,MIA,66,41,25,19.5,8.2,35.3,19.1,1.0,1.74,0.53,0.233,1.1,0.8,1.8,0.423,0.36,0.925,1.7,0.3,0.6,43.9,0.2,0.2,83.3,40.7,0.8,45.1,0.2,11.5,0.1,8.0,0.1,5.3,0.7,43.9,4.1,41.0,0.6,37.8,1.7,65.3,0.3,54.5,0.5,52.0,58.1,0.7,0.4,63.6,2.5,28.2,0.1,29.1,7.2,4.1,0.8,19.4,7.2,57.2,0.8,64.3,5.1,0.7,0.3,1.8,2.8,64.9
161,Kelly Oubre Jr.,PHX,55,22,33,34.4,18.7,45.5,31.4,1.7,2.25,1.37,0.411,1.0,0.1,2.9,0.895,0.5,0.994,6.1,1.7,3.7,45.8,1.1,1.6,69.8,75.9,1.0,16.7,0.2,3.0,0.4,6.0,0.8,12.8,4.6,45.8,4.8,35.2,2.9,44.9,2.9,56.6,0.0,100.0,0.9,55.3,51.9,1.2,0.7,56.7,3.3,37.4,0.1,38.3,8.0,5.3,0.9,16.4,8.1,65.0,0.6,69.8,5.6,1.3,0.7,2.2,3.4,64.9
162,Kenrich Williams,NOP,39,12,27,21.3,3.5,30.0,16.2,0.8,1.53,0.84,0.116,0.2,0.0,1.6,0.25,0.0,0.419,1.4,0.1,0.4,31.3,0.0,0.1,25.0,19.6,0.8,58.9,0.3,17.9,0.1,7.1,0.1,3.6,0.3,31.3,1.8,25.3,0.2,30.0,0.7,60.0,0.0,0.0,0.1,100.0,43.2,1.4,0.8,60.8,3.4,40.2,0.3,44.0,7.1,3.6,0.7,18.5,6.0,61.1,0.5,66.8,5.5,0.7,0.5,1.7,2.6,65.7
163,Kent Bazemore,SAC,67,32,35,24.8,8.7,33.0,18.6,1.4,2.53,1.68,0.263,0.3,0.2,0.8,0.636,0.667,0.679,4.0,0.6,2.0,30.5,0.6,0.8,74.1,48.0,1.2,29.4,0.3,7.1,0.3,6.7,0.4,10.4,1.9,30.5,3.3,36.8,1.1,28.3,0.6,45.7,0.1,50.0,0.2,77.8,45.0,0.4,0.2,44.4,1.6,26.2,0.0,26.7,14.3,4.0,0.7,18.4,6.4,61.8,0.6,68.3,6.4,1.1,0.6,1.5,2.7,57.9
164,Kevin Hervey,OKC,10,3,7,5.2,1.7,7.6,4.7,0.2,1.71,0.88,0.224,0.0,0.1,0.2,0.0,0.0,1.0,0.3,0.1,0.3,33.3,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,33.3,0.6,12.5,0.7,37.5,0.2,100.0,0.0,0.0,0.0,0.0,31.5,0.3,0.3,100.0,0.3,100.0,0.0,100.0,9.0,2.8,0.5,18.2,3.3,84.6,0.3,91.7,9.2,0.1,0.1,0.6,1.1,54.5
165,Kevin Huerter,ATL,56,19,37,31.4,12.2,43.5,29.0,2.2,3.05,2.4,0.281,0.3,0.0,1.0,0.778,2.0,0.741,5.7,1.3,2.8,47.1,0.3,0.4,90.0,53.3,2.2,38.9,0.6,10.3,0.4,6.9,0.2,3.1,3.1,47.1,5.0,41.8,3.6,36.6,0.7,66.7,0.0,100.0,0.3,70.0,51.7,0.6,0.3,54.3,1.7,37.2,0.1,38.9,10.2,3.4,0.3,9.8,5.4,63.3,0.2,66.1,7.7,0.9,0.5,2.1,3.1,68.0
166,Kevin Knox II,NYK,65,21,44,17.9,6.4,22.5,14.6,0.8,2.06,1.1,0.287,0.2,0.1,0.5,0.692,0.167,0.8,2.5,0.4,1.3,32.2,0.5,0.7,69.6,55.2,0.5,20.9,0.2,6.1,0.2,8.6,0.4,14.1,1.4,32.2,2.5,30.4,1.1,34.1,0.4,54.5,0.0,0.0,0.1,40.0,44.0,0.5,0.1,28.6,1.1,41.8,0.0,42.4,10.6,2.6,0.3,12.2,3.8,69.0,0.2,73.2,6.0,0.4,0.4,1.0,1.6,66.0
167,Kevin Love,CLE,56,16,40,31.8,17.6,61.1,37.4,2.0,1.93,0.58,0.289,1.4,6.8,3.1,0.628,0.532,0.901,1.3,0.2,0.5,50.0,0.2,0.2,83.3,51.4,0.6,47.2,0.2,13.9,0.1,4.2,0.1,8.3,0.7,50.0,8.0,43.4,2.9,38.3,2.8,58.9,3.6,50.6,0.9,62.5,55.0,1.0,0.6,64.8,2.9,33.1,0.1,34.8,6.2,8.8,2.6,29.2,12.6,70.1,0.8,74.7,4.3,0.6,0.3,4.1,5.8,71.7
168,Kevin Porter Jr.,CLE,50,15,35,23.2,10.0,31.9,21.5,1.8,3.39,2.43,0.312,0.5,0.1,1.3,0.846,0.2,1.094,5.1,0.8,1.9,41.9,0.8,1.0,76.0,47.8,2.1,40.8,0.5,9.8,0.5,10.6,0.5,10.2,2.4,41.9,2.2,38.9,2.1,27.9,1.4,84.6,0.0,0.0,0.4,60.0,50.5,0.5,0.3,59.1,1.6,29.7,0.1,32.4,10.9,3.0,0.7,24.3,4.4,67.3,0.4,74.9,6.6,0.9,0.3,2.1,2.9,72.1
169,Kevon Looney,GSW,20,6,14,13.1,3.4,21.0,13.9,0.6,1.78,0.72,0.162,1.2,1.3,2.4,0.217,0.192,0.83,1.0,0.3,0.6,45.5,0.1,0.1,100.0,68.4,0.3,26.3,0.0,0.0,0.1,5.3,0.1,5.3,0.7,45.5,0.4,13.6,0.1,12.5,2.0,53.1,0.3,33.3,0.3,66.7,37.3,1.4,0.9,64.3,2.8,50.9,0.2,54.9,5.0,1.9,0.8,39.5,3.3,57.6,0.3,62.3,5.6,0.6,0.3,1.3,2.1,59.5
170,Khris Middleton,MIL,61,45,16,29.8,21.0,59.3,28.9,3.5,3.52,2.75,0.355,1.3,2.2,1.2,0.701,0.788,0.917,5.5,1.4,2.7,53.4,0.5,0.6,94.1,63.4,2.0,36.3,0.5,9.3,0.4,7.5,0.3,5.1,3.5,53.4,5.4,46.7,8.4,48.2,1.1,60.0,1.8,57.1,0.9,50.0,57.6,0.7,0.3,38.1,1.6,42.4,0.0,43.8,12.1,5.4,0.8,15.1,7.9,68.4,0.6,73.7,6.9,0.9,0.1,1.0,1.4,69.9
171,Kostas Antetokounmpo,LAL,5,3,2,4.0,1.4,4.4,2.6,0.1,1.17,0.23,0.318,0.4,0.0,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,100.0,0.0,0.0,0.4,100.0,100.0,1.0,0.5,50.0,1.0,100.0,0.0,100.0,4.7,0.5,0.0,0.0,0.5,100.0,0.0,100.0,0.0,0.0,0.0,1.2,1.4,85.7
172,Kristaps Porzingis,DAL,55,30,25,31.6,20.2,60.0,35.4,1.6,1.58,0.5,0.336,2.5,3.4,4.5,0.836,0.638,1.065,3.7,0.6,2.0,29.4,0.9,1.1,80.3,57.3,0.9,22.8,0.2,6.3,0.3,7.8,0.5,14.6,2.1,29.4,8.8,38.2,2.1,30.4,4.8,68.0,2.1,42.0,2.1,56.6,50.3,1.7,1.0,56.8,3.7,46.8,0.0,47.0,7.5,7.7,2.3,29.2,11.4,67.8,1.1,74.8,4.6,0.7,1.9,3.5,6.8,51.6
173,Kyle Alexander,MIA,2,0,2,6.7,1.0,3.5,1.5,0.1,1.47,0.0,0.286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,50.0,1.0,0.5,50.0,2.0,50.0,0.0,50.0,3.2,0.5,0.0,0.0,3.0,16.7,0.5,20.0,3.8,0.0,0.0,1.0,1.0,100.0
174,Kyle Anderson,MEM,67,32,35,19.8,5.8,29.7,17.1,1.3,2.57,1.48,0.196,0.9,0.2,1.8,0.41,0.357,0.826,2.8,0.6,1.2,47.6,0.2,0.4,61.5,51.3,1.1,40.2,0.4,14.3,0.2,8.5,0.2,6.9,1.4,47.6,1.1,34.1,1.0,39.0,1.5,62.7,0.1,50.0,0.4,68.8,51.1,0.9,0.5,56.9,2.0,43.6,0.1,45.3,8.2,3.5,0.6,16.3,5.2,67.4,0.3,71.8,6.9,0.8,0.6,1.1,1.7,65.0
175,Kyle Korver,MIL,57,42,15,16.5,6.6,18.9,13.8,0.5,1.6,0.71,0.35,0.1,0.0,0.2,0.333,0.0,0.333,0.3,0.1,0.1,66.7,0.0,0.0,100.0,55.6,0.2,50.0,0.0,5.6,0.0,11.1,0.0,5.6,0.2,66.7,4.4,43.9,1.5,42.9,0.1,20.0,0.0,0.0,0.0,50.0,60.1,0.3,0.1,21.4,0.5,53.8,0.1,60.9,18.3,2.1,0.4,17.5,3.8,56.6,0.3,61.7,7.7,0.5,0.2,0.8,1.2,63.8
176,Kyle Kuzma,LAL,61,46,15,25.0,12.8,34.8,21.7,1.5,2.56,1.64,0.369,1.3,1.0,1.7,0.896,0.508,1.0,4.3,1.2,2.5,50.7,0.6,0.7,83.3,72.7,1.1,25.8,0.2,5.8,0.3,7.3,0.3,8.1,3.1,50.7,4.0,34.9,1.9,29.9,1.7,69.6,0.5,48.4,1.1,59.2,50.0,0.9,0.4,40.4,1.7,52.0,0.0,52.5,8.2,3.7,0.9,24.0,5.9,62.8,0.5,68.6,6.7,0.5,0.4,1.6,2.7,60.6
177,Kyle O'Quinn,PHI,29,18,11,10.8,3.5,24.7,14.6,0.7,1.79,0.47,0.143,2.2,0.7,2.1,0.062,0.095,0.683,0.3,0.1,0.1,66.7,0.0,0.0,0.0,55.6,0.1,44.4,0.1,22.2,0.0,11.1,0.0,0.0,0.2,66.7,0.9,30.3,0.3,55.6,1.4,69.2,0.1,20.0,0.1,28.6,53.5,1.3,0.8,64.7,2.4,51.5,0.0,52.3,6.2,3.0,0.9,30.5,4.8,63.1,0.3,67.8,4.7,0.2,0.8,1.5,2.4,61.4
178,LaMarcus Aldridge,SAS,52,22,30,33.0,18.9,55.1,38.7,1.8,1.92,0.76,0.343,2.9,9.7,4.8,0.44,0.588,1.008,0.6,0.1,0.4,31.6,0.1,0.1,100.0,51.5,0.1,21.2,0.1,9.1,0.1,9.1,0.0,6.1,0.3,31.6,6.2,44.3,4.0,43.3,4.9,64.8,5.7,47.3,1.3,53.8,53.4,1.9,1.3,66.3,4.0,48.1,0.1,49.0,5.9,5.5,1.5,26.8,9.3,58.4,1.0,65.3,6.4,0.7,1.6,3.2,5.3,59.4
179,Lance Thomas,BKN,7,4,3,14.0,3.4,16.1,8.3,0.4,1.38,0.48,0.212,1.0,0.0,0.3,0.571,0.0,1.0,0.7,0.1,0.6,25.0,0.0,0.0,0.0,60.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,25.0,2.3,37.5,0.0,0.0,0.3,0.0,0.0,0.0,0.6,100.0,43.5,0.3,0.0,0.0,1.3,25.0,0.2,28.6,18.2,1.8,0.0,0.0,2.3,78.6,0.0,78.6,6.4,0.0,0.0,1.0,1.1,87.5
180,Larry Nance Jr.,CLE,56,16,40,26.3,10.1,45.1,26.2,1.5,2.06,0.93,0.224,2.9,1.4,5.8,0.389,0.354,0.788,1.2,0.2,0.5,40.7,0.1,0.1,75.0,39.4,0.5,45.5,0.2,16.7,0.1,9.1,0.0,3.0,0.5,40.7,3.5,40.1,0.4,31.4,4.6,70.2,0.5,45.8,1.1,54.9,59.6,1.9,1.5,77.4,4.3,44.4,0.1,45.3,4.7,5.5,1.3,24.4,8.3,66.7,0.5,71.1,4.9,1.0,0.4,2.0,3.1,64.2
181,Lauri Markkanen,CHI,50,18,32,29.8,14.7,45.3,25.5,1.4,1.82,1.0,0.325,1.3,1.0,2.6,0.889,0.52,1.008,4.1,0.9,2.1,41.0,0.7,0.8,89.7,59.9,1.0,25.1,0.1,2.4,0.4,9.2,0.4,9.2,2.5,41.0,6.4,34.7,0.5,27.8,2.6,63.3,0.5,45.5,1.1,64.7,51.7,1.2,0.8,63.3,3.0,40.5,0.0,40.8,5.2,5.1,1.2,23.7,7.7,65.5,0.4,69.3,5.5,0.8,0.5,3.2,4.9,66.7
182,LeBron James,LAL,67,50,17,34.6,25.3,91.7,38.6,7.4,4.85,3.85,0.277,1.7,3.9,2.6,0.557,0.447,0.884,14.1,3.1,5.7,54.9,1.3,2.0,67.2,57.1,5.9,41.9,1.8,13.0,1.0,6.8,1.0,7.1,8.1,54.9,3.3,38.0,5.9,33.0,2.3,68.3,1.8,55.7,1.0,61.4,55.0,1.0,0.6,59.1,2.7,37.1,0.1,38.6,7.5,6.9,1.2,17.0,9.6,71.5,0.5,75.1,6.9,1.2,0.5,1.6,2.4,64.6
183,Lonnie Walker IV,SAS,60,28,32,16.1,6.2,20.2,12.2,1.0,2.92,2.13,0.308,0.1,0.0,0.7,0.286,0.0,0.718,3.8,0.6,1.7,38.4,0.3,0.4,69.2,41.9,1.6,41.5,0.3,8.7,0.2,5.7,0.2,5.7,1.6,38.4,1.8,40.2,1.0,31.0,0.5,56.5,0.0,0.0,0.0,33.3,47.9,0.5,0.2,43.5,1.1,40.4,0.1,42.6,10.8,2.3,0.2,10.6,3.4,67.3,0.3,72.9,6.5,0.5,0.2,0.8,1.3,60.5
184,Louis King,DET,10,3,7,6.2,2.0,7.8,4.6,0.3,2.3,1.36,0.256,0.0,0.0,0.2,0.0,0.0,2.0,0.8,0.1,0.4,25.0,0.0,0.2,0.0,25.0,0.2,25.0,0.1,12.5,0.1,12.5,0.1,12.5,0.2,25.0,1.2,36.4,0.2,20.0,0.4,100.0,0.0,0.0,0.0,0.0,47.6,0.2,0.2,100.0,0.7,25.0,0.0,25.0,5.9,1.5,0.3,22.2,1.8,81.8,0.3,100.0,6.0,0.2,0.0,0.3,0.5,60.0
185,Luc Mbah a Moute,HOU,3,1,2,8.2,1.7,9.0,3.0,0.4,2.37,1.63,0.185,0.0,0.0,0.3,0.0,0.0,2.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,40.0,0.5,0.5,100.0,1.0,50.0,0.0,50.0,2.3,0.5,0.0,0.0,0.5,100.0,0.0,100.0,9.7,0.7,0.0,0.7,0.7,100.0
186,Luka Doncic,DAL,59,34,25,33.4,28.6,95.8,33.8,8.9,5.56,5.12,0.298,0.5,1.2,1.7,0.567,0.639,0.939,20.7,5.0,8.8,56.2,2.3,2.9,76.9,62.5,8.0,38.7,2.6,12.5,1.3,6.4,1.5,7.3,12.9,56.2,1.2,28.2,8.6,33.5,1.6,66.7,0.8,48.4,0.3,70.0,52.7,1.3,0.7,56.6,3.2,40.6,0.0,41.1,8.3,7.9,1.2,15.2,11.5,68.7,1.1,75.6,5.5,1.0,0.2,2.1,3.0,67.6
187,Luka Samanic,SAS,3,1,2,16.1,5.3,26.7,14.0,0.7,1.55,0.79,0.2,0.3,0.7,0.7,0.0,1.0,2.0,2.7,0.0,1.3,0.0,0.3,0.7,50.0,12.5,0.7,25.0,0.3,12.5,0.3,12.5,0.3,12.5,0.3,0.0,2.7,37.5,1.0,100.0,1.3,100.0,0.7,0.0,0.0,0.0,40.6,0.3,0.3,100.0,1.7,20.0,0.0,20.0,5.8,3.0,0.3,11.1,4.7,64.3,1.0,81.8,7.1,0.0,0.7,1.7,2.7,62.5
188,Luke Kornet,CHI,36,11,25,15.5,6.0,21.3,14.9,0.5,1.48,0.62,0.281,1.1,0.2,2.4,0.487,1.0,0.954,0.4,0.1,0.1,100.0,0.0,0.0,0.0,40.0,0.3,66.7,0.0,0.0,0.0,6.7,0.0,0.0,0.2,100.0,2.6,31.1,0.1,9.1,2.3,71.2,0.2,100.0,0.5,50.0,52.1,0.7,0.4,59.1,1.6,44.9,0.2,50.0,5.0,2.1,0.8,40.3,4.0,52.1,0.4,57.9,5.0,0.3,0.7,2.5,3.9,64.7
189,Malcolm Miller,TOR,28,24,4,5.8,1.3,6.0,4.1,0.2,1.86,0.75,0.21,0.1,0.0,0.3,0.0,0.0,0.25,0.4,0.1,0.1,66.7,0.0,0.1,25.0,45.5,0.2,45.5,0.1,18.2,0.0,9.1,0.1,18.2,0.2,66.7,0.8,38.9,0.2,40.0,0.1,25.0,0.0,0.0,0.0,0.0,55.2,0.3,0.3,100.0,0.8,33.3,0.0,33.3,2.8,1.8,0.4,21.4,2.9,60.9,0.1,63.6,7.0,0.2,0.1,0.2,0.4,54.5
