,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
94,Giannis Antetokounmpo,MIL,61,40,21,33.0,28.1,70.0,30.8,4.6,3.92,2.8,0.402,4.8,4.5,6.0,0.755,0.596,0.964,11.3,3.0,4.8,63.8,2.2,2.9,76.4,75.7,3.6,31.8,1.1,9.9,1.0,8.6,1.5,12.9,8.5,63.8,0.7,30.4,4.9,33.8,5.8,75.8,2.7,53.6,3.6,66.1,60.0,1.6,0.9,57.7,4.1,39.6,0.1,40.9,8.6,9.6,2.1,21.8,13.1,73.2,0.8,77.9,5.3,1.2,1.2,1.7,3.3,51.5
95,Glenn Robinson III,SAC,23,9,14,16.1,5.3,17.9,11.1,0.6,1.9,1.13,0.294,0.2,0.1,1.0,0.4,1.0,0.636,2.3,0.6,1.1,50.0,0.3,0.3,100.0,61.5,0.9,38.5,0.2,9.6,0.1,3.8,0.1,5.8,1.4,50.0,2.0,38.1,0.6,37.5,0.6,58.3,0.1,100.0,0.1,100.0,50.5,0.6,0.4,63.6,2.1,31.4,0.2,34.4,9.4,2.0,0.4,20.6,3.2,61.8,0.2,65.4,7.5,0.2,0.1,1.2,1.6,75.0
96,Goga Bitadze,IND,45,19,26,12.5,5.1,21.0,12.8,0.5,1.35,0.37,0.245,1.5,0.6,3.3,0.441,0.5,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,27.4,0.0,20.0,2.6,57.5,0.3,50.0,0.7,57.1,47.9,1.5,1.0,65.0,3.5,43.2,0.2,45.1,4.1,2.3,0.7,30.0,4.5,50.0,0.6,58.1,4.7,0.2,1.3,2.0,3.8,52.9
97,Gordon Hayward,CHA,44,24,20,34.0,19.6,64.6,41.9,3.0,2.78,1.82,0.304,1.1,0.8,2.7,1.085,0.611,0.992,11.3,1.9,4.5,43.4,1.6,1.9,84.5,49.5,4.6,41.2,1.1,9.5,0.8,6.7,1.0,8.5,5.6,43.4,5.3,44.5,4.9,42.5,2.7,67.1,0.5,58.8,1.2,71.0,53.7,0.8,0.5,54.1,2.5,33.6,0.2,35.9,8.9,5.0,0.9,17.2,7.5,67.0,0.5,71.8,7.1,1.2,0.3,1.8,2.6,69.3
98,Grant Williams,BOS,63,30,33,18.1,4.7,25.2,13.4,0.7,1.57,0.59,0.185,0.5,0.7,1.5,0.207,0.488,0.656,1.1,0.2,0.5,37.9,0.1,0.2,66.7,41.7,0.4,34.7,0.2,13.9,0.1,11.1,0.1,8.3,0.5,37.9,2.2,37.3,0.3,29.2,1.0,60.5,0.3,56.3,0.1,25.0,53.4,0.9,0.4,47.9,2.2,39.3,0.1,40.3,7.8,2.3,0.6,26.9,4.2,55.1,0.4,61.6,5.8,0.5,0.4,1.4,2.1,65.2
99,Harrison Barnes,SAC,58,25,33,36.2,16.1,55.6,31.0,2.0,2.17,1.17,0.289,1.3,2.5,2.8,0.551,0.469,0.866,7.7,1.7,3.1,54.4,1.0,1.3,81.1,59.1,3.2,41.1,1.0,12.6,0.5,6.5,0.6,8.3,4.5,54.4,3.8,40.8,1.7,34.0,2.4,65.9,1.2,46.7,0.7,58.3,57.5,1.1,0.6,56.3,3.0,37.6,0.1,39.0,7.7,5.6,1.5,27.1,8.5,65.9,0.7,71.8,5.4,0.7,0.2,2.1,3.2,64.7
100,Harry Giles III,POR,38,23,15,9.2,2.8,15.1,7.1,0.5,1.98,0.7,0.188,0.6,0.6,1.4,0.217,0.364,0.679,0.3,0.1,0.2,42.9,0.1,0.1,50.0,69.2,0.1,23.1,0.0,7.7,0.0,0.0,0.1,15.4,0.2,42.9,0.5,30.4,0.4,43.8,0.9,50.0,0.2,28.6,0.1,40.0,47.4,0.9,0.6,67.7,2.3,41.3,0.1,42.5,6.5,3.1,1.1,36.3,4.3,72.3,0.2,75.6,4.6,0.2,0.3,1.1,1.7,62.1
101,Henry Ellenson,TOR,2,0,2,19.2,7.5,34.5,22.0,0.9,1.55,0.64,0.217,1.0,0.0,2.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.5,2.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.7,1.5,0.0,1.5,14.3,1.5,50.0,2.0,66.7,0.0,0.0,0.0,0.0,42.9,1.5,0.5,33.3,3.0,50.0,0.0,50.0,8.9,4.5,1.5,33.3,6.5,69.2,0.0,69.2,7.8,0.0,0.0,1.0,1.5,66.7
102,Ignas Brazdeikis,ORL,13,3,10,19.1,7.0,29.3,13.6,1.1,2.3,1.42,0.239,0.2,0.2,1.1,0.0,0.667,0.929,5.4,1.0,2.0,50.0,0.8,1.1,78.6,52.9,2.1,38.6,0.5,8.6,0.5,10.0,0.5,10.0,2.8,50.0,2.5,44.0,0.5,25.0,1.0,54.5,0.2,100.0,0.0,0.0,48.8,1.0,0.5,45.5,2.4,42.3,0.1,44.0,5.7,3.1,0.7,23.5,5.2,59.6,0.5,66.7,6.7,0.3,0.2,1.0,1.7,59.1
103,Isaac Okoro,CLE,67,20,47,32.4,9.6,38.3,28.3,1.5,2.41,1.52,0.252,0.7,0.1,1.8,0.522,0.444,0.788,4.9,1.2,2.7,43.8,0.3,0.5,61.8,55.9,1.6,32.0,0.3,6.9,0.3,5.7,0.3,5.1,2.8,43.8,2.3,29.5,0.6,21.4,1.4,60.6,0.1,0.0,0.4,55.6,47.6,1.1,0.5,51.5,2.8,38.2,0.1,39.8,12.1,2.2,0.5,24.6,3.9,55.4,0.4,62.4,9.2,0.9,0.4,2.3,3.3,70.2
104,Isaiah Hartenstein,CLE,46,20,26,12.1,5.1,21.8,13.4,0.7,1.85,0.51,0.235,2.8,0.4,4.7,0.504,0.105,0.713,0.6,0.2,0.3,64.3,0.1,0.1,50.0,85.2,0.2,25.9,0.0,7.4,0.0,7.4,0.1,11.1,0.5,64.3,0.3,35.3,0.1,25.0,3.3,56.3,0.0,0.0,1.4,53.1,55.6,1.4,1.0,69.2,3.9,36.9,0.1,37.8,4.2,2.6,0.8,31.0,4.7,55.2,0.4,60.7,5.6,0.4,0.8,1.4,2.4,58.7
105,Isaiah Roby,OKC,61,19,42,23.4,8.7,37.9,22.7,1.3,2.1,1.09,0.231,1.6,0.9,3.5,0.586,0.385,0.759,3.8,0.8,1.8,42.7,0.4,0.6,75.0,52.8,1.3,33.0,0.2,4.3,0.3,9.0,0.3,7.3,2.0,42.7,1.3,30.0,0.7,35.6,2.7,64.8,0.3,53.3,1.0,53.5,52.0,1.5,0.9,59.6,3.5,43.2,0.2,45.2,7.2,4.2,1.1,25.5,6.8,61.1,0.6,67.5,5.5,0.9,0.6,2.8,4.1,67.6
106,Isaiah Stewart,DET,68,20,48,21.4,7.9,31.3,17.1,0.8,1.52,0.4,0.253,2.2,1.1,6.4,0.377,0.667,0.827,0.1,0.1,0.1,80.0,0.0,0.0,0.0,112.5,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.1,80.0,1.5,40.4,0.1,42.9,5.3,60.6,0.7,67.6,0.8,46.3,57.8,2.4,1.8,74.2,6.0,40.2,0.1,41.0,3.9,4.5,1.4,32.0,8.3,53.5,1.0,60.4,4.4,0.6,1.3,3.1,5.6,55.0
107,JaKarr Sampson,IND,29,14,15,10.9,4.6,13.4,7.8,0.4,1.74,0.77,0.345,1.0,0.2,2.2,0.793,0.286,1.031,0.7,0.2,0.4,50.0,0.1,0.1,75.0,71.4,0.1,19.0,0.0,0.0,0.1,14.3,0.1,9.5,0.5,50.0,0.6,33.3,0.0,0.0,2.3,60.9,0.1,25.0,0.8,52.6,50.9,1.1,0.8,70.4,2.3,48.2,0.1,50.9,3.8,2.1,0.5,26.0,4.3,48.5,0.4,53.8,3.9,0.1,0.5,1.3,2.8,47.6
108,JaMychal Green,DEN,58,38,20,19.3,8.1,25.9,17.5,0.6,1.38,0.4,0.313,1.2,0.7,3.0,0.264,0.595,0.96,0.4,0.1,0.2,40.0,0.0,0.0,0.0,36.4,0.2,45.5,0.0,4.5,0.0,9.1,0.0,0.0,0.1,40.0,4.2,40.7,0.1,11.8,2.9,62.4,0.4,48.0,0.3,38.1,56.8,1.5,1.0,65.9,3.3,47.0,0.1,48.0,5.3,3.5,0.8,23.4,4.9,70.8,0.4,77.1,6.1,0.4,0.4,1.3,1.9,68.2
109,JaVale McGee,DEN,46,21,25,14.7,7.3,27.8,15.7,0.8,1.76,0.62,0.264,2.7,2.0,4.7,0.492,0.341,0.861,1.2,0.4,0.9,47.5,0.1,0.1,100.0,75.4,0.2,14.0,0.0,0.0,0.1,10.5,0.0,3.5,0.9,47.5,0.5,28.6,0.3,20.6,4.0,62.1,0.7,30.0,1.3,47.9,52.0,1.7,1.2,68.8,3.4,49.7,0.0,50.3,4.9,3.6,0.9,25.3,5.6,64.3,0.5,70.1,4.3,0.4,1.2,1.6,3.4,47.7
110,Jabari Parker,BOS,13,4,9,12.7,5.5,20.9,10.3,0.7,1.94,1.01,0.265,0.7,0.8,1.8,0.667,0.545,1.087,1.1,0.4,0.5,71.4,0.1,0.2,50.0,85.7,0.4,35.7,0.2,14.3,0.1,7.1,0.1,7.1,0.9,71.4,0.9,38.5,0.5,23.1,1.9,64.3,0.5,100.0,0.5,60.0,56.4,0.8,0.3,40.0,1.8,47.6,0.1,50.0,5.7,2.7,0.5,18.8,5.1,52.5,0.3,56.1,5.9,0.1,0.4,1.4,2.0,69.2
111,Jaden McDaniels,MIN,63,18,45,24.0,6.8,33.7,15.6,0.8,1.41,0.64,0.201,0.4,0.1,1.6,0.435,0.333,0.7,1.8,0.3,0.8,44.0,0.1,0.2,80.0,46.0,0.7,41.6,0.1,8.0,0.1,5.3,0.1,4.4,0.8,44.0,3.3,37.3,0.7,37.7,1.1,59.3,0.0,100.0,0.2,57.1,54.5,0.9,0.6,69.2,2.1,40.6,0.1,41.6,8.7,3.0,0.9,29.4,5.4,55.4,0.6,62.3,5.8,0.6,1.0,2.0,3.6,55.6
112,Jae Crowder,PHX,60,42,18,27.5,10.1,46.0,23.4,1.0,1.32,0.47,0.219,0.5,0.2,0.8,0.214,0.4,0.653,1.0,0.1,0.4,33.3,0.2,0.3,65.0,45.0,0.4,36.7,0.1,10.0,0.0,3.3,0.2,16.7,0.5,33.3,7.0,40.2,1.0,30.4,0.5,71.4,0.1,25.0,0.1,60.0,55.5,0.6,0.2,43.8,1.4,38.1,0.0,38.1,10.6,4.3,0.9,22.1,6.8,63.0,0.7,70.1,5.6,0.8,0.5,1.7,2.8,61.7
113,Jae'Sean Tate,HOU,70,17,53,29.2,11.3,39.6,22.4,1.6,2.37,1.6,0.286,1.2,1.1,3.9,0.699,0.475,0.845,4.6,1.1,2.3,46.5,0.3,0.5,70.6,53.9,1.7,35.9,0.4,9.0,0.4,8.4,0.2,5.3,2.5,46.5,2.6,32.3,0.1,11.5,3.3,69.2,0.5,51.6,0.8,67.6,55.4,1.9,1.2,61.8,4.6,41.1,0.1,42.1,7.4,3.5,1.0,27.5,6.4,54.7,0.7,61.4,7.3,1.2,0.5,2.0,2.9,67.6
114,Jahlil Okafor,DET,27,5,22,12.9,5.4,19.9,11.5,0.7,2.04,0.74,0.27,1.1,2.0,2.8,0.4,0.736,0.88,0.3,0.1,0.2,50.0,0.0,0.1,25.0,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.1,22.2,0.3,50.0,0.2,20.0,0.3,50.0,2.4,69.0,1.4,64.0,0.4,71.4,62.7,1.0,0.8,82.6,3.0,33.3,0.0,33.3,4.3,1.9,0.6,32.6,4.1,45.7,0.5,52.4,5.1,0.2,0.2,2.1,3.0,68.3
115,Jake Layman,MIN,45,12,33,13.9,5.1,16.1,9.6,0.5,1.79,1.07,0.32,0.2,0.0,1.1,1.25,1.0,1.042,1.5,0.4,0.8,47.4,0.2,0.2,80.0,69.7,0.4,27.3,0.1,7.6,0.1,6.1,0.1,7.6,1.0,47.4,1.3,30.8,0.3,28.6,1.1,75.9,0.0,100.0,0.2,100.0,55.7,0.4,0.1,30.8,1.2,35.1,0.1,39.4,11.6,1.8,0.4,24.1,3.0,60.7,0.3,67.5,7.1,0.6,0.4,1.0,1.4,70.3
116,Jalen McDaniels,CHA,47,18,29,19.2,7.4,30.3,16.4,1.0,1.91,1.11,0.243,0.4,0.1,2.0,1.059,0.571,1.0,4.0,0.8,1.8,43.4,0.4,0.6,62.1,48.9,1.5,36.3,0.3,7.9,0.4,9.5,0.3,7.9,2.0,43.4,2.3,35.3,0.5,37.9,2.0,70.0,0.1,100.0,0.4,66.7,53.0,1.1,0.5,48.9,2.8,39.5,0.1,40.9,8.2,3.0,0.9,28.2,5.4,56.1,0.6,62.9,5.9,0.6,0.4,1.9,2.8,66.7
117,Jalen Smith,PHX,27,19,8,5.8,2.0,7.4,3.8,0.2,1.62,0.51,0.266,0.3,0.4,1.0,0.286,0.75,1.115,0.1,0.0,0.1,33.3,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.5,22.7,0.0,0.0,1.1,68.4,0.3,50.0,0.1,25.0,48.0,0.5,0.3,71.4,1.5,31.8,0.1,35.0,6.2,2.0,0.4,20.0,3.2,62.5,0.5,73.2,5.7,0.0,0.1,0.7,1.0,69.2
118,James Ennis III,ORL,41,12,29,24.1,8.4,27.6,16.5,1.0,2.28,1.34,0.305,0.3,0.0,1.4,1.0,0.0,0.789,2.6,0.5,1.3,40.0,0.4,0.5,85.0,61.0,0.7,25.7,0.2,6.7,0.3,10.5,0.2,9.5,1.6,40.0,2.8,45.9,1.1,42.6,1.1,50.0,0.0,0.0,0.3,75.0,56.6,1.1,0.6,58.1,2.9,37.7,0.1,38.4,6.9,3.1,0.5,14.6,4.9,62.8,0.6,71.1,5.9,0.8,0.2,1.0,1.5,68.9
119,James Johnson,NOP,51,21,30,20.5,7.2,27.3,16.2,1.1,2.47,1.88,0.264,1.0,0.1,1.2,0.66,0.5,0.968,4.3,1.1,2.2,51.8,0.4,0.5,67.9,62.7,1.4,33.2,0.4,8.6,0.2,5.5,0.3,6.4,2.7,51.8,1.7,27.9,0.5,30.0,1.2,62.8,0.1,100.0,0.6,68.2,49.4,0.7,0.3,43.8,1.8,39.5,0.0,40.5,7.9,3.3,0.7,21.4,5.1,64.7,0.3,69.4,7.3,0.8,0.8,1.4,2.1,67.0
120,James Nunnally,NOP,9,3,6,5.3,1.7,4.3,3.3,0.1,1.84,0.85,0.385,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,1.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.3,0.0,0.0,0.7,50.0,0.0,50.0,12.1,1.2,0.0,0.0,1.5,77.8,0.0,77.8,6.2,0.0,0.0,0.3,0.3,100.0
121,Jared Dudley,LAL,12,7,5,6.7,0.5,9.8,4.8,0.2,1.52,0.42,0.051,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.5,0.1,25.0,0.8,66.7,0.0,66.7,6.2,2.1,0.8,35.3,3.1,68.0,0.3,73.9,5.5,0.1,0.1,0.3,0.8,44.4
122,Jaren Jackson Jr.,MEM,11,4,7,23.5,14.4,37.6,22.5,1.0,1.62,0.79,0.382,1.8,1.6,3.3,0.55,0.667,1.306,2.9,0.8,1.6,50.0,0.7,1.1,66.7,87.5,0.4,12.5,0.2,6.3,0.4,12.5,0.5,18.8,2.5,50.0,4.6,30.4,0.0,0.0,4.3,78.3,1.1,50.0,1.0,33.3,49.2,1.5,0.9,58.8,3.5,43.6,0.2,45.9,7.6,4.1,1.2,28.9,7.2,57.0,0.5,60.8,5.6,1.1,1.6,2.8,5.1,55.4
123,Jarred Vanderbilt,MIN,64,18,46,17.8,5.4,26.0,12.0,0.7,1.62,0.68,0.207,1.3,0.2,4.7,0.512,0.2,0.762,0.6,0.1,0.3,31.6,0.0,0.0,50.0,37.8,0.2,40.5,0.1,16.2,0.0,5.4,0.0,2.7,0.2,31.6,0.0,20.0,0.0,0.0,3.6,63.0,0.0,50.0,0.7,70.8,60.8,2.0,1.4,68.6,5.2,38.8,0.2,40.3,5.7,4.2,1.0,23.6,6.7,63.6,0.6,69.4,4.7,1.0,0.7,2.1,3.5,59.0
124,Jarrell Brantley,UTA,28,23,5,4.9,2.3,9.0,5.4,0.4,2.58,1.85,0.254,0.3,0.0,0.5,0.5,0.0,0.769,1.0,0.2,0.4,45.5,0.0,0.0,0.0,34.5,0.5,44.8,0.1,6.9,0.2,17.2,0.0,0.0,0.4,45.5,1.2,40.7,0.2,66.7,0.4,80.0,0.0,0.0,0.1,66.7,59.6,0.7,0.5,66.7,1.2,56.3,0.0,56.3,7.2,1.4,0.0,0.0,1.8,78.3,0.2,85.7,6.4,0.3,0.1,0.5,0.8,56.5
125,Jarrett Culver,MIN,34,7,27,14.7,5.3,19.9,11.7,0.8,2.52,1.75,0.265,0.3,0.1,1.5,0.6,0.667,0.686,3.6,0.8,1.8,44.3,0.3,0.6,50.0,52.4,1.2,33.1,0.2,5.6,0.2,5.6,0.3,8.1,1.9,44.3,1.1,27.9,0.2,18.8,1.0,50.0,0.1,0.0,0.2,50.0,44.9,1.3,0.7,52.9,2.4,52.3,0.0,52.3,9.1,2.6,0.7,28.6,4.1,63.1,0.6,72.9,6.6,0.5,0.3,0.9,1.2,71.4
126,Javonte Green,CHI,41,19,22,11.6,3.6,14.6,8.3,0.4,1.69,0.7,0.243,0.3,0.0,1.1,0.385,0.0,0.745,1.2,0.2,0.6,39.1,0.3,0.4,75.0,63.3,0.3,24.5,0.0,2.0,0.1,8.2,0.2,16.3,0.8,39.1,0.7,31.0,0.1,50.0,0.9,58.3,0.0,0.0,0.1,50.0,56.9,0.9,0.6,61.5,1.6,56.5,0.0,57.8,6.8,1.6,0.5,33.3,2.4,65.2,0.4,78.9,7.9,0.7,0.1,0.6,0.8,75.8
127,Jaxson Hayes,NOP,60,24,36,16.1,7.5,20.7,13.4,0.5,1.56,0.55,0.362,1.6,0.2,4.7,0.551,0.286,0.996,0.4,0.1,0.2,50.0,0.1,0.1,75.0,95.5,0.0,4.5,0.0,0.0,0.1,13.6,0.1,18.2,0.4,50.0,0.5,39.3,0.2,30.8,4.6,63.9,0.1,25.0,0.9,52.4,63.6,1.6,1.0,60.9,3.0,54.1,0.1,55.4,5.6,2.9,1.1,36.4,4.8,60.2,0.5,66.8,6.2,0.4,0.6,1.5,2.5,57.2
128,Jaylen Brown,BOS,58,30,28,34.5,24.7,56.9,37.1,2.7,2.81,2.23,0.433,1.1,1.4,2.2,0.694,0.463,0.961,10.5,2.6,5.1,50.5,1.1,1.4,81.5,61.7,3.6,34.0,1.1,10.2,0.8,7.2,0.7,6.7,6.5,50.5,6.5,43.7,6.2,42.5,2.1,58.3,0.6,35.9,0.7,54.1,55.8,1.2,0.7,54.9,3.0,40.8,0.0,41.3,12.1,4.8,0.8,17.8,7.7,61.5,0.7,67.6,7.1,1.2,0.6,1.5,2.4,62.4
129,Jaylen Hoard,OKC,19,1,18,16.8,6.1,24.2,13.8,0.8,2.01,1.03,0.253,0.6,0.4,2.7,1.167,0.125,0.865,3.1,0.8,1.7,46.9,0.3,0.6,41.7,62.1,0.7,22.4,0.2,5.2,0.2,6.9,0.3,10.3,1.9,46.9,0.3,27.3,0.0,0.0,2.4,72.0,0.1,0.0,0.7,80.0,50.0,1.2,0.6,52.4,2.7,43.8,0.0,43.8,5.8,2.4,0.6,22.7,4.3,56.4,0.7,66.7,5.1,0.7,0.3,1.0,1.4,70.4
130,Jayson Tatum,BOS,64,34,30,35.8,26.4,77.7,45.0,4.8,3.71,2.61,0.34,1.8,2.6,2.5,0.754,0.628,0.931,12.4,3.0,6.4,47.8,1.7,2.0,84.4,65.0,3.7,29.7,0.9,7.3,0.9,7.1,1.0,8.1,8.0,47.8,3.6,44.6,8.8,35.8,2.3,61.2,1.6,42.6,1.3,52.3,53.0,0.8,0.4,46.0,2.4,32.3,0.0,32.9,10.7,6.6,0.9,13.5,9.1,72.6,0.5,77.3,5.6,1.2,0.5,1.7,2.4,71.9
131,Jeff Green,BKN,68,44,24,27.0,11.0,36.0,20.9,1.1,1.9,0.71,0.307,1.6,0.4,1.5,0.769,0.862,0.874,2.0,0.5,1.1,44.6,0.7,0.9,81.0,87.3,0.4,17.9,0.1,6.7,0.1,3.7,0.4,21.6,1.7,44.6,4.7,43.1,0.6,31.1,1.3,59.7,0.4,50.0,1.2,72.9,59.0,0.5,0.2,44.1,1.4,38.6,0.0,39.5,10.1,3.6,0.9,23.6,5.8,62.2,0.4,67.2,7.0,0.5,0.4,1.9,2.9,66.7
132,Jerami Grant,DET,54,15,39,33.9,22.3,61.6,39.8,2.6,2.5,1.57,0.362,1.1,1.2,1.6,0.517,0.391,0.965,11.3,2.5,5.3,47.4,2.4,2.9,83.2,67.1,3.3,29.3,0.6,5.6,0.9,7.9,1.4,12.8,7.6,47.4,6.1,37.5,3.6,34.0,1.5,58.5,0.5,32.3,0.6,44.0,49.1,0.6,0.4,64.7,2.3,28.1,0.1,29.6,6.1,3.9,0.8,19.2,5.6,69.8,0.5,76.8,6.9,0.6,1.1,1.9,2.9,64.1
133,Jeremy Lamb,IND,36,16,20,21.3,10.1,36.3,19.9,1.6,2.62,1.71,0.278,0.2,0.1,0.8,0.667,1.0,0.8,5.4,1.1,2.4,43.2,1.2,1.3,93.3,63.1,2.1,37.9,0.4,7.2,0.3,5.1,0.6,11.3,3.4,43.2,3.0,40.9,3.2,45.8,0.7,55.0,0.1,100.0,0.1,50.0,52.9,0.7,0.4,48.0,1.8,41.7,0.1,43.1,8.7,3.1,0.4,13.2,5.6,55.2,0.3,58.6,5.2,0.9,0.6,2.0,2.8,72.7
134,Jimmy Butler,MIA,52,33,19,33.6,21.5,77.4,35.0,6.0,4.69,3.7,0.277,1.3,2.9,3.8,0.652,0.369,0.91,15.6,2.8,5.9,47.7,2.4,2.8,88.8,53.3,7.3,46.7,1.9,12.0,0.7,4.4,1.4,8.8,8.3,47.7,1.5,33.3,3.1,38.0,3.5,68.5,1.1,58.8,0.9,50.0,51.4,1.8,1.1,61.7,4.0,45.4,0.2,47.7,6.1,5.1,1.2,24.2,8.2,62.5,0.7,68.3,6.5,2.1,0.3,1.6,2.5,64.6
135,Joe Harris,BKN,69,45,24,31.0,14.1,37.4,24.9,1.0,1.54,0.81,0.377,0.5,0.0,0.9,1.083,0.0,0.969,4.1,0.8,1.8,47.1,0.2,0.3,63.2,45.6,1.8,43.1,0.4,10.7,0.3,7.1,0.1,3.6,1.9,47.1,8.3,52.0,2.3,38.8,0.9,67.5,0.0,0.0,0.6,81.0,65.4,0.7,0.3,51.2,1.6,40.2,0.1,42.6,11.5,3.1,0.7,21.6,5.8,53.1,0.7,59.8,8.1,0.7,0.2,2.2,3.1,69.8
136,Joe Ingles,UTA,67,47,20,27.9,12.1,59.6,29.8,3.8,3.77,2.86,0.203,0.4,0.1,0.2,0.208,0.0,0.286,7.8,1.2,2.1,59.3,0.6,0.7,86.0,41.7,4.4,56.8,1.3,16.3,0.7,8.8,0.4,4.8,3.3,59.3,4.9,48.7,3.6,41.8,0.1,33.3,0.0,0.0,0.1,100.0,65.2,0.4,0.1,14.8,0.9,45.0,0.1,48.2,15.1,3.3,0.4,11.1,5.0,66.4,0.4,71.6,8.4,0.7,0.2,1.0,1.2,79.3
137,Joel Embiid,PHI,51,39,12,31.1,28.5,70.8,49.7,2.9,2.5,1.06,0.402,4.0,12.3,5.3,0.574,0.698,1.037,3.6,1.1,2.1,51.4,0.9,1.0,92.3,88.7,0.7,18.3,0.1,2.7,0.2,5.4,0.5,14.0,3.2,51.4,5.3,43.7,5.3,45.6,5.5,62.0,8.6,56.6,2.3,53.4,54.5,2.2,1.7,76.1,4.8,45.7,0.1,46.5,5.9,8.4,2.6,31.7,13.7,61.0,1.7,69.7,4.4,1.0,1.4,4.2,7.7,54.7
138,John Collins,ATL,63,34,29,29.3,17.6,52.0,28.9,1.3,1.56,0.47,0.339,2.2,3.1,6.1,0.729,0.717,1.126,2.3,0.7,1.4,46.7,0.3,0.4,87.5,74.5,0.5,20.0,0.1,2.8,0.2,8.3,0.2,8.3,1.7,46.7,4.9,41.2,1.2,54.5,6.8,72.0,2.3,55.0,1.6,53.2,61.0,1.9,1.3,68.6,4.8,38.9,0.1,39.9,5.0,5.5,1.3,23.8,9.6,57.6,1.2,65.5,4.2,0.5,1.0,3.2,5.2,62.6
139,Jontay Porter,MEM,11,7,4,4.9,2.0,7.6,5.4,0.3,2.03,1.0,0.262,0.5,0.6,0.6,0.4,0.571,1.143,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,1.2,50.0,0.2,50.0,0.7,100.0,0.4,100.0,0.2,50.0,63.3,0.6,0.3,50.0,1.4,40.0,0.1,44.4,8.5,1.4,0.6,40.0,2.4,58.8,0.1,62.5,4.8,0.3,0.1,0.8,1.3,64.3
140,Jordan Bell,GSW,6,3,3,13.6,2.5,27.2,14.5,0.8,1.66,0.65,0.092,1.0,0.8,2.3,0.0,0.0,0.714,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,80.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,1.7,45.5,0.0,0.0,0.0,0.0,31.8,1.4,1.4,100.0,5.2,26.9,0.4,29.2,1.9,3.4,0.4,11.8,5.4,63.0,0.4,68.0,5.1,0.5,0.8,1.3,2.0,66.7
141,Jordan Nwora,MIL,30,19,11,9.1,5.7,12.9,7.5,0.6,2.9,2.08,0.442,0.1,0.1,0.5,1.667,0.333,1.333,1.0,0.4,0.7,50.0,0.1,0.1,75.0,89.7,0.1,10.3,0.0,3.4,0.0,3.4,0.1,6.9,0.9,50.0,1.3,31.7,2.3,51.9,0.7,71.4,0.0,0.0,0.2,100.0,56.3,0.5,0.2,33.3,1.4,33.3,0.1,36.0,10.7,2.7,0.5,17.6,3.8,69.9,0.2,73.9,8.3,0.6,0.3,0.4,0.9,50.0
