,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
106,Joe Johnson,UTA,78,47,31,23.6,9.2,35.7,24.8,1.7,2.79,1.86,0.257,0.6,1.7,0.7,0.447,0.29,0.698,3.5,0.8,1.7,45.0,0.2,0.2,77.8,49.3,1.0,29.6,0.3,9.9,0.3,8.4,0.1,3.3,1.7,45.0,3.4,41.5,2.7,38.7,0.5,71.4,0.5,47.4,0.3,50.0,52.1,0.5,0.2,42.4,1.3,35.5,0.0,35.9,10.0,3.0,0.6,19.5,4.8,61.2,0.4,66.2,7.4,0.5,0.2,0.9,1.3,68.3
107,Joel Bolomboy,UTA,12,8,4,4.4,1.8,7.0,3.4,0.2,1.76,0.57,0.262,0.6,0.2,1.8,0.571,1.5,0.762,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,25.0,0.0,0.0,1.3,63.6,0.3,100.0,0.3,50.0,59.4,0.5,0.3,50.0,1.0,50.0,0.0,50.0,5.4,1.6,0.5,30.8,2.9,56.5,0.3,61.9,4.4,0.1,0.2,0.4,0.8,50.0
108,Joffrey Lauvergne,CHI,70,41,29,14.0,5.4,23.0,13.5,0.6,1.61,0.55,0.233,1.7,0.9,3.1,0.414,0.484,0.639,0.8,0.2,0.5,44.1,0.1,0.1,80.0,69.6,0.1,16.1,0.1,7.1,0.0,5.4,0.1,8.9,0.6,44.1,1.7,33.6,0.0,11.1,2.0,50.4,0.4,43.8,0.7,47.7,49.0,1.1,0.7,61.1,2.8,39.6,0.1,40.7,6.1,2.7,0.8,29.1,4.4,61.3,0.4,66.8,4.4,0.4,0.1,1.0,1.5,68.2
109,John Henson,MIL,58,26,32,19.4,6.8,23.6,16.1,0.6,1.53,0.36,0.287,4.1,1.3,6.5,0.14,0.37,0.788,0.3,0.0,0.2,16.7,0.0,0.0,0.0,22.2,0.1,16.7,0.0,11.1,0.0,0.0,0.0,0.0,0.1,16.7,0.3,25.0,0.0,0.0,5.1,58.6,0.5,38.5,0.6,35.0,51.5,1.6,1.0,65.2,3.5,44.9,0.1,45.5,5.4,3.5,1.2,35.0,5.9,59.7,0.3,63.2,5.5,0.5,1.3,2.5,4.0,62.3
110,Johnny O'Bryant III,CHA,11,4,7,7.3,3.5,8.7,6.2,0.2,1.71,0.6,0.396,1.1,0.8,1.7,0.583,0.444,0.579,0.5,0.3,0.5,60.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,60.0,1.5,50.0,0.2,25.0,1.0,36.4,0.4,50.0,0.6,42.9,55.0,1.1,0.6,55.6,1.9,60.0,0.1,64.3,8.8,1.3,0.6,50.0,2.0,62.5,0.1,66.7,5.3,0.0,0.1,0.8,1.2,69.2
111,Jon Leuer,DET,75,34,41,25.9,10.2,45.2,25.1,1.2,1.58,0.57,0.226,1.7,1.1,3.1,0.477,0.679,1.031,2.2,0.5,1.1,46.3,0.2,0.3,77.3,57.1,0.7,31.5,0.1,5.4,0.2,7.1,0.1,6.5,1.3,46.3,3.5,36.5,1.0,37.1,3.1,69.6,0.8,44.8,0.8,58.1,51.8,1.4,0.9,64.7,3.5,41.6,0.1,43.0,6.0,4.2,1.1,27.0,7.2,58.6,0.8,65.8,4.7,0.4,0.3,1.9,3.1,63.0
112,Jonas Jerebko,BOS,78,51,27,15.8,3.8,29.2,15.6,0.7,1.47,0.44,0.131,0.4,0.1,1.3,0.345,0.4,0.634,1.2,0.3,0.6,44.9,0.1,0.2,66.7,55.3,0.3,22.3,0.1,4.3,0.2,13.8,0.1,6.4,0.7,44.9,1.9,36.5,0.2,44.4,0.8,57.1,0.1,100.0,0.1,55.6,52.1,0.8,0.4,47.5,2.3,34.1,0.0,34.7,8.3,2.8,0.6,21.6,4.9,57.6,0.3,61.9,4.8,0.3,0.2,1.2,1.9,60.5
113,Jonathon Simmons,SAS,77,60,17,17.9,6.2,27.1,18.5,1.3,2.95,2.32,0.228,0.4,0.1,0.8,0.677,0.333,0.703,4.7,0.8,1.7,47.0,0.6,0.8,78.3,48.5,1.5,33.1,0.5,10.9,0.4,8.1,0.4,8.4,2.3,47.0,1.1,32.6,1.1,32.3,0.6,62.5,0.0,20.0,0.3,80.0,45.4,0.4,0.1,40.0,1.5,22.7,0.0,23.3,10.6,2.4,0.4,18.2,4.1,58.3,0.3,63.4,7.9,0.6,0.3,0.8,1.1,72.4
114,Jordan Hill,MIN,7,2,5,6.7,1.7,7.9,4.7,0.3,2.17,0.67,0.218,0.7,0.9,1.4,0.0,0.333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.3,50.0,0.9,42.9,0.3,50.0,0.0,0.0,38.5,1.6,1.0,62.5,2.0,80.0,0.0,80.0,5.3,1.2,0.2,16.7,3.4,35.3,0.6,42.9,5.1,0.1,0.0,0.9,1.1,75.0
115,Jordan Mickey,BOS,25,9,16,5.6,1.5,10.1,6.4,0.3,1.64,0.74,0.15,0.5,0.2,1.2,0.615,0.0,0.733,0.3,0.0,0.1,33.3,0.1,0.2,50.0,57.1,0.0,14.3,0.0,14.3,0.0,0.0,0.1,28.6,0.2,33.3,0.2,33.3,0.0,0.0,0.9,47.1,0.0,0.0,0.3,75.0,44.1,0.8,0.5,61.5,1.8,46.4,0.0,46.4,5.8,1.3,0.6,42.9,2.8,46.7,0.3,51.2,3.5,0.1,0.2,0.8,1.2,72.4
116,Josh Huestis,OKC,2,0,2,15.4,7.0,19.5,14.0,0.4,1.09,0.23,0.359,0.0,0.0,1.5,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,2.0,66.7,0.0,0.0,0.0,0.0,63.6,2.0,0.5,25.0,3.5,57.1,0.0,57.1,16.8,2.5,0.0,0.0,4.0,62.5,0.5,71.4,5.6,0.0,1.5,1.5,2.0,75.0
117,Josh McRoberts,MIA,22,6,16,17.3,4.9,40.5,22.3,1.4,2.1,0.93,0.12,2.4,1.1,2.0,0.154,0.0,0.578,3.0,0.3,1.2,25.9,0.1,0.2,50.0,23.9,1.3,43.3,0.1,3.0,0.3,9.0,0.1,3.0,0.7,25.9,2.6,41.5,0.2,13.3,1.2,61.1,0.0,0.0,0.4,28.6,42.8,1.2,0.7,60.9,2.9,41.8,0.1,42.6,6.8,2.7,0.9,33.3,4.9,54.3,0.3,57.3,5.8,0.5,0.2,1.5,2.2,68.8
118,Juancho Hernangomez,DEN,61,29,32,13.7,4.9,17.7,10.0,0.5,1.58,0.58,0.279,0.2,0.3,1.6,1.071,0.438,0.825,0.6,0.0,0.3,12.5,0.2,0.3,77.8,50.0,0.1,13.9,0.0,5.6,0.1,11.1,0.1,25.0,0.3,12.5,2.3,40.0,0.0,8.3,1.3,58.1,0.1,33.3,0.2,85.7,55.0,0.8,0.6,67.4,2.5,33.6,0.1,35.5,5.5,2.8,0.8,29.2,4.5,62.6,0.4,67.9,5.0,0.5,0.2,1.1,1.6,68.0
119,Julius Randle,LAL,74,24,50,28.8,13.2,55.4,31.4,2.4,2.63,1.47,0.238,3.0,3.3,4.5,0.486,0.407,0.873,4.5,1.1,2.5,43.3,0.4,0.6,65.2,59.8,1.1,24.7,0.2,4.5,0.4,7.7,0.3,7.1,2.7,43.3,1.2,34.3,1.0,37.5,3.9,63.2,1.3,40.0,1.5,49.4,49.9,2.0,1.3,63.3,5.1,40.0,0.1,40.9,5.9,6.6,1.8,27.8,10.0,65.7,1.0,72.6,5.1,0.7,0.5,2.7,4.1,64.9
120,Justin Anderson,PHI,74,23,51,16.6,7.2,28.2,18.4,1.0,2.16,0.92,0.255,0.5,0.1,1.3,0.825,0.0,0.776,3.1,0.7,1.3,51.0,0.6,0.8,74.6,64.0,0.8,26.3,0.2,7.5,0.3,9.2,0.4,13.2,2.0,51.0,2.2,30.1,0.4,20.3,1.0,60.7,0.0,0.0,0.4,57.9,49.1,1.1,0.5,46.4,2.1,49.6,0.1,51.1,10.2,2.7,0.5,17.1,4.5,59.5,0.3,64.3,5.0,0.6,0.3,0.9,1.3,65.3
121,Justin Harper,PHI,3,1,2,10.4,4.0,19.3,13.7,0.4,1.35,0.46,0.207,1.3,0.3,1.3,0.5,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,3.3,44.4,0.0,0.0,0.7,33.3,0.0,0.0,0.7,100.0,50.0,1.0,0.0,0.0,3.0,33.3,0.0,33.3,12.3,1.5,1.0,66.7,3.0,50.0,0.5,60.0,4.4,0.0,0.0,1.0,2.0,50.0
122,Justise Winslow,MIA,18,4,14,34.7,10.9,64.2,33.6,3.3,3.12,2.41,0.17,1.8,0.7,2.7,0.219,0.462,0.5,8.5,1.7,4.1,41.1,0.4,0.8,50.0,45.8,2.6,30.7,1.1,13.1,0.2,2.6,0.4,4.6,3.9,41.1,1.8,25.0,1.4,26.5,1.3,50.0,0.3,42.9,0.4,22.2,37.1,1.3,1.0,78.3,4.8,26.7,0.1,27.4,7.0,3.9,0.9,23.9,8.8,44.7,0.9,50.0,6.3,1.4,0.3,1.8,2.9,61.5
123,KJ McDaniels,BKN,49,28,21,10.3,4.2,11.3,8.1,0.4,2.37,1.5,0.373,0.2,0.0,0.9,1.0,1.0,0.857,1.8,0.5,0.9,52.3,0.3,0.4,75.0,71.3,0.4,20.7,0.0,2.3,0.2,11.5,0.2,11.5,1.3,52.3,1.2,31.1,0.3,30.0,0.7,61.9,0.0,50.0,0.2,66.7,51.5,0.4,0.3,66.7,1.5,28.3,0.1,30.0,6.2,1.9,0.5,25.4,3.4,54.9,0.2,58.8,6.6,0.4,0.4,0.5,0.7,66.7
124,Kawhi Leonard,SAS,73,54,19,33.5,25.3,57.5,40.5,3.5,3.71,3.06,0.441,1.7,3.7,2.1,0.691,0.554,0.843,11.3,1.9,4.2,45.5,1.8,2.0,89.6,50.8,4.2,36.8,1.0,9.1,0.5,4.9,1.0,9.0,5.7,45.5,5.7,45.6,7.4,42.5,1.8,68.0,2.1,50.4,1.2,65.5,53.9,1.1,0.6,51.9,2.9,37.4,0.1,38.9,9.3,4.8,1.3,27.1,7.9,61.1,0.4,64.7,7.0,1.8,0.8,1.5,2.3,65.9
125,Kelly Olynyk,BOS,75,49,26,20.5,9.0,42.8,26.7,1.2,1.66,0.58,0.211,1.0,1.2,3.3,0.623,0.736,0.9,2.4,0.5,0.9,59.7,0.3,0.4,83.3,62.7,0.7,31.6,0.2,9.6,0.2,7.3,0.2,8.5,1.5,59.7,2.9,36.2,0.6,32.3,3.0,74.1,0.9,65.8,0.6,71.4,57.9,1.0,0.7,65.8,3.0,32.9,0.0,33.3,7.1,3.9,0.8,20.1,6.7,58.8,0.6,64.6,5.2,0.6,0.4,2.0,3.2,63.9
126,Kelly Oubre Jr.,WAS,79,47,32,20.3,6.3,21.8,14.6,0.7,1.88,0.91,0.291,0.3,0.1,1.3,0.56,0.714,0.808,1.4,0.3,0.8,34.9,0.3,0.5,75.0,64.6,0.2,15.0,0.1,3.5,0.1,7.1,0.2,16.8,0.9,34.9,2.1,30.6,0.6,37.1,1.1,51.5,0.1,66.7,0.2,50.0,48.2,0.9,0.5,62.3,2.6,33.0,0.1,33.7,8.2,2.8,0.5,19.6,4.6,60.5,0.4,66.3,6.2,0.7,0.2,1.1,1.6,68.0
127,Kenneth Faried,DEN,60,28,32,21.3,9.5,31.3,16.4,0.9,1.68,0.65,0.305,2.0,1.1,6.3,0.708,0.651,0.934,0.8,0.2,0.4,50.0,0.2,0.3,56.3,79.2,0.1,16.7,0.1,8.3,0.0,4.2,0.1,16.7,0.6,50.0,0.2,27.8,0.1,22.2,5.9,59.1,0.7,48.7,1.4,55.4,54.4,3.0,2.4,77.7,6.3,48.2,0.1,48.9,5.3,4.6,1.5,33.2,7.2,64.8,0.5,69.9,4.9,0.7,0.7,1.7,2.5,68.0
128,Kent Bazemore,ATL,73,39,34,26.9,11.0,42.0,27.5,1.7,2.5,1.79,0.261,0.6,0.0,1.4,0.419,1.0,0.657,5.9,0.8,2.4,34.9,0.7,0.9,72.7,40.3,1.9,31.7,0.6,9.6,0.6,9.8,0.5,8.2,2.4,34.9,3.3,35.0,2.7,39.3,0.9,50.9,0.0,50.0,0.2,41.2,47.3,0.7,0.2,33.3,2.1,31.9,0.0,32.1,11.0,2.8,0.5,16.7,6.1,45.6,0.6,50.7,7.0,1.2,0.7,0.9,1.7,57.0
129,Kevin Durant,GSW,62,51,11,33.4,25.1,61.1,38.4,2.7,2.67,1.63,0.411,2.7,3.7,2.8,0.778,0.489,1.127,5.5,1.6,2.8,55.7,1.1,1.2,93.1,80.5,1.3,23.3,0.3,5.2,0.5,8.5,0.6,10.5,4.5,55.7,6.4,45.9,4.5,41.0,3.1,72.6,1.8,47.6,2.1,62.8,59.4,0.6,0.3,48.7,2.3,27.5,0.1,28.3,8.5,7.8,1.9,24.1,10.9,71.6,0.5,75.4,6.3,1.1,1.6,2.3,3.9,57.4
130,Kevin Love,CLE,60,40,20,31.4,19.0,60.0,34.0,1.7,1.72,0.46,0.317,1.9,5.6,4.6,0.345,0.618,0.734,1.7,0.5,0.8,57.1,0.5,0.5,93.3,84.3,0.3,19.6,0.1,3.9,0.2,12.7,0.3,14.7,1.4,57.1,8.1,39.0,1.1,32.0,3.4,53.7,3.5,37.8,0.7,43.8,51.0,2.5,1.6,62.8,5.5,45.1,0.2,46.7,6.6,8.6,2.5,28.8,12.6,68.3,0.8,73.0,4.4,0.9,0.4,3.0,4.6,66.7
131,Kevin Seraphin,IND,48,23,25,11.2,4.6,16.8,9.8,0.5,1.65,0.52,0.276,1.6,1.8,2.8,0.405,0.614,0.807,0.1,0.0,0.1,50.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.1,50.0,1.0,43.1,0.3,35.3,2.3,64.9,1.1,55.3,0.7,44.4,54.2,1.0,0.5,50.0,2.6,38.8,0.1,40.4,7.2,2.4,0.4,17.5,3.8,63.8,0.3,69.8,4.8,0.1,0.4,0.7,1.5,47.3
132,Kevon Looney,GSW,53,44,9,8.4,2.5,13.5,8.0,0.3,1.55,0.47,0.189,0.9,0.5,2.5,0.304,0.077,0.752,0.2,0.0,0.1,28.6,0.0,0.1,50.0,46.2,0.0,15.4,0.0,15.4,0.0,0.0,0.0,15.4,0.1,28.6,0.1,11.8,0.0,0.0,1.9,66.7,0.0,20.0,0.3,54.5,53.3,1.1,0.6,52.3,2.4,45.4,0.1,47.3,6.3,2.0,0.7,35.0,3.5,57.6,0.3,62.0,6.0,0.3,0.3,0.6,1.1,55.9
133,Khris Middleton,MIL,29,19,10,30.7,14.7,54.7,32.3,2.9,3.17,2.35,0.269,1.5,2.2,0.7,0.233,0.462,1.211,5.8,1.0,2.2,44.6,0.7,0.8,87.5,48.5,2.0,34.3,0.8,13.0,0.3,5.3,0.4,7.1,2.8,44.6,4.9,45.0,3.7,39.5,0.8,71.4,1.0,45.2,0.3,40.0,51.8,0.4,0.1,27.3,1.6,23.9,0.1,25.0,12.8,3.9,0.8,20.5,6.5,59.3,0.6,64.7,7.1,1.4,0.2,1.4,2.1,68.3
134,Kris Humphries,ATL,56,31,25,12.3,4.6,25.6,14.7,0.6,1.49,0.42,0.179,1.9,0.3,2.5,0.245,0.588,0.529,0.9,0.1,0.4,34.8,0.1,0.2,80.0,49.0,0.3,28.6,0.0,4.1,0.1,8.2,0.1,10.2,0.4,34.8,1.8,37.7,0.1,36.4,1.3,39.1,0.2,66.7,0.5,35.7,45.1,1.1,0.6,53.3,2.7,40.8,0.0,41.4,6.4,2.7,0.9,33.6,5.1,52.9,0.5,58.2,4.2,0.3,0.4,1.0,1.9,54.3
135,Kristaps Porzingis,NYK,66,26,40,32.8,18.1,60.5,39.8,1.6,1.57,0.48,0.3,4.0,4.0,4.9,0.515,0.541,0.871,2.8,0.7,1.7,42.7,0.3,0.4,79.2,62.9,0.5,16.1,0.1,4.3,0.3,9.7,0.2,7.0,1.8,42.7,6.8,37.7,2.8,42.1,4.3,63.0,2.2,36.4,2.1,51.4,50.7,1.7,1.1,63.1,3.7,45.9,0.1,47.0,8.6,5.5,1.8,33.5,9.9,55.8,0.8,60.8,5.2,0.7,2.0,3.5,6.4,54.3
136,Kyle Anderson,SAS,71,53,18,14.2,3.4,21.2,12.8,0.9,2.5,1.48,0.162,0.3,0.2,1.2,0.211,0.313,0.791,2.3,0.4,0.8,43.1,0.2,0.3,80.0,40.4,0.9,39.2,0.3,13.3,0.1,4.8,0.1,6.0,0.9,43.1,0.8,34.4,0.2,21.9,1.0,60.0,0.1,33.3,0.1,50.0,47.6,0.5,0.4,69.7,1.6,32.0,0.0,32.4,6.7,2.8,0.6,22.3,4.2,65.5,0.3,69.7,6.3,0.7,0.4,0.7,1.3,55.6
137,Kyle O'Quinn,NYK,79,29,50,15.6,6.3,30.6,17.7,0.9,1.72,0.3,0.205,2.7,1.1,4.0,0.335,0.382,0.705,0.4,0.1,0.2,40.0,0.0,0.1,75.0,42.9,0.2,48.6,0.0,2.9,0.0,0.0,0.0,5.7,0.2,40.0,1.6,39.5,0.2,25.0,2.8,60.1,0.4,46.7,0.9,54.2,52.3,2.1,1.4,68.2,4.3,47.7,0.1,48.8,5.7,3.7,1.3,34.4,6.3,59.1,0.5,64.2,4.3,0.5,1.3,1.7,3.2,53.9
138,Kyle Singler,OKC,32,15,17,12.0,2.8,12.5,8.3,0.3,1.58,0.71,0.221,0.3,0.0,0.5,0.25,0.0,0.8,1.2,0.2,0.5,40.0,0.3,0.3,80.0,52.6,0.4,31.6,0.0,2.6,0.2,13.2,0.2,13.2,0.6,40.0,0.6,16.2,0.2,42.9,0.4,83.3,0.0,0.0,0.1,50.0,45.2,0.4,0.1,37.5,1.1,33.3,0.1,36.4,10.7,1.8,0.5,30.0,3.3,55.6,0.1,58.0,7.5,0.2,0.2,0.8,1.1,66.7
139,Kyle Wiltjer,HOU,14,12,2,3.1,0.9,6.1,3.7,0.2,1.59,0.73,0.151,0.0,0.1,0.2,0.0,0.0,0.333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.6,27.3,0.2,33.3,0.1,0.0,0.0,0.0,0.0,0.0,42.9,0.6,0.1,25.0,0.7,80.0,0.0,80.0,7.4,0.9,0.1,16.7,1.4,60.0,0.3,75.0,7.5,0.2,0.1,0.2,0.4,50.0
140,LaMarcus Aldridge,SAS,71,52,19,32.4,17.3,54.1,39.8,1.8,2.0,0.84,0.32,3.5,10.1,5.3,0.29,0.468,0.899,0.9,0.2,0.5,48.6,0.2,0.2,85.7,70.8,0.2,23.1,0.1,7.7,0.0,4.6,0.1,10.8,0.6,48.6,5.2,43.0,2.3,36.1,4.8,66.2,4.7,42.7,1.0,43.1,48.8,2.4,1.6,67.1,5.1,47.2,0.1,48.6,5.7,4.9,1.5,29.5,8.3,59.6,0.5,63.2,6.0,0.6,1.2,1.6,3.3,49.2
141,Lamar Patterson,ATL,5,1,4,8.1,1.8,17.2,8.0,1.1,3.8,3.15,0.105,0.2,0.0,0.4,0.0,0.0,0.0,2.4,0.4,1.2,33.3,0.0,0.0,0.0,33.3,0.6,25.0,0.2,8.3,0.2,8.3,0.0,0.0,0.8,33.3,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.3,0.3,100.0,0.7,50.0,0.0,50.0,14.7,2.0,0.3,16.7,3.3,60.0,0.0,60.0,7.7,0.2,0.0,0.6,1.0,60.0
142,Lance Thomas,NYK,46,15,31,21.0,6.0,29.8,20.4,0.8,1.68,0.44,0.201,0.9,0.3,1.2,0.244,0.5,0.528,2.0,0.5,1.3,41.7,0.3,0.4,88.9,73.6,0.2,12.1,0.1,4.4,0.1,5.5,0.2,9.9,1.5,41.7,2.9,42.6,0.7,31.3,0.6,39.3,0.2,50.0,0.2,28.6,47.5,0.8,0.3,37.5,2.3,33.3,0.0,34.0,8.7,2.7,0.5,17.3,5.0,53.1,0.3,56.7,7.0,0.5,0.1,0.7,1.1,65.4
143,Larry Nance Jr.,LAL,63,21,42,22.9,7.1,36.7,20.1,0.9,1.52,0.43,0.194,3.4,1.0,4.8,0.338,0.277,0.683,0.4,0.0,0.2,30.0,0.0,0.0,100.0,29.6,0.2,44.4,0.0,11.1,0.0,3.7,0.0,3.7,0.1,30.0,1.8,37.0,0.1,25.0,3.3,64.5,0.3,30.0,1.2,47.8,54.0,2.0,1.2,59.7,4.4,44.6,0.2,46.3,6.7,4.1,1.2,29.3,6.8,60.0,0.5,65.2,5.1,1.3,0.6,2.2,3.1,69.9
144,Larry Sanders,CLE,5,2,3,2.5,0.8,4.0,2.0,0.1,1.81,0.6,0.2,0.4,0.4,1.2,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,25.0,1.5,1.0,66.7,2.0,75.0,0.0,75.0,6.2,0.5,0.0,0.0,0.5,100.0,0.0,100.0,1.5,0.2,0.2,0.2,0.4,50.0
145,Lavoy Allen,IND,60,31,29,14.5,3.0,23.3,11.6,0.6,1.45,0.27,0.127,1.5,0.7,3.4,0.236,0.233,0.559,0.2,0.0,0.1,25.0,0.1,0.1,75.0,55.6,0.0,22.2,0.0,11.1,0.0,0.0,0.0,22.2,0.1,25.0,0.7,37.5,0.1,40.0,1.9,56.5,0.2,40.0,0.4,56.3,45.8,1.9,1.4,75.2,4.1,46.7,0.2,49.3,5.0,2.1,0.5,25.4,3.9,53.8,0.2,57.3,5.3,0.3,0.4,0.8,1.5,55.7
146,LeBron James,CLE,74,51,23,37.8,26.4,88.1,43.2,6.4,4.36,3.28,0.3,3.3,3.9,3.8,0.531,0.41,0.921,11.3,2.6,4.4,58.5,1.4,2.1,65.8,60.6,3.6,31.6,1.1,10.2,0.8,7.3,1.1,9.5,6.8,58.5,2.7,36.4,5.3,36.8,3.5,77.6,1.6,47.7,1.7,87.5,59.4,1.3,0.7,51.5,3.8,34.8,0.1,36.2,9.3,7.3,1.7,22.7,10.6,69.2,0.6,73.4,6.2,1.2,0.6,2.0,3.2,61.3
147,Luc Mbah a Moute,LAC,80,49,31,22.3,6.1,20.1,12.8,0.6,1.66,0.8,0.301,0.5,0.1,1.4,0.474,0.273,0.786,1.5,0.4,0.7,48.3,0.2,0.3,79.2,66.7,0.4,23.6,0.1,8.1,0.2,10.6,0.2,9.8,1.0,48.3,2.2,42.1,0.4,47.1,1.1,62.9,0.0,33.3,0.2,57.1,56.2,0.6,0.3,47.7,1.7,35.2,0.1,36.7,10.6,1.7,0.5,28.0,4.1,42.8,0.4,48.1,8.2,1.0,0.4,1.2,1.8,65.7
148,Luis Scola,BKN,35,7,28,12.7,5.0,24.1,15.2,0.6,1.44,0.51,0.207,1.0,1.3,2.3,0.324,0.543,0.775,0.6,0.1,0.3,33.3,0.0,0.0,0.0,30.0,0.3,45.0,0.0,0.0,0.1,10.0,0.0,0.0,0.2,33.3,1.3,30.2,0.3,55.6,1.8,59.1,0.7,52.2,0.3,44.4,53.2,1.4,0.8,59.6,2.6,55.3,0.1,57.3,5.5,2.6,0.7,27.6,4.8,54.4,0.6,61.7,5.0,0.4,0.1,1.1,1.8,62.9
149,Luke Babbitt,MIA,68,35,33,15.7,4.8,26.2,13.1,0.6,1.45,0.54,0.182,0.3,0.1,0.2,0.353,0.0,0.267,1.3,0.1,0.4,29.6,0.1,0.1,87.5,27.1,0.6,47.1,0.1,7.1,0.1,8.2,0.1,4.7,0.3,29.6,3.8,41.8,0.7,43.5,0.1,50.0,0.0,0.0,0.1,100.0,55.7,0.2,0.0,8.3,0.8,28.6,0.1,32.4,20.0,2.3,0.5,20.9,5.0,46.4,0.4,50.6,6.3,0.3,0.2,1.1,1.8,63.0
150,Luol Deng,LAL,56,18,38,26.5,7.6,37.6,22.3,1.2,1.99,1.08,0.202,0.8,0.9,2.0,0.667,0.4,0.802,2.1,0.5,1.1,42.6,0.1,0.1,50.0,49.6,0.5,24.8,0.1,6.8,0.2,11.1,0.1,3.4,1.0,42.6,2.5,30.2,1.2,27.0,1.6,55.9,0.4,45.0,0.5,68.8,44.7,1.1,0.7,63.5,3.1,36.2,0.2,38.7,8.4,4.1,0.9,21.1,7.1,58.4,0.6,63.6,6.1,0.9,0.4,1.7,2.4,69.6
151,Marco Belinelli,CHA,74,34,40,24.0,10.5,30.5,24.4,1.2,2.31,1.6,0.345,0.8,0.1,1.1,0.738,0.286,0.866,2.2,0.3,0.7,44.2,0.2,0.2,88.9,40.0,0.9,41.9,0.3,13.8,0.1,5.0,0.1,5.6,0.9,44.2,4.3,41.0,2.5,36.8,1.0,60.5,0.0,0.0,0.6,51.4,51.2,0.2,0.1,42.9,1.2,17.7,0.0,18.2,11.5,2.4,0.2,8.5,4.1,59.4,0.3,64.3,8.3,0.6,0.1,0.9,1.1,81.2
152,Marcus Morris Sr.,DET,79,36,43,32.5,14.0,48.2,32.0,1.7,2.12,0.94,0.29,1.3,2.0,1.5,0.619,0.665,0.75,2.8,0.8,1.6,50.8,0.4,0.6,79.5,78.0,0.5,17.4,0.2,6.0,0.1,5.0,0.3,10.1,2.2,50.8,4.9,39.2,4.8,39.9,1.1,49.3,1.3,45.8,0.8,47.3,47.7,1.0,0.5,46.8,3.1,31.6,0.1,32.2,8.9,3.7,0.9,23.9,6.7,54.9,0.5,59.2,6.6,0.7,0.3,1.2,1.9,61.8
153,Marcus Thornton,WAS,33,15,18,17.4,6.6,23.0,16.0,1.1,2.83,2.25,0.289,0.5,0.1,0.9,0.667,1.0,1.241,2.0,0.5,1.1,43.2,0.2,0.2,87.5,64.2,0.3,14.9,0.2,9.0,0.3,13.4,0.1,6.0,1.3,43.2,1.9,33.8,1.7,33.8,1.1,63.0,0.1,0.0,0.3,50.0,46.7,0.8,0.4,50.0,2.0,39.3,0.0,40.0,5.7,1.9,0.4,18.5,3.2,60.0,0.2,64.3,7.8,0.6,0.1,0.4,0.6,65.0
